trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
0,explore,500.0,155.6,2.7,0.004694835680751174,0.07692307692307694,0.0
1,explore,500.0,222.7,8.7,0.03286384976525821,0.5384615384615385,0.0
2,explore,500.0,323.1,14.0,0.061032863849765265,1.0000000000000002,0.0
3,explore,500.0,419.0,23.7,1.0422535211267605,1.153846153846154,1.0350000000000001
4,explore,500.0,512.3,33.8,4.394366197183098,1.230769230769231,4.6
5,explore,500.0,590.3,44.4,7.638497652582162,1.307692307692308,8.05
6,explore,500.0,682.4,56.9,13.262910798122068,1.4615384615384617,14.029999999999998
7,explore,500.0,791.9,69.8,20.93427230046948,1.5384615384615385,22.195
8,explore,500.0,887.0,86.0,30.882629107981217,1.6923076923076927,32.779999999999994
9,explore,500.0,977.4,103.4,41.94835680751173,2.3846153846153846,44.52000000000001
10,explore,500.0,1063.2,117.7,51.159624413145536,2.923076923076924,54.295
11,explore,500.0,1134.6,136.0,61.43661971830986,3.1538461538461546,65.225
12,explore,500.0,1209.5,153.1,69.69014084507043,3.538461538461539,73.98999999999998
13,explore,500.0,1280.9,170.3,74.76525821596243,3.6923076923076925,79.38499999999999
14,explore,500.0,1357.7,181.1,77.37089201877934,4.0,82.14
15,explore,500.0,1442.7,195.8,79.53521126760563,4.076923076923077,84.44
16,explore,500.0,1511.8,208.0,81.28169014084507,4.23076923076923,86.28999999999999
17,explore,500.0,1570.5,224.2,83.018779342723,4.384615384615385,88.13000000000001
18,explore,500.0,1619.4,235.8,83.67136150234742,4.461538461538462,88.82
19,explore,500.0,1661.1,248.9,84.34272300469482,4.615384615384615,89.525
20,explore,500.0,1718.3,256.3,84.15023474178403,4.769230769230769,89.30999999999999
21,explore,500.0,1773.6,265.2,84.58685446009392,4.846153846153847,89.77
22,explore,500.0,1818.2,275.5,85.24413145539907,4.846153846153847,90.47
23,explore,500.0,1865.9,286.5,85.90140845070422,5.000000000000001,91.16
24,explore,500.0,1910.2,293.6,86.018779342723,5.153846153846154,91.275
25,explore,500.0,1937.5,304.8,86.15492957746478,5.461538461538462,91.39999999999998
26,explore,500.0,1966.7,313.8,86.16901408450704,5.615384615384615,91.405
27,explore,499.9,1990.4,322.3,86.54460093896714,5.846153846153846,91.78999999999999
28,explore,500.0,2024.9,329.7,86.67605633802816,6.153846153846154,91.90999999999998
29,explore,500.0,2054.9,336.4,86.69014084507042,6.307692307692308,91.91499999999999
30,explore,500.0,2082.8,345.9,86.71830985915493,6.538461538461538,91.92999999999999
31,explore,500.0,2108.7,352.8,86.74178403755867,6.769230769230769,91.94
32,explore,499.8,2133.2,359.4,86.76525821596243,6.9230769230769225,91.95500000000001
33,explore,500.0,2151.3,365.4,86.98122065727699,6.9230769230769225,92.185
34,explore,499.9,2177.6,373.9,87.0,7.0,92.2
35,explore,500.0,2202.1,380.7,86.80281690140843,7.307692307692308,91.97
36,explore,500.0,2225.1,387.3,86.91549295774648,7.307692307692308,92.09
37,explore,500.0,2253.6,394.2,86.81220657276995,7.307692307692308,91.97999999999999
38,explore,499.9,2276.9,402.3,86.8262910798122,7.538461538461538,91.97999999999999
39,explore,500.0,2297.4,410.7,86.94835680751173,7.692307692307692,92.1
40,explore,500.0,2318.0,417.8,86.97652582159624,7.9230769230769225,92.11500000000001
41,explore,500.0,2346.1,424.6,86.98591549295774,7.9230769230769225,92.12500000000001
42,explore,499.6,2364.2,435.6,86.99530516431926,7.999999999999998,92.13000000000001
