trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
39,explore,499.88,1280.98,394.24000000000007,82.43867924528303,16.400000000000002,89.31770833333336
40,explore,499.72,1284.0199999999998,405.2,82.58490566037737,16.974999999999994,89.4192708333333
41,explore,499.84,1286.04,415.96,82.71226415094344,17.450000000000003,89.51041666666664
42,explore,499.84,1288.6000000000001,426.92,82.86792452830194,18.375,89.58593749999999
43,explore,499.72,1291.3999999999999,437.66,82.99528301886795,19.15,89.64583333333329
44,explore,499.66,1293.86,449.02,83.17216981132074,19.9,89.76302083333334
45,explore,499.66,1294.8000000000002,460.84,83.36792452830184,20.874999999999996,89.8776041666667
46,explore,499.76,1296.28,471.82,83.59198113207543,21.925,90.01562500000006
47,explore,499.7,1298.28,483.04,83.75235849056602,22.7,90.11197916666666
48,explore,499.64,1300.22,492.74,83.90566037735847,23.325,90.21614583333336
49,explore,499.58,1301.42,504.4,84.07075471698111,24.25,90.30208333333337
50,explore,499.34,1302.1800000000003,515.9599999999999,84.25235849056605,25.175,90.40625000000004
51,explore,499.58,1302.92,527.3,84.41509433962263,26.175,90.48177083333337
52,explore,499.52,1303.9800000000002,538.9799999999997,84.62971698113206,27.4,90.59114583333331
53,explore,499.6,1305.2600000000002,550.34,84.83726415094337,28.3,90.72656249999999
54,explore,499.48,1306.34,562.8000000000002,85.10141509433961,29.67499999999999,90.875
55,explore,499.62,1306.86,573.62,85.28537735849055,30.699999999999996,90.97135416666669
56,explore,499.7,1307.58,585.3599999999999,85.49528301886791,31.84999999999999,91.08333333333334
57,explore,499.1,1307.7200000000003,598.5600000000002,85.73113207547166,33.125,91.2109375
58,explore,499.52,1307.8200000000002,610.6599999999999,85.92924528301883,34.02499999999999,91.33593750000001
59,explore,499.18,1308.0400000000002,623.8199999999999,86.24764150943395,35.775,91.50520833333331
60,explore,499.72,1308.3199999999997,635.8399999999998,86.55424528301884,37.85,91.6276041666667
61,explore,499.24,1308.5400000000006,648.48,86.81839622641508,39.449999999999996,91.75260416666669
62,explore,499.38,1308.36,661.3,87.14622641509433,41.525000000000006,91.89843749999999
63,explore,499.32,1308.5200000000007,673.1999999999997,87.42452830188678,43.125,92.03906250000001
64,explore,499.44,1308.5000000000005,685.9200000000003,87.73349056603776,44.95,92.19010416666666
65,explore,499.14,1308.2599999999998,698.5999999999999,88.03066037735847,46.8,92.32552083333331
66,explore,499.02,1307.94,712.46,88.47169811320755,50.1,92.46874999999999
67,explore,499.08,1307.6399999999999,725.66,88.8089622641509,52.175,92.62499999999996
68,explore,499.1,1307.38,739.4,89.19103773584908,54.575,92.796875
69,explore,499.24,1306.7400000000002,753.34,89.60141509433963,57.475,92.94791666666666
70,explore,498.98,1306.1,766.6,89.97169811320757,59.875,93.10677083333336
71,explore,498.8,1305.5000000000002,779.84,90.34669811320755,62.22500000000001,93.27604166666664
72,explore,498.96,1304.9199999999996,792.76,90.71933962264153,64.60000000000002,93.44010416666666
73,explore,498.76,1303.7600000000002,805.26,91.05896226415094,66.9,93.57552083333336
74,explore,498.52,1303.1,818.96,91.36320754716986,68.92500000000001,93.7005208333333
75,explore,498.84,1302.28,832.62,91.71933962264151,71.175,93.859375
76,explore,498.96,1301.2400000000002,845.92,92.03301886792453,73.52499999999999,93.96093749999999
77,explore,498.72,1300.3,858.48,92.37735849056605,75.77499999999999,94.10677083333334
78,explore,498.82,1299.6799999999996,871.78,92.70518867924525,77.62499999999997,94.27604166666666
79,explore,498.86,1298.8400000000004,884.56,93.04009433962261,79.95,94.40364583333331
80,explore,498.94,1297.7200000000003,897.02,93.39386792452825,82.4,94.53906250000001
