trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
0,explore,500.0,150.43999999999994,2.669999999999999,0.058139534883720936,0.0,0.06944444444444442
1,explore,500.0,262.4700000000001,9.710000000000003,2.4418604651162785,0.21428571428571433,2.8749999999999987
2,explore,500.0,349.6999999999999,20.08,7.306201550387599,0.49999999999999994,8.629629629629632
3,explore,500.0,405.2,34.78000000000001,23.279069767441857,1.0952380952380956,27.59259259259261
4,explore,500.0,435.97,51.97,46.08527131782946,1.6190476190476182,54.73148148148144
5,explore,500.0,452.54,66.80000000000003,59.01162790697677,2.2857142857142843,70.04166666666669
6,explore,500.0,463.83,78.47000000000001,63.93410852713177,3.071428571428573,75.76851851851853
7,explore,500.0,469.95,89.04999999999997,66.18992248062013,4.095238095238101,78.26388888888893
8,explore,500.0,473.83,98.13,67.40310077519376,5.547619047619052,79.43055555555557
9,explore,500.0,475.65,108.27,68.20930232558133,7.309523809523813,80.05092592592585
10,explore,500.0,477.46,118.61,68.91472868217052,9.261904761904761,80.51388888888881
11,explore,500.0,478.36,129.19999999999993,69.79069767441857,11.214285714285717,81.18055555555554
12,explore,500.0,478.7,140.83000000000004,70.69767441860463,13.690476190476199,81.78240740740739
13,explore,500.0,479.51,151.89,71.48062015503875,15.714285714285722,82.3240740740741
14,explore,500.0,479.78,163.67,72.37596899224806,18.404761904761916,82.87037037037038
15,explore,500.0,479.72,175.53999999999994,73.25968992248063,20.76190476190477,83.4675925925926
16,explore,500.0,479.55,186.78,74.0503875968992,22.904761904761923,83.99537037037037
17,explore,500.0,479.32,198.17,74.92635658914732,25.547619047619055,84.52777777777783
18,explore,500.0,478.98,209.56,75.86434108527129,28.238095238095248,85.12499999999999
19,explore,500.0,478.56,220.8,76.83720930232556,31.0,85.74999999999999
20,explore,500.0,478.04,231.16,77.72093023255819,33.21428571428571,86.375
21,explore,500.0,477.64,241.54,78.53488372093022,35.2380952380952,86.95370370370378
22,explore,500.0,476.9,251.20999999999992,79.39534883720931,37.73809523809522,87.4953703703704
23,explore,500.0,476.31,261.13,80.28682170542646,40.50000000000003,88.02314814814815
24,explore,500.0,475.49,271.31999999999977,81.34108527131781,43.61904761904762,88.67592592592585
25,explore,500.0,474.47,281.50000000000006,82.39922480620159,46.54761904761904,89.37037037037031
26,explore,500.0,473.32,290.7200000000001,83.44186046511635,49.9285714285714,89.95833333333327
27,explore,500.0,472.47,299.89,84.37596899224808,52.49999999999997,90.57407407407408
28,explore,500.0,471.48,308.88999999999976,85.39147286821704,55.738095238095205,91.15740740740738
29,explore,500.0,470.78,318.4099999999999,86.44961240310074,58.92857142857142,91.80092592592591
30,explore,500.0,470.04,327.89,87.51937984496121,62.50000000000001,92.38425925925927
31,explore,500.0,468.96,336.25000000000017,88.5,65.69047619047619,92.93518518518528
32,explore,500.0,467.93,344.4799999999999,89.56589147286826,69.16666666666667,93.53240740740745
33,explore,500.0,466.88,352.93999999999977,90.59302325581389,72.61904761904758,94.0879629629631
34,explore,500.0,466.0,360.61999999999983,91.48837209302323,75.69047619047618,94.56018518518522
35,explore,500.0,465.08,368.30999999999983,92.41472868217052,78.8333333333333,95.05555555555559
36,explore,500.0,463.73,376.12,93.3837209302326,82.26190476190476,95.54629629629633
37,explore,500.0,462.52,383.15,94.26744186046513,85.09523809523819,96.05092592592591
38,explore,500.0,461.17,389.9100000000001,95.00000000000001,87.23809523809524,96.5092592592593
39,explore,500.0,459.8,396.32,95.77906976744187,89.92857142857147,96.91666666666669
40,explore,500.0,458.47,401.99999999999994,96.37984496124027,91.66666666666671,97.29629629629629
41,explore,500.0,457.03,406.78,96.92635658914728,93.52380952380956,97.58796296296299
42,explore,500.0,455.49,411.75,97.45348837209308,95.00000000000009,97.93055555555554
43,explore,500.0,454.21,415.94999999999993,97.91085271317826,96.1428571428572,98.25462962962963
44,explore,500.0,452.76,420.15,98.34883720930229,97.07142857142856,98.59722222222229
45,explore,500.0,451.51,423.63,98.7364341085271,98.07142857142858,98.86574074074076
46,explore,500.0,450.25,426.53,99.03488372093021,98.64285714285717,99.11111111111113
47,explore,500.0,449.01,429.0,99.2364341085271,99.0,99.28240740740745
48,explore,500.0,447.82,431.12,99.38372093023253,99.21428571428574,99.41666666666669
49,explore,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
50,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
51,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
52,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
53,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
54,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
55,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
56,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
57,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
58,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
59,exploit,500.0,446.63,433.01,99.53100775193796,99.45238095238093,99.54629629629632
