trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
0,explore,500.0,164.1,2.5,0.009389671361502348,0.15384615384615388,0.0
1,explore,500.0,290.5,6.8,0.03286384976525821,0.5384615384615385,0.0
2,explore,500.0,413.1,10.8,0.03755868544600939,0.6153846153846155,0.0
3,explore,500.0,515.4,17.8,0.9014084507042254,0.6153846153846155,0.9199999999999999
4,explore,500.0,633.0,26.8,2.741784037558685,0.6923076923076923,2.874999999999999
5,explore,500.0,736.5,37.8,5.882629107981221,0.8461538461538461,6.21
6,explore,500.0,831.4,47.4,11.070422535211266,0.9230769230769231,11.73
7,explore,500.0,942.2,61.4,19.5962441314554,0.9230769230769231,20.810000000000002
8,explore,500.0,1038.0,76.1,29.103286384976524,0.9230769230769231,30.934999999999995
9,explore,500.0,1139.6,96.0,41.84507042253521,1.153846153846154,44.489999999999995
10,explore,500.0,1215.6,119.0,54.71830985915493,1.153846153846154,58.2
11,explore,500.0,1293.3,138.4,63.82629107981221,1.307692307692308,67.89
12,explore,500.0,1363.0,160.9,71.61032863849765,1.4615384615384617,76.17
13,explore,500.0,1428.0,178.8,75.18309859154928,1.5384615384615388,79.96999999999998
14,explore,499.9,1494.9,196.6,78.76525821596245,1.6923076923076923,83.77499999999999
15,explore,500.0,1558.5,209.5,81.46478873239437,1.7692307692307694,86.64500000000001
16,explore,500.0,1614.3,221.6,82.57746478873239,1.8461538461538463,87.82500000000002
17,explore,500.0,1671.9,232.9,83.53990610328637,1.9230769230769234,88.845
18,explore,500.0,1725.6,245.2,84.18309859154928,2.0000000000000004,89.525
19,explore,500.0,1778.0,252.8,84.21126760563382,2.230769230769231,89.54
20,explore,500.0,1820.8,261.6,84.87323943661971,2.3846153846153846,90.235
21,explore,499.9,1855.6,270.7,85.75586854460093,2.615384615384616,91.16
22,explore,500.0,1902.3,276.2,86.08920187793429,2.769230769230769,91.50500000000001
23,explore,499.8,1939.9,284.9,86.09389671361504,2.769230769230769,91.51
24,explore,499.9,1969.1,294.7,86.00469483568075,2.9230769230769225,91.40500000000002
25,explore,500.0,1999.3,301.6,86.23004694835682,3.0,91.64000000000001
26,explore,500.0,2033.8,307.2,86.35211267605634,3.153846153846154,91.76
27,explore,500.0,2066.7,312.3,86.36150234741784,3.307692307692308,91.76
28,explore,500.0,2092.5,319.0,86.70422535211267,3.5384615384615388,92.11000000000001
29,explore,500.0,2124.6,326.3,86.51643192488262,3.769230769230769,91.89500000000001
30,explore,499.9,2149.4,335.0,86.64319248826294,4.000000000000001,92.01500000000001
31,explore,499.9,2169.8,340.4,86.66197183098593,4.230769230769232,92.02000000000001
32,explore,499.9,2191.3,350.1,86.7981220657277,4.384615384615385,92.155
