trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
80,explore,500.0,2642.4,746.4,87.85446009389672,14.384615384615383,92.63
81,explore,500.0,2647.4,757.4,87.88262910798122,14.538461538461538,92.65000000000002
82,explore,500.0,2653.9,768.5,87.924882629108,15.000000000000004,92.665
83,explore,500.0,2657.3,777.9,87.96713615023472,15.30769230769231,92.69000000000001
84,explore,500.0,2660.5,787.6,87.98591549295774,15.461538461538463,92.70000000000002
85,explore,500.0,2666.0,800.0,88.14084507042251,15.615384615384617,92.85499999999999
86,explore,500.0,2668.9,811.8,88.16431924882629,15.76923076923077,92.86999999999998
87,explore,500.0,2672.9,819.6,88.18779342723005,16.076923076923077,92.875
88,explore,500.0,2675.8,831.9,88.2300469483568,16.230769230769234,92.91
89,explore,500.0,2677.3,843.9,88.26760563380283,16.53846153846154,92.93
90,explore,500.0,2680.9,857.1,88.31924882629107,16.923076923076923,92.96
91,explore,500.0,2686.0,867.1,88.35680751173709,17.384615384615383,92.97
92,explore,500.0,2687.8,879.2,88.38967136150237,17.53846153846154,92.995
93,explore,500.0,2690.5,889.7,88.41314553990613,17.692307692307697,93.01
94,explore,500.0,2693.1,897.6,88.42723004694835,17.846153846153847,93.01500000000001
95,explore,500.0,2697.7,908.2,88.47417840375587,18.23076923076923,93.03999999999999
96,explore,500.0,2699.1,918.8,88.49295774647888,18.38461538461538,93.04999999999998
97,explore,500.0,2703.0,928.9,88.52112676056338,18.46153846153846,93.075
98,explore,500.0,2708.8,938.3,88.53990610328638,18.46153846153846,93.095
99,explore,500.0,2711.9,947.0,88.55868544600938,18.615384615384617,93.10500000000002
100,explore,500.0,2712.4,958.2,88.58685446009389,18.769230769230766,93.125
101,explore,500.0,2714.2,969.4,88.63849765258216,19.076923076923077,93.16
102,explore,500.0,2723.8,978.1,88.66666666666666,19.307692307692307,93.17500000000001
103,explore,500.0,2725.4,987.5,88.70892018779342,19.53846153846154,93.20500000000001
104,explore,500.0,2726.6,998.8,88.73239436619717,19.769230769230766,93.215
105,explore,500.0,2728.2,1009.9,88.7793427230047,20.23076923076923,93.235
106,explore,500.0,2731.3,1020.7,88.80281690140846,20.38461538461538,93.25
107,explore,500.0,2734.6,1031.8,88.8262910798122,20.53846153846154,93.265
