trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
98,explore,500.0,2778.8,986.9,88.65727699530517,19.846153846153847,93.13000000000001
99,explore,500.0,2780.9,997.2,88.67605633802816,19.923076923076923,93.14500000000001
100,explore,500.0,2782.4,1007.5,88.70422535211267,20.076923076923073,93.165
101,explore,500.0,2787.2,1016.4,88.73708920187792,20.38461538461538,93.18
102,explore,500.0,2788.9,1026.9,88.76525821596245,20.692307692307693,93.19
103,explore,500.0,2794.8,1035.6,88.84507042253523,21.15384615384615,93.24500000000002
104,explore,500.0,2799.9,1045.2,88.86854460093898,21.46153846153846,93.25000000000001
105,explore,500.0,2804.0,1056.3,88.90140845070422,21.76923076923077,93.26500000000001
106,explore,500.0,2805.0,1068.4,88.95305164319248,22.153846153846157,93.29500000000002
107,explore,500.0,2806.7,1079.0,88.98591549295774,22.230769230769234,93.32499999999999
108,explore,500.0,2809.6,1089.3,89.02347417840375,22.461538461538463,93.35
109,explore,500.0,2810.2,1102.6,89.06103286384977,22.461538461538463,93.38999999999999
110,explore,500.0,2811.6,1113.3,89.10798122065731,22.692307692307693,93.42500000000003
111,explore,500.0,2815.4,1123.0,89.14084507042253,22.846153846153847,93.45000000000002
112,explore,500.0,2816.5,1131.7,89.17840375586854,23.153846153846157,93.47
113,explore,500.0,2817.6,1140.8,89.1924882629108,23.30769230769231,93.475
114,explore,500.0,2819.3,1151.6,89.24413145539907,23.61538461538462,93.51
115,explore,500.0,2820.1,1161.4,89.27699530516432,23.76923076923077,93.53500000000001
116,explore,500.0,2821.2,1170.1,89.32863849765258,23.923076923076923,93.58000000000001
117,explore,500.0,2822.8,1178.2,89.35211267605635,24.000000000000004,93.6
118,explore,500.0,2824.4,1186.6,89.38028169014085,24.000000000000004,93.63
119,explore,500.0,2825.9,1197.8,89.39906103286386,24.153846153846157,93.64000000000001
120,explore,500.0,2826.7,1207.1,89.44131455399062,24.153846153846157,93.685
121,explore,500.0,2829.5,1216.4,89.47887323943662,24.384615384615387,93.71000000000001
122,explore,500.0,2830.1,1226.4,89.49765258215962,24.461538461538467,93.72500000000001
123,explore,500.0,2832.3,1236.2,89.51643192488264,24.61538461538462,93.73499999999999
124,explore,500.0,2836.3,1245.0,89.55399061032863,24.923076923076923,93.755
125,explore,500.0,2838.8,1255.5,89.60093896713616,25.30769230769231,93.78
126,explore,500.0,2839.7,1264.7,89.61032863849766,25.384615384615387,93.78500000000001
127,explore,500.0,2840.8,1274.1,89.64319248826291,25.53846153846154,93.81000000000002
128,explore,500.0,2840.3,1282.5,89.6619718309859,25.615384615384613,93.825
129,explore,500.0,2841.2,1291.7,89.68544600938966,25.615384615384613,93.85000000000001
130,explore,500.0,2841.7,1300.7,89.73239436619717,25.84615384615384,93.885
131,explore,500.0,2843.6,1307.9,89.75117370892018,26.0,93.895
132,explore,500.0,2850.0,1315.2,89.78873239436618,26.38461538461538,93.91
133,explore,500.0,2851.4,1323.0,89.8169014084507,26.69230769230769,93.91999999999999
134,explore,500.0,2852.6,1333.1,89.83568075117371,26.69230769230769,93.94
135,explore,500.0,2852.7,1340.1,89.86854460093896,26.846153846153847,93.965
136,explore,500.0,2854.2,1348.3,89.92018779342723,27.230769230769234,93.995
137,explore,500.0,2854.5,1356.8,89.93896713615024,27.30769230769231,94.01
138,explore,500.0,2855.5,1364.8,89.97652582159625,27.538461538461537,94.035
139,explore,500.0,2856.2,1374.6,90.00469483568075,27.538461538461537,94.06500000000001
140,explore,500.0,2858.5,1382.7,90.01877934272301,27.69230769230769,94.07000000000001
141,explore,500.0,2859.3,1389.2,90.03286384976526,27.769230769230766,94.08
142,explore,500.0,2859.7,1401.0,90.09389671361502,28.0,94.13
143,explore,500.0,2859.6,1412.4,90.16431924882629,28.61538461538462,94.16499999999999
144,explore,500.0,2860.1,1423.1,90.21596244131455,28.769230769230766,94.21000000000001
145,explore,500.0,2860.5,1432.3,90.2394366197183,29.000000000000007,94.22
146,explore,500.0,2861.3,1439.4,90.2769953051643,29.153846153846153,94.25
147,explore,500.0,2863.5,1448.7,90.31455399061034,29.153846153846153,94.29
148,explore,500.0,2864.4,1456.9,90.36619718309859,29.615384615384613,94.31500000000001
149,explore,500.0,2864.7,1465.1,90.4037558685446,29.846153846153847,94.33999999999999
150,explore,500.0,2865.0,1473.0,90.42723004694835,30.076923076923073,94.35
151,explore,500.0,2865.6,1481.4,90.49295774647888,30.46153846153846,94.39499999999998
152,explore,500.0,2865.3,1489.7,90.51173708920189,30.692307692307697,94.4
153,explore,500.0,2865.8,1498.0,90.55399061032864,30.999999999999993,94.42499999999998
154,explore,500.0,2865.4,1506.5,90.61971830985914,31.538461538461537,94.46000000000001
155,explore,500.0,2866.7,1514.4,90.6525821596244,31.769230769230766,94.48
156,explore,500.0,2867.4,1522.7,90.69014084507042,32.0,94.505
157,explore,500.0,2868.2,1531.5,90.71361502347419,32.07692307692308,94.52499999999999
158,explore,500.0,2867.9,1539.8,90.75117370892018,32.38461538461539,94.54499999999999
159,explore,500.0,2867.5,1548.5,90.81220657276994,32.69230769230769,94.59
160,explore,500.0,2867.2,1558.5,90.88732394366197,33.23076923076923,94.63499999999999
161,explore,500.0,2867.2,1566.2,90.92488262910797,33.46153846153847,94.66
162,explore,500.0,2868.0,1574.2,90.95774647887325,33.769230769230774,94.675
163,explore,500.0,2868.2,1582.1,90.9906103286385,33.92307692307693,94.7
164,explore,500.0,2867.8,1588.0,91.01408450704227,34.15384615384615,94.71
165,explore,500.0,2867.8,1595.8,91.03286384976526,34.30769230769231,94.71999999999998
166,explore,500.0,2868.1,1602.7,91.075117370892,34.61538461538462,94.74499999999999
167,explore,500.0,2867.8,1609.7,91.11267605633803,34.84615384615385,94.77
168,explore,500.0,2869.7,1620.3,91.1924882629108,35.46153846153847,94.815
169,explore,500.0,2870.3,1630.4,91.24413145539907,35.76923076923076,94.85
170,explore,500.0,2871.1,1640.2,91.29577464788733,36.23076923076923,94.87499999999999
171,explore,500.0,2872.1,1649.2,91.3849765258216,36.84615384615385,94.92999999999998
172,explore,500.0,2872.6,1655.9,91.42253521126761,37.07692307692307,94.955
173,explore,500.0,2872.6,1661.8,91.46478873239437,37.30769230769231,94.98499999999999
174,explore,500.0,2873.7,1670.4,91.51643192488264,37.99999999999999,94.99499999999998
175,explore,500.0,2875.2,1680.0,91.57276995305162,38.615384615384606,95.01499999999999
176,explore,500.0,2874.9,1686.0,91.62441314553992,38.92307692307692,95.05
177,explore,500.0,2875.5,1695.6,91.64788732394365,39.0,95.07
178,explore,500.0,2875.9,1702.9,91.69483568075117,39.30769230769231,95.1
179,explore,500.0,2876.0,1708.9,91.72769953051643,39.615384615384606,95.11499999999998
180,explore,500.0,2875.2,1717.6,91.80281690140845,40.46153846153846,95.13999999999999
181,explore,500.0,2874.7,1726.2,91.85915492957747,40.846153846153854,95.17499999999998
182,explore,500.0,2875.0,1733.8,91.92018779342723,41.46153846153846,95.19999999999997
183,explore,500.0,2874.8,1740.3,91.97652582159624,41.92307692307692,95.22999999999999
184,explore,500.0,2875.5,1748.8,92.02816901408451,42.46153846153846,95.25
185,explore,500.0,2874.7,1755.9,92.06572769953053,42.846153846153854,95.265
186,explore,500.0,2874.8,1764.3,92.12206572769954,43.07692307692308,95.31
187,explore,500.0,2874.9,1772.7,92.19718309859155,43.46153846153847,95.36499999999998
188,explore,500.0,2874.4,1778.9,92.27230046948357,44.07692307692308,95.405
189,explore,500.0,2874.1,1787.0,92.30985915492957,44.46153846153847,95.41999999999999
190,explore,500.0,2874.4,1792.4,92.3474178403756,44.92307692307693,95.42999999999998
191,explore,500.0,2874.3,1800.8,92.39436619718309,45.30769230769231,95.455
192,explore,500.0,2873.8,1805.7,92.41784037558685,45.53846153846153,95.465
193,explore,500.0,2873.5,1815.4,92.48826291079813,45.92307692307692,95.51500000000001
194,explore,500.0,2874.5,1820.9,92.5492957746479,46.53846153846153,95.54
195,explore,500.0,2874.2,1829.9,92.64319248826291,47.30769230769231,95.58999999999999
196,explore,500.0,2874.2,1838.0,92.72769953051643,48.153846153846146,95.625
197,explore,500.0,2874.2,1847.0,92.81220657276997,48.84615384615385,95.67
198,explore,500.0,2873.7,1857.5,92.87323943661971,49.23076923076923,95.71
199,explore,500.0,2873.7,1866.0,92.94366197183099,49.769230769230774,95.75000000000001
200,explore,500.0,2874.4,1873.5,93.00469483568075,50.23076923076923,95.785
201,explore,500.0,2874.2,1879.4,93.05164319248827,50.61538461538462,95.80999999999999
202,explore,500.0,2875.0,1886.7,93.11737089201878,50.846153846153854,95.865
203,explore,500.0,2875.6,1894.9,93.19248826291077,51.769230769230774,95.885
204,explore,500.0,2875.4,1901.3,93.2394366197183,52.30769230769231,95.9
205,explore,500.0,2875.3,1908.9,93.30516431924883,52.92307692307692,95.93
206,explore,500.0,2875.3,1918.4,93.36619718309859,53.538461538461526,95.95500000000001
207,explore,500.0,2875.3,1926.5,93.42723004694837,54.153846153846146,95.97999999999999
208,explore,500.0,2874.8,1933.0,93.46478873239438,54.46153846153847,96.0
209,explore,500.0,2875.9,1941.2,93.53051643192488,55.07692307692307,96.03
210,explore,500.0,2875.4,1950.9,93.62441314553992,56.07692307692307,96.06500000000001
211,explore,500.0,2874.9,1960.2,93.71361502347418,56.92307692307692,96.105
212,explore,500.0,2874.7,1966.9,93.79342723004694,57.69230769230769,96.14000000000001
213,explore,500.0,2874.5,1976.2,93.83568075117371,57.84615384615385,96.17500000000003
214,explore,500.0,2874.3,1985.1,93.924882629108,58.69230769230769,96.215
215,explore,500.0,2874.3,1994.0,93.98591549295776,59.15384615384615,96.25
216,explore,500.0,2874.4,2003.5,94.03755868544602,59.38461538461538,96.28999999999999
217,explore,500.0,2873.5,2011.9,94.10328638497651,59.999999999999986,96.32
218,explore,500.0,2873.5,2020.8,94.17370892018779,60.84615384615385,96.34
219,explore,500.0,2873.2,2027.8,94.24882629107981,61.61538461538462,96.37
220,explore,500.0,2872.6,2034.7,94.28638497652582,62.0,96.38499999999999
221,explore,500.0,2872.1,2043.5,94.36619718309858,62.69230769230769,96.42500000000001
222,explore,500.0,2871.9,2050.6,94.45070422535213,63.30769230769231,96.475
223,explore,500.0,2871.6,2058.7,94.48356807511736,63.46153846153845,96.49999999999999
224,explore,500.0,2871.3,2066.4,94.54460093896712,64.23076923076923,96.51500000000001
225,explore,500.0,2871.3,2073.6,94.59154929577464,64.61538461538461,96.54
226,explore,500.0,2870.3,2080.6,94.62441314553989,64.6923076923077,96.57
227,explore,500.0,2870.1,2087.3,94.70422535211267,65.3076923076923,96.615
228,explore,500.0,2869.7,2095.2,94.81220657276995,66.23076923076924,96.67
229,explore,500.0,2868.8,2101.6,94.87323943661973,66.84615384615385,96.69500000000001
230,explore,500.0,2868.2,2108.3,94.93896713615024,67.15384615384615,96.74499999999999
231,explore,500.0,2867.9,2115.2,94.99530516431925,67.69230769230768,96.77000000000001
232,explore,500.0,2867.2,2120.0,95.0281690140845,68.07692307692308,96.78000000000002
233,explore,500.0,2866.8,2125.8,95.06572769953051,68.46153846153848,96.79500000000002
234,explore,500.0,2866.4,2133.0,95.09389671361502,68.76923076923076,96.805
235,explore,500.0,2866.0,2139.1,95.15023474178403,68.92307692307692,96.855
236,explore,500.0,2865.6,2147.1,95.18779342723005,69.15384615384616,96.88000000000001
237,explore,500.0,2865.4,2155.3,95.29107981220658,70.46153846153848,96.90499999999999
238,explore,500.0,2864.9,2161.7,95.37089201877934,71.15384615384615,96.94500000000002
239,explore,500.0,2864.3,2167.9,95.4319248826291,71.38461538461539,96.995
240,explore,500.0,2863.7,2174.5,95.53051643192487,72.23076923076923,97.045
241,explore,500.0,2862.7,2180.6,95.57746478873239,72.61538461538463,97.07
242,explore,500.0,2862.4,2189.3,95.6525821596244,73.38461538461539,97.1
243,explore,500.0,2862.0,2195.6,95.70892018779344,74.00000000000001,97.12
244,explore,500.0,2861.5,2201.3,95.7605633802817,74.46153846153847,97.14500000000001
245,explore,500.0,2860.6,2210.2,95.83098591549296,74.84615384615385,97.19500000000001
246,explore,500.0,2860.1,2218.3,95.91079812206574,75.23076923076923,97.25500000000001
247,explore,500.0,2859.6,2226.1,95.962441314554,75.6923076923077,97.28
248,explore,500.0,2858.8,2232.5,96.02816901408451,76.23076923076923,97.315
249,explore,500.0,2858.4,2239.4,96.10328638497654,76.61538461538463,97.36999999999999
250,explore,500.0,2858.5,2246.0,96.1643192488263,77.0,97.40999999999998
251,explore,500.0,2858.0,2254.5,96.23004694835682,77.53846153846152,97.445
252,explore,500.0,2857.7,2261.9,96.33333333333334,78.92307692307693,97.46499999999999
253,explore,500.0,2856.8,2268.7,96.37558685446011,79.0769230769231,97.49999999999999
254,explore,500.0,2856.4,2274.2,96.43661971830986,79.76923076923076,97.51999999999998
255,explore,500.0,2856.0,2281.0,96.47887323943664,80.15384615384616,97.53999999999999
256,explore,500.0,2856.0,2286.7,96.51643192488264,80.53846153846155,97.55499999999998
257,explore,500.0,2855.3,2291.6,96.53521126760565,80.61538461538461,97.56999999999998
258,explore,500.0,2854.6,2295.4,96.5680751173709,80.6923076923077,97.59999999999998
259,explore,500.0,2853.7,2303.3,96.64319248826291,81.61538461538461,97.61999999999999
260,explore,500.0,2853.4,2308.6,96.68075117370893,81.84615384615383,97.645
261,explore,500.0,2852.8,2315.1,96.72300469483568,82.3076923076923,97.66
262,explore,500.0,2852.2,2320.5,96.79342723004694,82.46153846153847,97.72500000000001
263,explore,500.0,2851.5,2327.3,96.85915492957746,83.23076923076921,97.745
264,explore,500.0,2850.3,2332.8,96.91079812206573,83.6153846153846,97.775
265,explore,500.0,2849.7,2339.4,96.95305164319248,83.76923076923076,97.81000000000002
266,explore,500.0,2849.0,2344.9,97.0,84.23076923076923,97.83000000000001
267,explore,500.0,2848.8,2349.1,97.06103286384977,84.61538461538461,97.86999999999999
268,explore,500.0,2848.2,2357.5,97.1455399061033,85.46153846153847,97.905
269,explore,500.0,2847.6,2362.8,97.18779342723005,85.61538461538461,97.94
270,explore,500.0,2847.0,2367.3,97.23004694835682,85.76923076923076,97.97500000000001
271,explore,500.0,2846.6,2372.8,97.25352112676057,85.84615384615384,97.995
272,explore,500.0,2846.3,2378.2,97.30516431924882,86.15384615384615,98.03
273,explore,500.0,2845.6,2385.7,97.34741784037558,86.23076923076923,98.07
274,explore,500.0,2845.0,2390.1,97.38028169014083,86.3076923076923,98.1
275,explore,500.0,2844.7,2395.4,97.42253521126759,86.76923076923077,98.115
276,explore,500.0,2844.4,2402.4,97.46009389671362,87.07692307692307,98.135
277,explore,500.0,2844.3,2408.0,97.48356807511736,87.30769230769229,98.14500000000001
278,explore,500.0,2843.8,2413.5,97.52112676056338,87.53846153846152,98.16999999999999
279,explore,500.0,2843.0,2418.8,97.55399061032863,87.6923076923077,98.195
280,explore,500.0,2842.4,2423.2,97.6150234741784,87.9230769230769,98.24500000000002
281,explore,500.0,2841.4,2428.8,97.67605633802818,88.53846153846153,98.27000000000001
282,explore,500.0,2840.4,2434.5,97.69953051643192,88.69230769230771,98.285
283,explore,500.0,2839.0,2438.7,97.72300469483568,88.92307692307693,98.29499999999999
284,explore,500.0,2837.8,2443.3,97.7605633802817,89.15384615384615,98.32
285,explore,500.0,2837.1,2449.0,97.7793427230047,89.38461538461539,98.325
286,explore,500.0,2836.7,2454.2,97.79342723004694,89.38461538461539,98.34
287,explore,500.0,2836.4,2459.0,97.81690140845069,89.61538461538461,98.35
288,explore,500.0,2835.8,2464.1,97.8450704225352,89.76923076923079,98.36999999999999
289,explore,500.0,2835.1,2469.9,97.92018779342723,90.15384615384617,98.425
290,explore,500.0,2834.2,2475.3,97.96244131455398,90.38461538461539,98.455
291,explore,500.0,2833.7,2480.4,98.01408450704226,90.92307692307693,98.475
292,explore,500.0,2833.0,2485.6,98.06103286384976,91.30769230769232,98.5
293,explore,500.0,2832.9,2489.4,98.08450704225353,91.53846153846155,98.50999999999999
294,explore,500.0,2832.8,2493.8,98.12206572769954,91.69230769230771,98.53999999999999
295,explore,500.0,2832.1,2498.3,98.17370892018779,92.0769230769231,98.57
296,explore,500.0,2831.0,2503.7,98.2300469483568,92.30769230769229,98.61499999999998
297,explore,500.0,2830.5,2509.1,98.2676056338028,92.69230769230771,98.63
298,explore,500.0,2830.3,2512.9,98.29107981220658,92.84615384615384,98.64500000000001
299,explore,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
300,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
301,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
302,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
303,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
304,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
305,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
306,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
307,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
308,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
309,exploit,500.0,2829.4,2518.1,98.3755868544601,93.46153846153848,98.69500000000002
