trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
0,explore,500.0,155.54000000000008,2.59,0.03488372093023255,0.04761904761904764,0.0324074074074074
1,explore,500.0,271.66999999999996,8.920000000000005,1.7906976744186043,0.21428571428571433,2.0972222222222197
2,explore,500.0,354.8399999999999,20.15,7.620155038759691,0.4047619047619048,9.023148148148145
3,explore,500.0,403.8,35.03000000000001,23.949612403100776,0.7380952380952384,28.462962962962976
4,explore,499.99,434.37,53.24000000000001,46.20542635658915,1.499999999999999,54.89814814814813
5,explore,499.95,451.56,67.52,59.22868217054264,2.0476190476190466,70.34722222222229
6,explore,499.92,462.47,79.71,64.55426356589145,3.3095238095238106,76.4629629629629
7,explore,499.98,469.3,89.96,66.52713178294577,4.809523809523814,78.52777777777774
8,explore,499.98,473.21,100.57,67.66279069767442,6.952380952380962,79.46759259259257
9,explore,499.97,476.59,111.12,68.61627906976749,9.404761904761914,80.12962962962966
10,explore,499.95,478.44,121.84,69.4186046511628,12.119047619047626,80.5601851851852
11,explore,499.91,479.83,132.3599999999999,70.42248062015501,15.380952380952383,81.12500000000006
12,explore,499.94,480.92,144.84999999999994,71.53875968992246,18.80952380952381,81.79166666666669
13,explore,499.89,481.43,156.98,72.51937984496121,21.78571428571429,82.38425925925924
14,explore,499.81,481.22,169.15999999999997,73.53875968992249,25.190476190476183,82.93981481481482
15,explore,499.86,480.87,181.91,74.59302325581392,28.619047619047628,83.53240740740739
16,explore,499.86,480.82,194.41,75.7596899224806,32.61904761904761,84.14814814814815
17,explore,499.82,480.2,207.44,77.05813953488376,36.64285714285713,84.9166666666667
18,explore,499.8,479.34,221.04,78.27519379844959,40.47619047619045,85.62499999999996
19,explore,499.75,478.55,234.76,79.6589147286821,44.785714285714256,86.4398148148148
20,explore,499.64,477.77,247.28,81.01162790697676,49.07142857142857,87.22222222222221
21,explore,499.73,476.81,259.92999999999995,82.27519379844958,52.90476190476193,87.9861111111111
22,explore,499.66,475.89,272.38000000000005,83.52325581395351,56.78571428571429,88.72222222222229
23,explore,499.63,474.7299999999999,285.42,84.91860465116281,61.571428571428584,89.45833333333334
24,explore,499.47,473.37,297.79999999999984,86.27519379844962,66.45238095238095,90.1296296296296
25,explore,499.69,472.33,311.21,87.79457364341086,71.73809523809527,90.91666666666669
26,explore,499.64,471.06,323.00999999999993,89.12790697674416,76.50000000000001,91.5833333333333
27,explore,499.51,469.58,335.2700000000001,90.53488372093021,80.88095238095241,92.41203703703697
28,explore,499.5,468.15,346.53,91.65891472868219,84.61904761904763,93.02777777777777
29,explore,499.44,466.76,356.85,92.69767441860468,87.5476190476191,93.69907407407409
30,explore,499.45,465.37,367.24999999999994,93.67829457364338,90.52380952380962,94.29166666666671
31,explore,499.58,463.85,375.84000000000015,94.55813953488367,93.00000000000009,94.86111111111114
32,explore,499.6,462.4,383.99,95.32170542635653,94.69047619047626,95.44444444444453
33,explore,499.81,460.79,391.58,96.00775193798448,96.23809523809528,95.962962962963
34,explore,499.63,459.38,398.87,96.69379844961239,97.4761904761905,96.54166666666669
35,explore,499.73,457.86,405.09,97.25581395348836,98.23809523809528,97.06481481481478
36,explore,499.8,456.38,410.34,97.75968992248065,98.80952380952384,97.55555555555553
37,explore,499.96,454.8,415.0,98.17441860465118,99.38095238095237,97.93981481481478
38,explore,499.88,453.33,419.02,98.45348837209305,99.61904761904763,98.22685185185182
39,explore,499.94,451.84,422.56,98.81007751937985,99.73809523809524,98.62962962962965
40,explore,499.91,450.58,425.81000000000006,99.06201550387601,99.88095238095241,98.90277777777777
41,explore,499.91,449.51,428.66,99.27131782945729,99.92857142857144,99.14351851851853
42,explore,499.94,448.37,430.88,99.422480620155,99.97619047619045,99.31481481481487
43,explore,499.98,447.26,432.83,99.55813953488371,99.97619047619045,99.47685185185186
44,explore,499.97,446.46,434.71,99.67441860465112,99.97619047619045,99.61574074074076
45,explore,500.0,445.56999999999994,436.33,99.79069767441857,99.97619047619045,99.75462962962968
46,explore,500.0,445.04,437.52,99.82945736434104,100.0,99.79629629629636
47,explore,500.0,444.53,438.37,99.85271317829458,100.0,99.82407407407409
48,explore,499.99,444.14,439.08,99.89147286821704,100.0,99.8703703703704
49,explore,499.99,443.82,439.74,99.91472868217053,100.0,99.89814814814815
50,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
51,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
52,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
53,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
54,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
55,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
56,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
57,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
58,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
59,exploit,500.0,443.82,439.74,99.91472868217053,100.0,99.89814814814815
