trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
0,explore,500.0,149.08,3.0,0.004716981132075471,0.05,0.0
1,explore,500.0,256.20000000000005,8.24,0.23113207547169812,0.6999999999999998,0.1822916666666667
2,explore,500.0,364.32000000000005,16.379999999999992,2.1273584905660385,0.8250000000000002,2.263020833333332
3,explore,500.0,466.82,30.06,7.959905660377358,1.0249999999999997,8.682291666666664
4,explore,500.0,572.98,41.26,14.172169811320748,1.2999999999999998,15.513020833333323
5,explore,500.0,658.8200000000003,54.78,25.495283018867926,1.55,27.989583333333336
6,explore,500.0,737.66,73.27999999999999,41.85377358490566,1.8,46.026041666666686
7,explore,500.0,801.2,92.62,56.674528301886795,2.025,62.36718749999999
8,explore,500.0,854.86,111.22,67.29952830188677,2.275,74.07291666666664
9,explore,500.0,907.66,125.75999999999998,73.43396226415096,2.5,80.8229166666667
10,explore,500.0,943.64,138.24,75.97877358490568,2.5999999999999996,83.62239583333331
11,explore,500.0,975.5,148.84,77.5117924528302,2.725,85.3020833333333
12,explore,500.0,1006.6200000000001,158.08,78.44339622641508,2.925,86.30989583333334
13,explore,500.0,1031.2599999999998,166.22000000000003,78.94103773584904,3.15,86.83593749999999
14,explore,500.0,1054.8,174.25999999999996,79.30188679245282,3.3,87.21874999999996
15,explore,500.0,1073.0799999999997,182.36,79.51650943396221,3.525,87.43229166666669
16,explore,500.0,1091.3,191.22,79.59669811320755,4.025,87.46875000000001
17,explore,500.0,1108.5399999999997,199.52,79.80896226415092,4.449999999999999,87.65885416666666
18,explore,500.0,1124.0000000000002,207.32,80.03301886792448,4.775,87.87239583333336
19,explore,500.0,1138.2599999999995,215.46,80.07783018867923,5.2,87.87760416666669
20,explore,500.0,1150.2199999999998,225.46,80.19339622641508,5.824999999999999,87.94010416666669
21,explore,500.0,1159.7599999999998,234.14,80.25471698113206,6.125000000000001,87.97656249999996
22,explore,500.0,1169.2000000000003,242.88,80.38679245283018,6.525,88.0807291666667
23,explore,500.0,1176.0399999999997,251.74,80.44575471698114,6.7,88.12760416666664
24,explore,500.0,1185.2800000000002,260.36,80.5070754716981,7.175,88.14583333333331
25,explore,500.0,1192.5800000000006,270.11999999999995,80.64622641509433,7.575,88.25781250000001
26,explore,500.0,1200.18,279.74000000000007,80.74528301886794,8.1,88.31250000000001
27,explore,500.0,1205.2400000000002,289.3400000000001,80.85613207547169,8.399999999999999,88.40364583333334
28,explore,500.0,1211.42,299.2,80.96698113207545,8.974999999999996,88.46614583333334
29,explore,500.0,1217.4400000000007,308.5399999999999,81.06132075471697,9.375000000000002,88.52864583333334
30,explore,500.0,1223.88,318.81999999999994,81.2028301886792,10.249999999999995,88.59375000000001
31,explore,500.0,1228.7800000000002,329.4,81.2877358490566,10.725,88.63802083333336
32,explore,500.0,1233.0799999999995,339.31999999999994,81.40094339622642,11.175,88.71614583333337
33,explore,500.0,1237.6200000000001,350.1,81.5330188679245,11.85,88.7916666666667
34,explore,500.0,1242.2599999999998,359.84,81.6438679245283,12.45,88.85156249999999
35,explore,500.0,1246.4199999999994,370.1,81.76415094339623,13.05,88.92187499999996
36,explore,500.0,1250.0399999999993,379.76,81.87971698113205,13.5,89.00260416666669
37,explore,500.0,1253.0000000000002,390.26,81.97877358490567,14.075,89.05208333333334
38,explore,500.0,1256.44,400.26,82.14150943396224,14.95,89.140625
39,explore,500.0,1259.6399999999994,410.76,82.26415094339627,15.675,89.20052083333329
40,explore,500.0,1262.2599999999998,420.94,82.3655660377358,16.15,89.2630208333333
41,explore,500.0,1264.2399999999998,431.7,82.49764150943396,16.749999999999996,89.34635416666669
42,explore,500.0,1266.5999999999995,442.58,82.66509433962267,17.475,89.45572916666666
43,explore,500.0,1269.0799999999997,453.82,82.87264150943395,18.3,89.59895833333337
44,explore,500.0,1270.9600000000003,463.54,83.00471698113209,19.024999999999995,89.6692708333333
45,explore,500.0,1273.26,472.98,83.12264150943402,19.524999999999995,89.7473958333333
46,explore,500.0,1274.82,483.72,83.24764150943396,19.975000000000005,89.83854166666666
47,explore,500.0,1276.3999999999996,492.88,83.3891509433962,20.575000000000003,89.93229166666664
48,explore,500.0,1278.2199999999998,502.6599999999999,83.50943396226414,21.325,89.98697916666663
49,explore,500.0,1280.0799999999997,512.5,83.62500000000001,21.725,90.07291666666664
50,explore,500.0,1281.22,522.7800000000001,83.77358490566031,22.374999999999996,90.16927083333334
51,explore,500.0,1282.7399999999998,532.6799999999998,83.90801886792455,22.725000000000005,90.28125000000006
52,explore,500.0,1283.84,544.0800000000002,84.04716981132074,23.275000000000006,90.37760416666671
53,explore,500.0,1284.9800000000002,553.9400000000002,84.15566037735849,23.8,90.44270833333331
54,explore,500.0,1285.7400000000002,563.9399999999999,84.30896226415092,24.35,90.55468749999996
55,explore,500.0,1286.56,573.9000000000001,84.44575471698111,24.85,90.65364583333334
56,explore,500.0,1286.92,583.4199999999998,84.56367924528304,25.275,90.73958333333334
57,explore,500.0,1287.58,593.7200000000003,84.7146226415095,25.6,90.87239583333334
58,explore,500.0,1288.2399999999998,603.5799999999998,84.83962264150945,26.125,90.95572916666666
59,explore,500.0,1289.0399999999997,612.8400000000001,84.93632075471696,26.575,91.01562499999994
60,explore,500.0,1289.64,622.4400000000002,85.11556603773587,27.1,91.15885416666671
61,explore,500.0,1290.3000000000002,632.3399999999998,85.24056603773585,27.7,91.23437500000001
62,explore,500.0,1291.0199999999998,642.6800000000001,85.41981132075475,28.225,91.3776041666667
63,explore,500.0,1291.1200000000003,652.58,85.5707547169811,28.9,91.47395833333331
64,explore,500.0,1291.34,662.3399999999997,85.70518867924531,29.35,91.57552083333336
65,explore,500.0,1291.6799999999996,672.12,85.89622641509432,30.125,91.70572916666669
66,explore,500.0,1292.0,681.16,86.03301886792451,30.6,91.8072916666667
67,explore,500.0,1292.2400000000005,690.0600000000003,86.18867924528303,31.225,91.91406250000001
68,explore,500.0,1292.3399999999997,699.58,86.32311320754715,31.7,92.01302083333336
69,explore,500.0,1292.18,708.9,86.48584905660378,32.4,92.1197916666667
70,explore,500.0,1292.36,718.66,86.66981132075472,33.17500000000001,92.2421875
71,explore,500.0,1292.1600000000005,727.36,86.81603773584908,33.69999999999999,92.3489583333333
72,explore,500.0,1292.1000000000001,736.46,86.9858490566038,34.57500000000001,92.4453125
73,explore,500.0,1291.8999999999999,745.8000000000003,87.14858490566036,35.124999999999986,92.56770833333337
74,explore,500.0,1291.6200000000003,753.36,87.28537735849059,35.625,92.66666666666669
75,explore,500.0,1291.3999999999999,763.1799999999998,87.46226415094337,36.400000000000006,92.78125
76,explore,500.0,1290.9599999999998,771.88,87.67216981132073,37.14999999999999,92.9348958333333
77,explore,500.0,1290.74,781.64,87.85613207547172,37.92499999999999,93.05729166666664
78,explore,500.0,1290.3999999999999,790.52,88.04952830188678,39.00000000000001,93.1588541666667
79,explore,500.0,1290.0600000000002,798.46,88.23349056603774,39.775,93.28124999999999
80,explore,500.0,1289.7599999999998,807.46,88.43396226415094,40.724999999999994,93.40364583333336
81,explore,500.0,1289.3200000000004,816.68,88.64858490566039,41.875,93.52083333333337
82,explore,500.0,1288.9599999999998,824.16,88.80188679245282,42.65,93.60937500000001
83,explore,500.0,1288.5599999999997,833.66,89.0,43.8,93.70833333333334
84,explore,500.0,1287.92,841.16,89.20047169811323,44.95,93.80989583333331
85,explore,500.0,1287.4800000000002,849.42,89.38679245283019,45.975,93.90885416666666
86,explore,500.0,1286.9799999999998,857.64,89.63679245283016,47.325,94.04427083333331
87,explore,500.0,1286.4999999999998,865.9,89.85849056603773,48.5,94.16666666666666
88,explore,500.0,1285.9,874.8,90.05424528301886,49.65,94.26302083333331
89,explore,500.0,1285.5400000000002,883.34,90.28066037735853,50.925,94.38020833333331
90,explore,500.0,1285.0799999999997,891.6,90.52122641509438,52.25,94.5078125
91,explore,500.0,1284.68,899.6,90.73113207547172,53.525,94.60677083333331
92,explore,500.0,1284.0000000000002,908.0,90.95990566037733,55.1,94.69531249999999
93,explore,500.0,1283.4199999999996,916.22,91.17216981132077,56.425,94.79166666666663
94,explore,500.0,1282.88,924.16,91.39150943396226,57.475,94.9244791666667
95,explore,500.0,1282.2399999999998,932.58,91.5872641509434,58.75,95.0078125
96,explore,500.0,1281.4400000000003,940.46,91.83962264150941,60.05,95.15104166666663
97,explore,500.0,1280.8600000000004,947.94,92.0566037735849,61.325,95.2578125
98,explore,500.0,1280.22,955.78,92.2900943396226,62.775,95.36458333333331
99,explore,500.0,1279.68,964.24,92.5377358490566,64.22500000000001,95.48697916666666
100,explore,500.0,1279.2400000000005,970.8,92.71462264150945,65.325,95.56770833333331
101,explore,500.0,1278.7600000000002,977.88,92.93160377358488,66.7,95.66406250000001
102,explore,500.0,1277.78,985.16,93.16273584905659,68.125,95.77083333333331
103,explore,500.0,1277.2600000000004,992.02,93.40566037735852,69.47500000000005,95.89843749999999
104,explore,500.0,1276.4999999999998,998.16,93.62500000000001,70.77499999999998,96.0052083333333
105,explore,500.0,1275.8600000000004,1005.6400000000001,93.84669811320755,72.0,96.12239583333329
106,explore,500.0,1275.02,1013.1799999999998,94.07547169811322,73.35000000000005,96.23437499999996
107,explore,500.0,1274.34,1018.9000000000003,94.26650943396226,74.35000000000002,96.34114583333334
108,explore,500.0,1273.5399999999995,1026.0999999999995,94.47405660377358,75.35,96.4661458333333
109,explore,500.0,1272.7,1031.5399999999997,94.59669811320757,75.97499999999998,96.53645833333334
110,explore,500.0,1271.82,1037.8799999999997,94.81839622641508,77.32500000000002,96.64062499999996
111,explore,500.0,1271.12,1044.4800000000002,95.0259433962264,78.42500000000003,96.75520833333336
112,explore,500.0,1270.38,1051.0800000000002,95.21698113207545,79.49999999999999,96.8541666666667
113,explore,500.0,1269.6999999999998,1056.3800000000003,95.40094339622641,80.45,96.95833333333334
114,explore,500.0,1268.94,1062.52,95.57311320754718,81.625,97.02604166666666
115,explore,500.0,1268.14,1068.8200000000002,95.7948113207547,82.77499999999996,97.15104166666666
116,explore,500.0,1267.48,1074.2600000000002,95.95754716981133,83.575,97.24739583333334
117,explore,500.0,1266.4799999999996,1079.7400000000002,96.14386792452831,84.9,97.31510416666669
118,explore,500.0,1265.6599999999999,1085.0600000000004,96.32311320754718,86.00000000000001,97.39843749999999
119,explore,500.0,1264.86,1090.5199999999998,96.50943396226414,87.075,97.4921875
120,explore,500.0,1264.04,1095.26,96.67924528301886,88.025,97.5807291666667
121,explore,500.0,1263.2400000000002,1100.18,96.83018867924525,88.75,97.67187499999996
122,explore,500.0,1262.1999999999998,1104.9799999999998,96.98349056603774,89.45000000000002,97.76822916666666
123,explore,500.0,1261.4599999999996,1111.0399999999997,97.15330188679246,90.22499999999998,97.87500000000001
124,explore,500.0,1260.74,1115.7800000000004,97.27594339622642,90.75,97.95572916666669
125,explore,500.0,1259.62,1120.9399999999996,97.43867924528303,91.5,98.05729166666669
126,explore,500.0,1258.6200000000003,1125.3199999999997,97.58726415094337,92.2,98.14843750000004
127,explore,500.0,1257.68,1129.3199999999997,97.70990566037739,92.775,98.22395833333334
128,explore,500.0,1256.6800000000003,1133.38,97.83490566037737,93.42499999999998,98.29427083333331
129,explore,500.0,1255.5,1137.3000000000002,97.96933962264153,93.925,98.390625
130,explore,500.0,1254.58,1141.4799999999998,98.08254716981129,94.375,98.46875000000001
131,explore,500.0,1253.6200000000003,1145.62,98.18867924528303,94.825,98.53906249999999
132,explore,500.0,1252.7,1148.9400000000007,98.29009433962267,95.3,98.6015625
133,explore,500.0,1251.6599999999999,1152.16,98.37028301886794,95.6,98.65885416666666
134,explore,500.0,1250.8799999999992,1155.76,98.47169811320757,95.94999999999999,98.734375
135,explore,500.0,1249.6799999999998,1158.8600000000004,98.54481132075469,96.3,98.77864583333334
136,explore,500.0,1248.7200000000007,1162.6200000000003,98.64622641509435,96.7,98.84895833333336
137,explore,500.0,1247.6999999999998,1166.2999999999997,98.75471698113208,97.0,98.9375
138,explore,500.0,1246.92,1169.0799999999995,98.82311320754718,97.17499999999998,98.9947916666667
139,explore,500.0,1246.0799999999997,1172.1999999999998,98.90566037735849,97.475,99.05468750000001
140,explore,500.0,1244.9000000000008,1175.16,98.99528301886794,97.775,99.12239583333334
141,explore,500.0,1243.8799999999997,1177.4200000000003,99.063679245283,97.95,99.1796875
142,explore,500.0,1243.08,1180.4800000000002,99.13207547169809,98.125,99.2369791666667
143,explore,500.0,1241.8399999999997,1182.66,99.21462264150941,98.4,99.29947916666666
144,explore,500.0,1241.16,1185.32,99.28773584905659,98.6,99.35937499999999
145,explore,500.0,1240.2800000000002,1187.28,99.33018867924528,98.7,99.39583333333331
146,explore,500.0,1239.5399999999995,1189.28,99.38915094339622,98.825,99.44791666666669
147,explore,500.0,1238.7199999999998,1191.22,99.4268867924528,98.95,99.47656249999999
148,explore,500.0,1237.7200000000003,1192.7200000000005,99.47405660377358,99.05,99.51822916666669
149,explore,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
150,exploit,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
151,exploit,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
152,exploit,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
153,exploit,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
154,exploit,500.0,1236.6799999999996,1194.2800000000004,99.54009433962263,99.325,99.56249999999999
