trial,phase,steps,numerosity,reliable,knowledge,with_block,no_block
105,explore,500.0,2896.6,1075.7,88.84037558685449,19.000000000000004,93.38000000000001
106,explore,500.0,2897.4,1086.7,88.86854460093898,19.000000000000004,93.41000000000001
107,explore,500.0,2897.9,1097.4,88.90610328638498,19.230769230769234,93.43499999999999
108,explore,500.0,2899.6,1107.0,88.9530516431925,19.461538461538463,93.47000000000001
109,explore,500.0,2901.7,1117.5,88.98122065727699,19.53846153846154,93.495
110,explore,500.0,2902.5,1129.9,89.018779342723,19.769230769230774,93.52
111,explore,500.0,2905.2,1140.7,89.05164319248827,20.153846153846153,93.53
112,explore,500.0,2906.7,1151.8,89.06103286384976,20.230769230769226,93.535
113,explore,500.0,2909.0,1164.0,89.12676056338027,20.53846153846154,93.58500000000001
114,explore,500.0,2913.0,1173.3,89.16901408450704,20.84615384615385,93.60999999999999
115,explore,500.0,2915.2,1184.5,89.2018779342723,21.153846153846153,93.62500000000003
116,explore,500.0,2916.8,1196.0,89.23474178403755,21.461538461538463,93.64000000000001
117,explore,500.0,2917.2,1206.1,89.29107981220656,21.846153846153847,93.675
118,explore,500.0,2918.2,1218.3,89.3380281690141,22.23076923076923,93.7
119,explore,500.0,2919.2,1229.4,89.34741784037558,22.23076923076923,93.71
120,explore,500.0,2922.6,1238.4,89.3849765258216,22.615384615384613,93.725
121,explore,500.0,2924.6,1247.8,89.39436619718309,22.615384615384613,93.73499999999999
122,explore,500.0,2926.7,1258.7,89.42723004694835,23.153846153846153,93.73499999999999
123,explore,500.0,2929.6,1270.7,89.46009389671362,23.46153846153846,93.75
124,explore,500.0,2930.6,1282.8,89.49765258215963,23.76923076923077,93.77000000000001
125,explore,500.0,2931.7,1293.0,89.52112676056338,23.846153846153847,93.78999999999999
126,explore,500.0,2932.7,1305.3,89.56807511737088,24.230769230769234,93.81500000000001
127,explore,500.0,2934.1,1316.6,89.59154929577464,24.384615384615387,93.83
128,explore,500.0,2934.5,1327.0,89.61032863849765,24.538461538461537,93.84
129,explore,500.0,2934.6,1337.6,89.63380281690142,24.615384615384613,93.86
130,explore,500.0,2937.2,1349.8,89.68544600938966,24.769230769230766,93.905
131,explore,500.0,2938.0,1362.6,89.71830985915493,24.999999999999996,93.925
132,explore,500.0,2939.5,1373.2,89.75117370892019,25.23076923076923,93.94500000000002
133,explore,500.0,2940.6,1384.7,89.76995305164318,25.23076923076923,93.965
134,explore,500.0,2942.7,1395.1,89.81690140845069,25.692307692307697,93.98500000000001
135,explore,500.0,2942.5,1406.8,89.86384976525821,25.923076923076923,94.02000000000001
136,explore,500.0,2942.4,1417.8,89.89671361502349,26.076923076923077,94.045
137,explore,500.0,2943.1,1428.3,89.91549295774648,26.076923076923077,94.065
138,explore,500.0,2943.2,1440.2,89.9906103286385,26.46153846153846,94.11999999999999
139,explore,500.0,2946.0,1448.8,90.01408450704226,26.615384615384613,94.13499999999999
140,explore,500.0,2948.0,1459.4,90.04694835680752,26.846153846153847,94.15499999999999
141,explore,500.0,2948.8,1467.3,90.07042253521126,27.0,94.16999999999999
142,explore,500.0,2950.5,1476.0,90.10798122065727,27.30769230769231,94.19
143,explore,500.0,2950.1,1486.6,90.1643192488263,27.84615384615385,94.21499999999999
144,explore,500.0,2950.2,1495.7,90.20187793427229,27.84615384615385,94.25500000000001
145,explore,500.0,2951.1,1505.3,90.23943661971832,28.153846153846153,94.27499999999999
146,explore,500.0,2951.9,1513.0,90.2769953051643,28.538461538461537,94.28999999999999
147,explore,500.0,2952.3,1522.1,90.31924882629109,28.69230769230769,94.325
