trial,knowledge,reward,steps_in_trial,phase,steps,numerosity,reliable
144,3.6764705882352944,-10,197.6,explore,197.6,2366.6,395.3
145,3.7394957983193278,-10,200.0,explore,200.0,2366.3,400.3
146,3.7675070028011204,-10,200.0,explore,200.0,2366.5,406.7
147,3.9215686274509807,-1,200.0,explore,200.0,2369.6,410.9
148,4.019607843137256,-10,200.0,explore,200.0,2370.2,415.9
149,4.096638655462185,-1,185.4,explore,185.4,2369.8,421.3
150,4.1036414565826345,-1,200.0,explore,200.0,2370.6,425.7
151,4.201680672268908,-1,190.8,explore,190.8,2370.2,431.7
152,4.264705882352941,-1,200.0,explore,200.0,2370.1,438.7
153,4.369747899159664,-10,193.5,explore,193.5,2371.6,443.2
154,4.46078431372549,-10,193.8,explore,193.8,2371.6,448.7
155,4.481792717086833,-10,200.0,explore,200.0,2370.9,454.4
156,4.530812324929971,-10,200.0,explore,200.0,2371.1,459.2
157,4.565826330532213,-1,200.0,explore,200.0,2371.7,465.0
158,4.761904761904762,-10,195.4,explore,195.4,2371.4,471.0
159,4.7899159663865545,-1,200.0,explore,200.0,2371.8,476.0
160,4.803921568627451,-1,200.0,explore,200.0,2372.2,481.4
161,4.8879551820728295,-1,195.6,explore,195.6,2372.3,485.9
162,4.964985994397759,20,189.4,explore,189.4,2372.5,492.0
163,5.091036414565826,-1,200.0,explore,200.0,2372.6,497.7
164,5.147058823529412,-1,199.4,explore,199.4,2373.6,501.8
165,5.245098039215686,-1,183.6,explore,183.6,2375.4,506.6
166,5.364145658263305,20,175.7,explore,175.7,2375.0,511.0
167,5.469187675070029,-1,194.6,explore,194.6,2374.8,517.4
168,5.602240896358544,-1,200.0,explore,200.0,2374.5,523.3
169,5.749299719887956,-1,194.6,explore,194.6,2374.6,528.3
170,5.88235294117647,-10,200.0,explore,200.0,2374.7,533.9
171,5.952380952380953,-10,187.1,explore,187.1,2374.8,539.2
172,5.973389355742297,-10,192.0,explore,192.0,2375.5,542.8
173,6.008403361344538,-10,199.0,explore,199.0,2376.3,548.2
174,6.162464985994398,-1,200.0,explore,200.0,2376.2,554.0
175,6.260504201680673,-1,200.0,explore,200.0,2376.4,562.0
176,6.344537815126051,-1,200.0,explore,200.0,2376.6,567.5
177,6.463585434173669,-1,200.0,explore,200.0,2376.9,572.1
178,6.652661064425769,-10,200.0,explore,200.0,2377.3,578.3
179,6.736694677871149,-10,199.9,explore,199.9,2377.1,583.4
180,6.869747899159664,-1,200.0,explore,200.0,2377.7,590.6
181,6.981792717086833,-10,200.0,explore,200.0,2377.7,596.8
182,7.058823529411764,-1,195.9,explore,195.9,2378.5,601.9
183,7.149859943977591,-10,200.0,explore,200.0,2378.2,607.0
184,7.254901960784315,-1,191.9,explore,191.9,2377.9,613.0
185,7.415966386554624,-1,187.6,explore,187.6,2377.9,617.6
186,7.500000000000002,-10,200.0,explore,200.0,2377.6,622.8
187,7.577030812324931,20,190.4,explore,190.4,2377.6,627.5
188,7.787114845938376,-10,200.0,explore,200.0,2377.8,634.2
189,7.8501400560224095,-10,200.0,explore,200.0,2378.0,639.6
190,7.99719887955182,-1,184.4,explore,184.4,2378.5,645.7
191,8.109243697478993,-1,191.3,explore,191.3,2379.6,650.6
192,8.221288515406163,-1,200.0,explore,200.0,2379.3,655.5
193,8.396358543417367,-1,191.9,explore,191.9,2379.5,660.3
194,8.550420168067225,-1,187.7,explore,187.7,2380.7,665.9
195,8.78151260504202,-10,199.9,explore,199.9,2380.8,672.2
196,8.893557422969186,-10,200.0,explore,200.0,2380.6,678.1
197,9.047619047619047,-1,200.0,explore,200.0,2381.1,682.9
198,9.159663865546218,-1,200.0,explore,200.0,2381.5,687.0
199,9.348739495798322,-1,200.0,explore,200.0,2381.7,693.7
200,9.467787114845937,-10,163.7,explore,163.7,2381.8,698.8
201,9.551820728291315,-10,200.0,explore,200.0,2381.8,703.0
202,9.76890756302521,-10,200.0,explore,200.0,2381.6,709.5
203,9.880952380952383,-10,200.0,explore,200.0,2381.6,716.0
204,10.0,-1,187.9,explore,187.9,2381.9,720.0
205,10.175070028011206,-1,200.0,explore,200.0,2381.7,726.2
206,10.301120448179272,-10,193.9,explore,193.9,2384.8,730.4
207,10.441176470588236,-1,200.0,explore,200.0,2384.9,734.8
208,10.721288515406163,-1,200.0,explore,200.0,2385.3,741.2
209,10.938375350140058,-1,199.7,explore,199.7,2385.1,747.8
210,11.078431372549018,-1,186.0,explore,186.0,2386.0,753.8
211,11.211484593837534,-10,200.0,explore,200.0,2385.9,758.3
212,11.330532212885155,-10,198.6,explore,198.6,2385.4,764.1
213,11.519607843137255,-10,197.7,explore,197.7,2385.4,770.6
214,11.68767507002801,-10,200.0,explore,200.0,2385.5,775.7
215,11.778711484593837,-10,200.0,explore,200.0,2386.0,779.7
216,11.981792717086835,-1,200.0,explore,200.0,2386.0,785.9
217,12.184873949579831,-10,199.7,explore,199.7,2385.7,790.9
218,12.401960784313726,20,187.4,explore,187.4,2387.1,796.8
219,12.53501400560224,-1,200.0,explore,200.0,2387.7,802.0
220,12.794117647058822,-10,199.9,explore,199.9,2387.3,809.2
221,12.892156862745097,-1,200.0,explore,200.0,2387.3,814.5
222,13.137254901960784,-10,200.0,explore,200.0,2387.1,821.3
223,13.256302521008404,-1,199.8,explore,199.8,2387.0,826.7
224,13.375350140056023,-10,200.0,explore,200.0,2387.3,831.1
225,13.487394957983193,-1,200.0,explore,200.0,2387.4,835.0
226,13.592436974789916,-1,200.0,explore,200.0,2387.1,841.2
227,13.739495798319329,-10,200.0,explore,200.0,2387.2,845.5
228,13.872549019607842,-1,199.9,explore,199.9,2387.5,851.2
229,13.97058823529412,-1,199.7,explore,199.7,2387.9,856.5
230,14.11764705882353,-10,188.9,explore,188.9,2388.0,861.7
231,14.369747899159666,20,181.8,explore,181.8,2388.4,866.5
232,14.586834733893557,-10,199.8,explore,199.8,2388.2,873.2
233,14.775910364145656,-1,200.0,explore,200.0,2387.8,877.5
234,14.91596638655462,-1,200.0,explore,200.0,2387.8,881.0
235,15.168067226890756,-1,199.6,explore,199.6,2388.7,885.3
236,15.413165266106443,-1,200.0,explore,200.0,2388.5,892.5
237,15.602240896358541,-10,200.0,explore,200.0,2389.0,898.8
238,15.87535014005602,-1,192.7,explore,192.7,2388.9,906.0
239,16.169467787114847,-1,199.8,explore,199.8,2388.6,912.6
240,16.330532212885153,-1,188.3,explore,188.3,2388.4,917.3
241,16.42156862745098,-10,200.0,explore,200.0,2388.6,920.1
242,16.652661064425775,-1,194.7,explore,194.7,2389.9,926.4
243,16.925770308123248,-1,200.0,explore,200.0,2390.2,933.2
244,17.114845938375353,-1,199.9,explore,199.9,2390.2,938.0
245,17.22689075630252,-10,194.1,explore,194.1,2390.3,942.6
246,17.485994397759107,20,198.5,explore,198.5,2390.7,948.0
247,17.6890756302521,-10,200.0,explore,200.0,2390.7,953.2
248,17.878151260504204,-1,194.7,explore,194.7,2390.7,957.5
249,18.060224089635852,-1,188.6,explore,188.6,2391.1,961.9
250,18.2703081232493,-10,199.8,explore,199.8,2391.5,966.9
251,18.50140056022409,-1,194.8,explore,194.8,2391.4,972.8
252,18.746498599439775,-1,200.0,explore,200.0,2391.4,978.8
253,18.900560224089638,-10,199.9,explore,199.9,2391.3,984.8
254,19.075630252100837,-1,199.4,explore,199.4,2391.9,989.4
255,19.313725490196084,-1,200.2,explore,200.2,2391.8,995.2
256,19.544817927170868,-10,195.5,explore,195.5,2391.6,1001.2
257,19.642857142857146,20,178.8,explore,178.8,2392.3,1005.3
258,19.84593837535014,-1,200.0,explore,200.0,2392.1,1012.4
259,20.021008403361346,-1,190.1,explore,190.1,2392.4,1016.1
260,20.203081232492995,-10,199.9,explore,199.9,2392.3,1020.6
261,20.43417366946779,-10,200.5,explore,200.5,2392.1,1026.2
262,20.672268907563026,-1,199.9,explore,199.9,2392.4,1032.7
263,20.805322128851543,-1,200.0,explore,200.0,2392.5,1037.5
264,20.98739495798319,-10,199.7,explore,199.7,2392.4,1043.1
265,21.15546218487395,-10,200.0,explore,200.0,2392.4,1048.0
266,21.372549019607845,-10,199.6,explore,199.6,2392.7,1054.0
267,21.596638655462183,-10,200.0,explore,200.0,2392.6,1060.8
268,21.79971988795518,-1,199.9,explore,199.9,2392.8,1067.9
269,22.142857142857146,-10,199.7,explore,199.7,2392.8,1074.9
270,22.331932773109244,-1,198.0,explore,198.0,2393.3,1079.9
271,22.570028011204485,-10,177.4,explore,177.4,2393.4,1085.9
272,22.738095238095237,-10,197.4,explore,197.4,2393.3,1091.1
273,23.102240896358545,-1,199.9,explore,199.9,2392.7,1098.4
274,23.193277310924366,-10,181.9,explore,181.9,2392.8,1101.3
275,23.396358543417367,-1,200.0,explore,200.0,2392.8,1107.2
276,23.620448179271712,-10,200.0,explore,200.0,2392.9,1112.6
277,23.816526610644257,20,196.7,explore,196.7,2392.8,1118.4
278,24.145658263305325,-1,197.7,explore,197.7,2393.0,1125.1
279,24.34173669467787,-1,200.0,explore,200.0,2393.0,1130.5
280,24.57983193277311,-1,199.6,explore,199.6,2393.1,1136.8
281,24.8109243697479,-1,200.7,explore,200.7,2392.9,1142.2
282,25.077030812324928,-1,200.0,explore,200.0,2393.1,1148.7
283,25.371148459383754,-10,199.7,explore,199.7,2393.0,1154.7
284,25.518207282913167,-1,200.5,explore,200.5,2392.9,1158.8
285,25.67226890756303,20,190.1,explore,190.1,2393.1,1162.6
286,25.86834733893557,-1,194.2,explore,194.2,2393.3,1167.2
287,26.064425770308123,20,190.8,explore,190.8,2393.2,1172.0
288,26.246498599439775,-1,182.5,explore,182.5,2393.2,1175.6
289,26.62464985994398,-1,200.0,explore,200.0,2393.1,1183.6
290,26.99579831932773,-1,194.9,explore,194.9,2393.0,1191.0
291,27.22689075630252,20,196.0,explore,196.0,2393.0,1196.9
292,27.485994397759107,-1,199.6,explore,199.6,2392.9,1203.5
293,27.710084033613448,-1,199.9,explore,199.9,2392.8,1208.1
294,27.913165266106443,-1,200.0,explore,200.0,2393.4,1213.2
295,28.333333333333336,-10,199.5,explore,199.5,2393.2,1222.4
296,28.718487394957982,-1,196.5,explore,196.5,2393.0,1229.9
297,28.921568627450977,-1,199.8,explore,199.8,2393.2,1235.2
298,29.159663865546218,-1,199.9,explore,199.9,2393.2,1240.8
299,29.56582633053221,-1,196.5,explore,196.5,2393.2,1248.8
300,29.796918767507,-1,200.0,explore,200.0,2392.9,1254.8
301,30.042016806722682,-1,192.4,explore,192.4,2393.3,1259.7
302,30.25210084033613,-1,171.9,explore,171.9,2393.6,1265.2
303,30.406162464985993,20,185.2,explore,185.2,2394.0,1269.3
304,30.77731092436975,-10,190.2,explore,190.2,2394.0,1276.2
305,31.022408963585434,20,188.8,explore,188.8,2393.8,1281.8
306,31.239495798319332,-1,188.8,explore,188.8,2393.9,1287.3
307,31.477591036414573,20,192.2,explore,192.2,2394.4,1293.3
308,31.799719887955185,-1,199.3,explore,199.3,2394.6,1300.0
309,31.99579831932773,-10,184.8,explore,184.8,2394.7,1304.4
310,32.212885154061624,-10,193.1,explore,193.1,2394.4,1310.1
311,32.49299719887955,-10,191.7,explore,191.7,2394.7,1316.3
312,32.801120448179276,-10,199.8,explore,199.8,2394.6,1323.7
313,32.97619047619048,-1,189.1,explore,189.1,2394.6,1327.7
314,33.27030812324929,-10,200.2,explore,200.2,2394.4,1334.7
315,33.46638655462185,-10,190.7,explore,190.7,2394.7,1339.2
316,33.66946778711484,-10,200.0,explore,200.0,2394.6,1344.2
317,33.93557422969188,-1,200.0,explore,200.0,2394.6,1349.9
318,34.14565826330533,-1,199.1,explore,199.1,2394.5,1355.1
319,34.34873949579831,-1,198.7,explore,198.7,2394.8,1359.7
320,34.593837535014,-1,200.0,explore,200.0,2394.6,1365.7
321,34.775910364145666,-1,173.7,explore,173.7,2394.9,1368.8
322,35.014005602240886,-1,189.9,explore,189.9,2395.0,1374.0
323,35.18907563025209,-1,193.2,explore,193.2,2395.1,1379.9
324,35.51120448179271,-1,196.5,explore,196.5,2395.7,1385.9
325,35.72829131652661,-1,199.8,explore,199.8,2396.0,1392.8
326,36.036414565826334,-1,189.2,explore,189.2,2396.1,1399.1
327,36.37254901960783,-1,199.6,explore,199.6,2396.1,1407.0
328,36.61764705882353,-1,199.7,explore,199.7,2395.9,1413.1
329,36.86274509803922,-1,175.9,explore,175.9,2396.3,1417.3
330,37.1358543417367,-1,199.5,explore,199.5,2396.2,1423.9
331,37.35294117647059,-1,195.7,explore,195.7,2395.7,1428.6
332,37.5280112044818,-10,192.9,explore,192.9,2396.0,1432.8
333,37.913165266106446,-1,199.9,explore,199.9,2395.9,1440.1
334,38.221288515406165,-10,177.6,explore,177.6,2395.9,1446.0
335,38.36134453781513,-1,200.0,explore,200.0,2395.8,1449.8
336,38.78851540616246,-1,199.7,explore,199.7,2395.8,1458.8
337,39.0266106442577,20,168.8,explore,168.8,2395.8,1463.4
338,39.23669467787115,-1,200.0,explore,200.0,2396.2,1468.4
339,39.411764705882355,-1,184.9,explore,184.9,2396.5,1472.6
340,39.69187675070028,-1,199.8,explore,199.8,2396.4,1478.1
341,40.175070028011206,20,182.8,explore,182.8,2396.3,1487.2
342,40.44817927170869,-1,199.7,explore,199.7,2396.7,1493.3
343,40.66526610644257,-1,200.1,explore,200.1,2396.9,1498.3
344,40.938375350140056,20,183.8,explore,183.8,2396.9,1505.2
345,41.21148459383754,-1,199.9,explore,199.9,2396.8,1510.9
346,41.5406162464986,20,183.4,explore,183.4,2396.6,1517.3
347,41.76470588235294,-1,194.9,explore,194.9,2396.6,1522.2
348,42.03781512605042,-1,169.2,explore,169.2,2396.7,1527.7
349,42.25490196078431,-1,177.9,explore,177.9,2397.2,1532.8
350,42.53501400560225,-1,199.8,explore,199.8,2397.3,1539.7
351,42.80812324929972,-1,196.5,explore,196.5,2397.1,1546.3
352,43.02521008403361,-1,200.1,explore,200.1,2397.4,1551.5
353,43.37535014005603,-1,173.4,explore,173.4,2397.3,1558.8
354,43.620448179271705,-1,199.4,explore,199.4,2397.3,1563.9
355,43.90056022408963,-10,186.4,explore,186.4,2397.4,1570.7
356,44.208683473389364,-10,195.1,explore,195.1,2397.7,1577.4
357,44.49579831932773,-1,182.4,explore,182.4,2397.4,1582.7
358,44.684873949579824,20,178.8,explore,178.8,2397.1,1587.7
359,44.922969187675065,-1,182.2,explore,182.2,2397.0,1593.5
360,45.147058823529406,-1,187.0,explore,187.0,2397.3,1599.2
361,45.42717086834734,20,189.9,explore,189.9,2397.4,1604.6
362,45.70028011204482,-1,191.0,explore,191.0,2397.2,1610.0
363,45.79131652661065,-1,195.4,explore,195.4,2397.5,1612.8
364,45.99439775910365,-1,182.3,explore,182.3,2397.7,1617.1
365,46.17647058823529,-1,185.7,explore,185.7,2397.7,1620.9
366,46.49859943977591,-10,199.9,explore,199.9,2397.5,1628.3
367,46.792717086834735,-1,188.3,explore,188.3,2398.1,1635.0
368,47.17086834733893,-1,199.7,explore,199.7,2398.0,1642.7
369,47.528011204481786,-10,182.1,explore,182.1,2397.9,1650.6
370,47.752100840336134,-1,193.5,explore,193.5,2397.8,1654.8
371,47.91316526610644,-1,199.9,explore,199.9,2397.7,1658.5
372,48.13025210084033,-10,187.0,explore,187.0,2398.1,1663.0
373,48.34733893557423,-1,200.1,explore,200.1,2398.0,1667.9
374,48.58543417366947,20,194.1,explore,194.1,2397.8,1673.1
375,49.05462184873949,-1,199.9,explore,199.9,2397.9,1682.2
376,49.31372549019608,-1,185.5,explore,185.5,2397.9,1687.1
377,49.60084033613445,-1,199.9,explore,199.9,2398.3,1692.6
378,49.74089635854342,-1,188.0,explore,188.0,2398.2,1696.1
379,49.88095238095238,-10,175.0,explore,175.0,2398.7,1699.8
380,50.21708683473389,-1,199.8,explore,199.8,2398.1,1706.8
381,50.53221288515406,-1,199.7,explore,199.7,2398.1,1714.3
382,50.86834733893558,-1,199.9,explore,199.9,2398.0,1721.6
383,51.09243697478991,20,165.5,explore,165.5,2398.0,1725.8
384,51.23949579831933,-1,177.0,explore,177.0,2398.0,1729.1
385,51.53361344537815,-1,188.6,explore,188.6,2398.2,1735.7
386,51.76470588235294,-10,197.2,explore,197.2,2398.2,1740.6
387,52.058823529411754,-1,184.5,explore,184.5,2398.3,1746.9
388,52.33893557422969,-10,180.8,explore,180.8,2398.5,1753.0
389,52.62605042016806,-10,186.5,explore,186.5,2398.4,1759.0
390,52.96918767507002,20,196.8,explore,196.8,2398.2,1766.1
391,53.22128851540616,20,186.0,explore,186.0,2398.2,1772.1
392,53.50840336134454,20,190.3,explore,190.3,2398.3,1777.2
393,53.641456582633054,20,166.4,explore,166.4,2398.3,1780.4
394,53.92156862745098,-10,200.0,explore,200.0,2398.3,1785.9
395,54.089635854341736,-1,186.2,explore,186.2,2398.4,1790.1
396,54.34173669467786,-1,182.3,explore,182.3,2398.4,1794.8
397,54.6078431372549,-10,187.5,explore,187.5,2398.3,1800.0
398,54.88095238095239,-1,193.8,explore,193.8,2398.4,1805.4
399,55.22408963585434,-1,199.6,explore,199.6,2398.4,1812.0
400,55.39915966386555,-1,189.7,explore,189.7,2398.2,1815.7
401,55.65126050420169,-10,200.0,explore,200.0,2398.2,1821.3
402,55.910364145658264,-1,190.6,explore,190.6,2398.2,1826.6
403,56.10644257703082,20,185.9,explore,185.9,2398.4,1831.2
404,56.30952380952381,20,173.3,explore,173.3,2398.5,1836.4
405,56.77170868347339,-1,199.9,explore,199.9,2398.6,1845.5
406,56.897759103641455,-1,183.7,explore,183.7,2398.6,1848.4
407,57.072829131652654,-10,174.5,explore,174.5,2398.5,1852.1
408,57.191876750700274,-1,182.5,explore,182.5,2398.4,1855.7
409,57.345938375350144,-1,200.0,explore,200.0,2398.3,1859.7
410,57.59803921568628,20,192.9,explore,192.9,2398.4,1864.8
411,57.787114845938376,-10,197.6,explore,197.6,2398.4,1868.5
412,57.96218487394958,-10,195.5,explore,195.5,2398.7,1872.4
413,58.15826330532214,20,187.3,explore,187.3,2398.8,1876.3
414,58.38235294117648,-1,186.1,explore,186.1,2398.8,1880.7
415,58.59943977591037,-1,193.7,explore,193.7,2398.6,1884.9
416,58.81652661064426,-1,199.9,explore,199.9,2398.6,1889.8
417,59.131652661064436,20,182.9,explore,182.9,2398.7,1895.9
418,59.36274509803921,-1,186.5,explore,186.5,2398.7,1900.5
419,59.54481792717087,20,188.8,explore,188.8,2398.7,1904.9
420,59.85294117647059,-1,188.4,explore,188.4,2398.6,1910.9
421,59.964985994397765,20,186.4,explore,186.4,2398.6,1913.8
422,60.22408963585434,-1,195.0,explore,195.0,2398.7,1919.4
423,60.357142857142854,20,195.3,explore,195.3,2398.6,1922.5
424,60.49719887955183,-1,191.6,explore,191.6,2398.7,1925.6
425,60.7703081232493,-1,199.5,explore,199.5,2398.4,1930.6
426,60.96638655462185,-1,178.8,explore,178.8,2398.4,1935.8
427,61.20448179271708,-1,177.5,explore,177.5,2398.3,1940.4
428,61.47058823529412,20,165.4,explore,165.4,2398.8,1945.8
429,61.7296918767507,-1,197.7,explore,197.7,2398.8,1952.1
430,61.82072829131654,-10,195.2,explore,195.2,2398.5,1954.6
431,61.99579831932774,20,165.1,explore,165.1,2398.4,1958.7
432,62.212885154061624,-1,184.5,explore,184.5,2398.5,1963.3
433,62.4859943977591,-10,177.7,explore,177.7,2398.7,1969.5
434,62.675070028011206,20,191.0,explore,191.0,2399.0,1973.4
435,62.8921568627451,-1,176.0,explore,176.0,2398.8,1977.6
436,63.109243697478995,-10,189.3,explore,189.3,2398.7,1982.4
437,63.319327731092436,-10,175.8,explore,175.8,2398.9,1987.3
438,63.44537815126051,20,183.6,explore,183.6,2398.9,1989.8
439,63.55042016806723,-10,184.1,explore,184.1,2398.8,1992.0
440,63.72549019607843,-1,177.0,explore,177.0,2398.9,1996.0
441,63.94257703081232,-10,186.0,explore,186.0,2399.0,2000.5
442,64.07563025210082,-10,196.3,explore,196.3,2399.1,2003.7
443,64.35574229691876,-10,195.2,explore,195.2,2399.1,2009.3
444,64.67787114845939,-10,185.7,explore,185.7,2398.9,2015.6
445,64.91596638655462,-1,188.7,explore,188.7,2398.9,2019.2
446,65.00700280112044,20,168.2,explore,168.2,2398.9,2021.7
447,65.25910364145658,20,196.0,explore,196.0,2399.1,2027.0
448,65.51120448179272,-1,197.4,explore,197.4,2399.1,2032.3
449,65.65126050420169,-1,176.1,explore,176.1,2399.0,2035.5
450,65.7282913165266,20,170.3,explore,170.3,2399.0,2036.8
451,65.90336134453783,-1,183.4,explore,183.4,2398.9,2040.7
452,66.06442577030813,-10,179.8,explore,179.8,2398.9,2044.5
453,66.27450980392157,-1,189.6,explore,189.6,2399.0,2050.1
454,66.43557422969187,-10,187.5,explore,187.5,2399.0,2053.3
455,66.58963585434172,-1,168.6,explore,168.6,2399.0,2057.5
456,66.71568627450979,-1,188.8,explore,188.8,2399.1,2061.2
457,66.86974789915965,20,191.2,explore,191.2,2399.0,2065.4
458,66.9467787114846,-1,190.5,explore,190.5,2399.0,2067.6
459,67.03081232492997,-10,182.5,explore,182.5,2399.0,2070.2
460,67.12885154061624,-1,179.3,explore,179.3,2399.0,2072.7
461,67.28991596638656,-1,186.1,explore,186.1,2399.0,2076.5
462,67.47198879551819,-1,191.8,explore,191.8,2399.0,2080.5
463,67.54201680672267,-10,184.1,explore,184.1,2399.0,2082.3
464,67.63305322128852,20,182.0,explore,182.0,2399.0,2084.3
465,67.78011204481791,-10,193.5,explore,193.5,2398.9,2087.9
466,67.98319327731092,-1,184.2,explore,184.2,2398.9,2092.0
467,68.14425770308125,-1,177.8,explore,177.8,2398.9,2095.6
468,68.2282913165266,20,186.0,explore,186.0,2399.0,2098.4
469,68.2983193277311,20,156.9,explore,156.9,2399.1,2100.7
470,68.45938375350138,-10,200.2,explore,200.2,2399.0,2104.4
471,68.59943977591037,20,190.2,explore,190.2,2398.9,2107.8
472,68.73949579831933,-10,181.1,explore,181.1,2398.9,2111.8
473,68.85854341736695,-1,200.1,explore,200.1,2398.9,2115.1
474,68.97058823529412,-1,170.9,explore,170.9,2399.1,2117.2
475,69.06862745098037,-10,173.3,explore,173.3,2399.1,2119.4
476,69.15966386554621,20,173.5,explore,173.5,2399.0,2121.9
477,69.34873949579833,20,192.9,explore,192.9,2399.0,2125.4
478,69.48179271708682,-10,186.9,explore,186.9,2399.0,2128.4
479,69.55882352941177,-1,185.8,explore,185.8,2398.9,2130.4
480,69.69187675070029,20,189.9,explore,189.9,2399.1,2133.3
481,69.74089635854342,20,157.2,explore,157.2,2399.2,2135.6
482,69.90896358543418,-1,175.4,explore,175.4,2399.0,2139.4
483,70.07703081232492,-1,167.0,explore,167.0,2399.0,2142.9
484,70.2731092436975,-1,200.0,explore,200.0,2399.0,2146.6
485,70.37114845938375,-1,190.0,explore,190.0,2399.0,2149.9
486,70.57422969187674,20,172.1,explore,172.1,2399.0,2154.3
487,70.76330532212884,-1,182.0,explore,182.0,2399.0,2158.6
488,70.86134453781513,-1,181.8,explore,181.8,2399.1,2160.5
489,70.91036414565828,20,163.3,explore,163.3,2399.3,2161.9
490,71.05042016806722,20,167.2,explore,167.2,2399.4,2165.1
491,71.14145658263305,-10,198.1,explore,198.1,2399.3,2167.2
492,71.18347338935574,-1,168.8,explore,168.8,2399.2,2168.8
493,71.33053221288515,-1,183.6,explore,183.6,2399.3,2172.3
494,71.40056022408963,-1,181.2,explore,181.2,2399.1,2174.2
495,71.49859943977592,-1,178.8,explore,178.8,2399.1,2176.6
496,71.54761904761905,20,166.7,explore,166.7,2399.1,2177.8
497,71.61764705882351,-1,178.6,explore,178.6,2399.2,2179.8
498,71.7016806722689,-10,199.8,explore,199.8,2399.2,2181.9
499,71.82072829131654,-10,191.7,explore,191.7,2399.1,2184.6
500,71.86274509803921,-1,183.6,explore,183.6,2399.1,2186.6
501,72.00980392156863,-1,184.4,explore,184.4,2399.1,2189.8
502,72.04481792717087,-1,158.3,explore,158.3,2399.3,2190.9
503,72.093837535014,20,159.6,explore,159.6,2399.3,2191.9
504,72.23389355742297,-1,185.4,explore,185.4,2399.3,2195.2
505,72.24789915966387,20,158.2,explore,158.2,2399.3,2195.5
506,72.29691876750701,-1,200.0,explore,200.0,2399.1,2197.3
507,72.38095238095237,-10,189.5,explore,189.5,2399.1,2199.0
508,72.43697478991598,20,180.6,explore,180.6,2399.2,2200.8
509,72.5,-1,185.4,explore,185.4,2399.3,2202.4
510,72.56302521008404,20,181.7,explore,181.7,2399.1,2204.0
511,72.68907563025209,-10,195.6,explore,195.6,2399.1,2206.2
512,72.80812324929973,20,182.5,explore,182.5,2399.1,2209.1
513,72.92016806722688,-1,182.9,explore,182.9,2399.0,2211.2
514,72.99719887955183,20,156.3,explore,156.3,2399.2,2213.4
515,73.1232492997199,-10,184.8,explore,184.8,2399.3,2216.6
516,73.17927170868349,-10,167.1,explore,167.1,2399.2,2218.1
517,73.20728291316526,20,178.7,explore,178.7,2399.1,2218.5
518,73.30532212885153,-10,182.5,explore,182.5,2399.2,2221.0
519,73.40336134453781,-1,160.2,explore,160.2,2399.2,2222.7
520,73.47338935574228,20,157.6,explore,157.6,2399.2,2224.4
521,73.53641456582632,20,171.5,explore,171.5,2399.2,2225.7
522,73.58543417366947,20,171.1,explore,171.1,2399.2,2226.6
523,73.66946778711484,20,181.4,explore,181.4,2399.2,2228.8
524,73.74649859943978,-1,186.7,explore,186.7,2399.2,2231.0
525,73.85154061624648,-1,181.9,explore,181.9,2399.3,2233.1
526,73.90756302521008,20,138.6,explore,138.6,2399.4,2234.5
527,73.99159663865547,-1,180.6,explore,180.6,2399.3,2236.7
528,74.0546218487395,-10,160.9,explore,160.9,2399.2,2238.7
529,74.0826330532213,20,182.9,explore,182.9,2399.2,2239.4
530,74.18067226890756,-10,200.0,explore,200.0,2399.1,2242.0
531,74.2296918767507,-1,150.7,explore,150.7,2399.1,2243.1
532,74.26470588235296,-1,180.0,explore,180.0,2399.2,2244.5
533,74.34173669467786,20,172.2,explore,172.2,2399.3,2245.9
534,74.43977591036415,-1,178.1,explore,178.1,2399.3,2248.0
535,74.45378151260505,20,171.0,explore,171.0,2399.3,2248.6
536,74.51680672268908,20,156.4,explore,156.4,2399.2,2250.0
537,74.55182072829132,-10,192.7,explore,192.7,2399.2,2250.8
538,74.61484593837535,20,194.9,explore,194.9,2399.2,2252.3
539,74.70588235294117,-10,186.9,explore,186.9,2399.3,2254.2
540,74.76890756302521,-1,174.1,explore,174.1,2399.3,2255.8
541,74.84593837535014,20,155.7,explore,155.7,2399.2,2257.3
542,74.95098039215685,20,165.5,explore,165.5,2399.3,2259.8
543,75.01400560224091,-10,172.4,explore,172.4,2399.3,2261.3
544,75.08403361344538,20,175.9,explore,175.9,2399.2,2263.2
545,75.14005602240897,-1,193.0,explore,193.0,2399.4,2264.7
546,75.30112044817926,20,161.9,explore,161.9,2399.7,2267.8
547,75.38515406162465,20,141.3,explore,141.3,2399.5,2269.6
548,75.4341736694678,-1,187.0,explore,187.0,2399.2,2270.4
549,75.44817927170868,-10,172.3,explore,172.3,2399.2,2270.7
550,75.51820728291318,20,190.2,explore,190.2,2399.4,2272.7
551,75.58823529411765,20,138.8,explore,138.8,2399.4,2274.0
552,75.65826330532214,20,186.3,explore,186.3,2399.3,2276.4
553,75.75630252100841,-10,189.8,explore,189.8,2399.3,2278.9
554,75.85434173669469,-10,177.1,explore,177.1,2399.2,2281.3
555,75.87535014005604,20,154.3,explore,154.3,2399.2,2281.6
556,76.00140056022408,-1,154.6,explore,154.6,2399.2,2284.4
557,76.01540616246498,20,174.0,explore,174.0,2399.2,2284.9
558,76.04341736694678,-1,169.8,explore,169.8,2399.2,2286.1
559,76.08543417366947,20,154.5,explore,154.5,2399.2,2287.7
