trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
134,1.610644257703081,-1167,-9042,200,explore,200,2317,320
135,1.7507002801120448,-1086,-9411,200,explore,200,2317,327
136,1.7507002801120448,-1122,-9015,200,explore,200,2320,330
137,1.7507002801120448,-1041,-8767,200,explore,200,2320,334
138,1.7507002801120448,-1077,-9744,200,explore,200,2321,341
139,1.7507002801120448,-852,-9050,200,explore,200,2321,350
140,1.7507002801120448,-942,-9059,200,explore,200,2323,355
141,1.8207282913165268,-358,-8521,80,explore,80,2329,356
142,1.8207282913165268,-726,-8907,200,explore,200,2329,363
143,2.2408963585434174,-1023,-8988,200,explore,200,2327,372
144,2.2408963585434174,-1086,-9230,200,explore,200,2329,377
145,2.380952380952381,-1113,-9348,200,explore,200,2329,384
146,2.380952380952381,-1041,-9203,200,explore,200,2330,391
147,2.380952380952381,-852,-9059,200,explore,200,2330,399
148,2.380952380952381,-1131,-8648,200,explore,200,2329,407
149,2.380952380952381,-987,-9356,200,explore,200,2330,410
150,2.5210084033613445,-1122,-9564,200,explore,200,2330,418
151,2.5210084033613445,-1113,-9730,200,explore,200,2332,422
152,2.5910364145658265,-879,-9229,200,explore,200,2331,427
153,2.661064425770308,-906,-9437,200,explore,200,2330,433
154,2.73109243697479,-1167,-9599,200,explore,200,2331,442
155,2.73109243697479,-567,-8046,118,explore,118,2332,443
156,2.801120448179272,-645,-8835,200,explore,200,2331,447
157,2.801120448179272,-879,-10140,200,explore,200,2330,454
158,2.801120448179272,-1131,-10345,200,explore,200,2330,460
159,2.801120448179272,-1104,-9076,200,explore,200,2330,466
160,2.801120448179272,-996,-9617,200,explore,200,2330,474
161,2.801120448179272,-1077,-9750,200,explore,200,2330,478
162,2.941176470588235,-1068,-9791,200,explore,200,2330,484
163,3.081232492997199,-1014,-9699,200,explore,200,2330,489
164,3.221288515406162,-1140,-9667,200,explore,200,2330,496
165,3.221288515406162,-870,-9065,200,explore,200,2335,496
166,3.2913165266106446,-109,-8767,58,explore,58,2339,497
167,3.431372549019608,-618,-8970,200,explore,200,2339,500
168,3.571428571428571,-942,-9886,200,explore,200,2337,506
169,3.6414565826330536,-1068,-10221,200,explore,200,2337,509
170,3.6414565826330536,-996,-10133,200,explore,200,2338,509
171,3.8515406162464987,-798,-9726,200,explore,200,2337,516
172,3.8515406162464987,-1059,-8764,200,explore,200,2337,518
173,3.9915966386554618,-1059,-9169,200,explore,200,2337,521
174,3.9915966386554618,-1068,-9690,200,explore,200,2340,521
175,3.9915966386554618,-807,-9229,200,explore,200,2338,527
176,4.131652661064425,-1068,-9636,200,explore,200,2338,535
177,4.131652661064425,-1149,-9631,200,explore,200,2338,542
178,4.131652661064425,-914,-9671,200,explore,200,2338,545
179,4.201680672268908,-1086,-9707,200,explore,200,2338,550
180,4.201680672268908,-1041,-9635,200,explore,200,2338,558
181,4.201680672268908,-1032,-9289,200,explore,200,2343,559
182,4.271708683473389,-472,-9238,104,explore,104,2343,563
183,4.831932773109244,-708,-9530,200,explore,200,2341,578
184,5.182072829131653,-1041,-9870,200,explore,200,2340,586
185,5.46218487394958,-1076,-9563,200,explore,200,2340,596
186,5.5322128851540615,-1140,-8279,200,explore,200,2340,602
187,5.6722689075630255,-1095,-9446,200,explore,200,2340,608
188,5.6722689075630255,-888,-9609,200,explore,200,2342,609
189,5.742296918767507,-933,-9690,200,explore,200,2340,614
190,5.742296918767507,-951,-9219,200,explore,200,2345,617
191,6.302521008403361,-618,-9365,200,explore,200,2358,628
192,6.302521008403361,-726,-10149,200,explore,200,2371,630
193,6.302521008403361,-635,-9158,200,explore,200,2367,632
194,6.792717086834734,-1014,-8781,200,explore,200,2367,648
195,6.862745098039216,-1032,-8682,200,explore,200,2367,650
196,6.862745098039216,-1041,-8701,200,explore,200,2367,655
197,6.862745098039216,-1068,-8219,200,explore,200,2367,659
198,7.072829131652661,-1058,-8375,200,explore,200,2369,663
199,7.142857142857142,-816,-8664,200,explore,200,2369,667
200,7.142857142857142,-978,-9517,200,explore,200,2369,673
201,7.142857142857142,-1032,-9437,200,explore,200,2369,682
202,7.42296918767507,-915,-8474,200,explore,200,2368,689
203,7.492997198879552,-1095,-8562,200,explore,200,2368,693
204,7.492997198879552,-1113,-8943,200,explore,200,2368,698
205,7.703081232492997,-995,-9437,200,explore,200,2367,705
206,7.703081232492997,-1077,-9092,200,explore,200,2367,709
207,7.8431372549019605,-1086,-8943,200,explore,200,2367,712
208,7.9831932773109235,-1059,-8988,200,explore,200,2367,714
209,7.9831932773109235,-1050,-8878,200,explore,200,2367,722
210,8.473389355742297,-1050,-8684,200,explore,200,2367,731
211,8.473389355742297,-1086,-9510,200,explore,200,2368,736
212,8.753501400560223,-1014,-9513,200,explore,200,2368,740
213,8.753501400560223,-1095,-8593,200,explore,200,2368,741
214,8.96358543417367,-1077,-9231,200,explore,200,2368,748
215,9.033613445378151,-1121,-9194,200,explore,200,2368,751
216,9.103641456582633,-454,-8680,96,explore,96,2368,756
217,9.313725490196079,-1140,-8116,200,explore,200,2368,762
218,9.73389355742297,-1068,-8690,200,explore,200,2368,769
219,9.943977591036415,-1104,-9087,200,explore,200,2368,776
220,10.15406162464986,-1050,-8900,200,explore,200,2368,782
221,10.364145658263306,-1158,-9381,200,explore,200,2368,785
222,10.57422969187675,-1086,-9715,200,explore,200,2368,790
223,11.064425770308123,-1077,-9796,200,explore,200,2368,798
224,11.134453781512606,-1077,-9987,200,explore,200,2368,800
225,11.414565826330533,-1167,-8821,200,explore,200,2368,804
226,11.414565826330533,-1122,-9960,200,explore,200,2368,811
227,11.554621848739496,-1050,-9633,200,explore,200,2368,813
228,11.554621848739496,-243,-9011,47,explore,47,2368,813
229,11.834733893557422,-897,-9087,200,explore,200,2371,819
230,12.044817927170868,-645,-8826,200,explore,200,2370,824
231,12.324929971988796,-1005,-9474,200,explore,200,2369,830
232,12.46498599439776,-1041,-9249,200,explore,200,2369,833
233,12.53501400560224,-1077,-9716,200,explore,200,2370,835
234,12.53501400560224,-163,-9063,48,explore,48,2371,836
235,13.305322128851541,-834,-9347,200,explore,200,2371,848
236,13.445378151260504,-843,-9321,200,explore,200,2369,851
237,13.445378151260504,-1149,-8745,200,explore,200,2369,853
238,13.585434173669467,-1086,-9482,200,explore,200,2369,857
239,13.655462184873949,-897,-9554,200,explore,200,2379,859
240,14.07563025210084,-780,-9392,200,explore,200,2378,868
241,14.565826330532214,-879,-10019,200,explore,200,2376,877
242,14.775910364145659,-1095,-10392,200,explore,200,2376,882
243,14.915966386554622,-1068,-10176,200,explore,200,2376,884
244,15.196078431372548,-1005,-9709,200,explore,200,2376,892
245,15.196078431372548,-924,-9728,200,explore,200,2377,894
246,15.546218487394958,-897,-8961,200,explore,200,2376,904
247,15.546218487394958,-1059,-9905,200,explore,200,2376,909
248,15.756302521008402,-986,-9995,200,explore,200,2376,918
249,15.756302521008402,-1059,-9613,200,explore,200,2376,926
250,15.896358543417366,-1077,-9640,200,explore,200,2376,929
251,15.966386554621847,-1131,-9962,200,explore,200,2376,930
252,16.03641456582633,-1077,-8811,200,explore,200,2376,931
253,16.45658263305322,-1095,-9976,200,explore,200,2376,938
254,16.666666666666664,-1131,-9753,200,explore,200,2376,945
255,16.80672268907563,-1067,-9561,200,explore,200,2376,948
256,17.296918767507,-1077,-9309,200,explore,200,2376,956
257,17.436974789915965,-1140,-9372,200,explore,200,2376,959
258,17.507002801120446,-969,-9345,200,explore,200,2376,961
259,17.577030812324928,-1104,-9034,200,explore,200,2376,966
260,17.787114845938376,-1176,-8923,200,explore,200,2376,970
261,17.787114845938376,-969,-8939,200,explore,200,2376,976
262,17.92717086834734,-1077,-9280,200,explore,200,2376,978
263,18.34733893557423,-1014,-9325,200,explore,200,2376,985
264,18.557422969187677,-905,-9149,200,explore,200,2376,990
265,18.907563025210084,-1032,-9146,200,explore,200,2376,997
266,19.11764705882353,-1032,-9111,200,explore,200,2385,1002
267,19.187675070028014,-852,-9483,200,explore,200,2385,1007
268,19.46778711484594,-663,-8810,200,explore,200,2383,1012
269,19.747899159663866,-1077,-9123,200,explore,200,2382,1018
270,20.098039215686274,-1041,-9063,200,explore,200,2382,1025
271,20.238095238095237,-1014,-9596,200,explore,200,2381,1028
272,20.588235294117645,-1032,-9395,200,explore,200,2381,1033
273,20.938375350140056,-1077,-9072,200,explore,200,2381,1038
274,21.358543417366946,-1067,-8801,199,explore,199,2381,1047
275,21.568627450980394,-942,-7381,200,explore,200,2390,1050
276,21.988795518207283,-717,-8601,200,explore,200,2389,1060
277,22.408963585434176,-960,-9053,200,explore,200,2388,1070
278,22.408963585434176,-1122,-8075,200,explore,200,2388,1071
279,22.61904761904762,-968,-8451,184,explore,184,2390,1074
280,22.829131652661065,-942,-7689,200,explore,200,2390,1078
281,23.03921568627451,-987,-9141,200,explore,200,2389,1081
282,23.179271708683473,-1050,-9380,200,explore,200,2390,1085
283,23.87955182072829,-699,-9016,200,explore,200,2390,1099
284,23.949579831932773,-903,-9372,200,explore,200,2389,1103
285,24.019607843137255,-1077,-8978,200,explore,200,2389,1105
286,24.2296918767507,-1032,-8414,200,explore,200,2389,1108
287,24.29971988795518,-66,-7133,24,explore,24,2389,1109
288,24.439775910364144,-1086,-8286,200,explore,200,2389,1117
289,24.719887955182074,-1158,-8622,200,explore,200,2389,1123
290,25.0,-1068,-7715,200,explore,200,2389,1129
291,25.0,-906,-7856,200,explore,200,2389,1132
292,25.350140056022408,-697,-8270,200,explore,200,2388,1139
293,25.560224089635852,-1122,-9645,200,explore,200,2388,1143
294,25.98039215686275,-1041,-9409,200,explore,200,2388,1152
295,26.05042016806723,-507,-8948,94,explore,94,2392,1153
296,26.260504201680675,-807,-9895,200,explore,200,2392,1163
297,26.47058823529412,-726,-9752,200,explore,200,2391,1167
298,26.610644257703083,-792,-9380,200,explore,200,2390,1171
299,26.820728291316527,-1045,-9734,200,explore,200,2390,1176
300,27.100840336134453,-1194,-10559,200,explore,200,2390,1180
301,27.100840336134453,-1095,-9832,200,explore,200,2390,1183
302,27.66106442577031,-1086,-9625,200,explore,200,2390,1194
303,27.941176470588236,-923,-8297,199,explore,199,2390,1198
304,28.361344537815125,-1059,-9614,200,explore,200,2390,1208
305,28.501400560224088,-1023,-9181,200,explore,200,2390,1210
306,28.64145658263305,-1095,-9812,200,explore,200,2390,1214
307,28.991596638655466,-1077,-9453,200,explore,200,2390,1221
308,29.20168067226891,-1014,-9399,200,explore,200,2390,1227
309,29.20168067226891,-946,-8303,200,explore,200,2389,1230
310,29.6218487394958,-663,-7133,200,explore,200,2389,1237
311,29.69187675070028,-618,-7453,200,explore,200,2391,1239
312,30.11204481792717,-618,-7557,200,explore,200,2391,1248
313,30.182072829131652,-706,-7782,200,explore,200,2392,1254
314,30.322128851540615,-825,-7493,200,explore,200,2391,1256
315,30.322128851540615,-969,-7329,200,explore,200,2391,1264
316,30.602240896358545,-1050,-8157,200,explore,200,2391,1268
317,30.672268907563026,-1050,-7187,200,explore,200,2391,1271
318,30.952380952380953,-915,-8484,200,explore,200,2392,1280
319,31.022408963585434,-708,-8364,200,explore,200,2391,1285
320,31.30252100840336,-886,-8573,200,explore,200,2391,1291
321,31.652661064425768,-996,-8556,200,explore,200,2391,1298
322,32.002801120448176,-1122,-8769,200,explore,200,2391,1309
323,32.002801120448176,-995,-8338,200,explore,200,2390,1315
324,32.212885154061624,-626,-7034,200,explore,200,2390,1318
325,32.91316526610644,-744,-7908,200,explore,200,2390,1329
326,33.0532212885154,-594,-7177,200,explore,200,2390,1334
327,33.0532212885154,-276,-7088,94,explore,94,2391,1334
328,33.26330532212885,-647,-8037,188,explore,188,2392,1341
329,33.54341736694678,-618,-7881,200,explore,200,2391,1347
330,33.82352941176471,-618,-6965,200,explore,200,2391,1354
331,33.82352941176471,-645,-7079,200,explore,200,2391,1357
332,34.2436974789916,-690,-6962,200,explore,200,2391,1365
333,34.73389355742297,-744,-7106,200,explore,200,2391,1373
334,35.01400560224089,-681,-7219,199,explore,199,2391,1382
335,35.294117647058826,-681,-7749,200,explore,200,2391,1388
336,35.50420168067227,-645,-7676,200,explore,200,2391,1392
337,36.27450980392157,-600,-8541,200,explore,200,2391,1408
338,36.27450980392157,-505,-8584,145,explore,145,2391,1408
339,36.41456582633053,-643,-9098,200,explore,200,2391,1411
340,36.62464985994397,-629,-8862,200,explore,200,2391,1415
341,37.11484593837535,-744,-8679,200,explore,200,2391,1423
342,37.46498599439776,-681,-8762,200,explore,200,2391,1428
343,37.88515406162465,-711,-8644,200,explore,200,2391,1438
344,38.02521008403361,-600,-8469,200,explore,200,2391,1442
345,38.37535014005603,-518,-7802,200,explore,200,2391,1447
346,38.79551820728292,-717,-8967,200,explore,200,2394,1453
347,39.285714285714285,-700,-7960,199,explore,199,2394,1465
348,39.49579831932773,-185,-7873,201,explore,201,2393,1468
349,39.56582633053221,-817,-8240,200,explore,200,2393,1472
350,39.56582633053221,-599,-8172,144,explore,144,2393,1472
351,39.845938375350144,-967,-7430,204,explore,204,2393,1477
352,39.98599439775911,-1131,-7375,200,explore,200,2393,1482
353,40.12605042016807,-1131,-9104,200,explore,200,2393,1491
354,40.33613445378151,-1014,-8691,200,explore,200,2393,1496
355,40.406162464986,-985,-8461,200,explore,200,2393,1499
356,40.7563025210084,-988,-8341,197,explore,197,2393,1510
357,40.7563025210084,-1052,-7236,200,explore,200,2393,1516
358,40.96638655462185,-939,-7193,198,explore,198,2395,1521
359,41.246498599439775,-909,-7509,201,explore,201,2395,1527
360,41.596638655462186,-915,-7365,200,explore,200,2394,1534
361,41.66666666666667,-631,-7229,145,explore,145,2398,1539
362,42.296918767507,-834,-8181,200,explore,200,2398,1551
363,42.57703081232493,-825,-6510,200,explore,200,2395,1557
364,42.57703081232493,-1005,-7923,200,explore,200,2395,1563
365,42.71708683473389,-1059,-7924,200,explore,200,2396,1569
366,43.27731092436975,-931,-7017,204,explore,204,2395,1582
367,43.55742296918768,-1076,-6848,200,explore,200,2395,1588
368,43.627450980392155,-933,-7106,200,explore,200,2395,1591
369,43.627450980392155,-997,-8003,201,explore,201,2397,1592
370,43.627450980392155,-886,-7479,200,explore,200,2395,1594
371,43.69747899159664,-999,-8026,200,explore,200,2395,1598
372,43.90756302521008,-1068,-7469,200,explore,200,2395,1601
373,44.32773109243697,-1077,-7559,200,explore,200,2395,1608
374,44.397759103641455,-744,-7508,200,explore,200,2397,1612
375,45.02801120448179,-743,-7918,200,explore,200,2396,1623
376,45.168067226890756,-1113,-7510,200,explore,200,2396,1627
377,45.23809523809524,-1113,-7694,200,explore,200,2396,1628
378,45.378151260504204,-1020,-7897,197,explore,197,2396,1630
379,45.51820728291317,-1185,-8625,200,explore,200,2396,1632
380,45.588235294117645,-1032,-7630,200,explore,200,2396,1637
381,45.588235294117645,-1034,-7970,204,explore,204,2396,1637
382,45.65826330532213,-1041,-8068,200,explore,200,2396,1644
383,46.008403361344534,-1059,-7979,200,explore,200,2396,1651
384,46.148459383753504,-547,-6973,126,explore,126,2396,1653
385,46.42857142857143,-1006,-6601,195,explore,195,2396,1658
386,46.49859943977591,-1122,-6078,200,explore,200,2396,1663
387,46.70868347338936,-1203,-7541,200,explore,200,2396,1666
388,46.98879551820728,-1040,-7369,199,explore,199,2396,1671
389,47.40896358543417,-956,-7670,189,explore,189,2397,1678
390,47.47899159663865,-759,-6198,200,explore,200,2396,1682
391,47.75910364145658,-565,-6254,199,explore,199,2395,1688
392,47.96918767507003,-226,-5833,98,explore,98,2395,1691
393,48.38935574229692,-621,-6563,200,explore,200,2395,1699
394,48.4593837535014,-719,-6410,200,explore,200,2395,1700
395,48.59943977591036,-580,-6559,200,explore,200,2395,1705
396,48.739495798319325,-694,-6286,200,explore,200,2395,1707
397,48.87955182072829,-627,-6445,200,explore,200,2395,1711
398,49.01960784313725,-599,-5960,198,explore,198,2395,1714
399,49.01960784313725,-516,-7193,197,explore,197,2395,1717
400,49.36974789915966,-664,-6776,200,explore,200,2395,1723
401,49.57983193277311,-650,-6670,200,explore,200,2395,1727
402,49.57983193277311,-646,-6220,200,explore,200,2395,1727
403,49.719887955182074,-689,-7343,200,explore,200,2395,1731
404,49.78991596638656,-585,-7386,200,explore,200,2397,1735
405,49.85994397759104,-690,-7606,200,explore,200,2397,1741
406,50.070028011204485,-647,-7248,198,explore,198,2399,1747
407,50.070028011204485,-424,-6398,161,explore,161,2399,1752
408,50.14005602240896,-514,-6973,200,explore,200,2398,1755
409,50.14005602240896,-604,-6190,200,explore,200,2397,1755
410,50.14005602240896,-918,-6732,200,explore,200,2396,1756
411,50.14005602240896,-1063,-5877,200,explore,200,2396,1760
412,50.14005602240896,-1095,-7705,200,explore,200,2396,1765
413,50.35014005602241,-620,-6198,130,explore,130,2397,1769
414,50.49019607843137,-836,-6118,200,explore,200,2397,1777
415,50.63025210084034,-823,-7371,199,explore,199,2396,1780
416,50.63025210084034,-755,-6642,164,explore,164,2399,1781
417,50.98039215686274,-1059,-7091,200,explore,200,2399,1787
418,51.120448179271705,-582,-6551,200,explore,200,2397,1793
419,51.26050420168067,-577,-6508,200,explore,200,2397,1795
420,51.540616246498594,-937,-7970,200,explore,200,2396,1799
421,51.75070028011205,-876,-6950,200,explore,200,2396,1802
422,51.820728291316534,-963,-7143,200,explore,200,2396,1805
423,52.10084033613446,-954,-6765,200,explore,200,2396,1812
424,52.10084033613446,-489,-7799,109,explore,109,2396,1813
425,52.240896358543424,-877,-7695,199,explore,199,2396,1816
426,52.240896358543424,-968,-7347,200,explore,200,2396,1817
427,52.240896358543424,-947,-7334,200,explore,200,2396,1818
428,52.66106442577031,-755,-7149,200,explore,200,2395,1826
429,52.66106442577031,-588,-6193,200,explore,200,2395,1827
430,53.221288515406165,-631,-5947,200,explore,200,2395,1837
431,53.36134453781513,-525,-6406,199,explore,199,2395,1839
432,53.431372549019606,-543,-5032,173,explore,173,2396,1840
433,53.50140056022409,-1005,-6704,200,explore,200,2396,1844
434,53.641456582633054,-1194,-6959,200,explore,200,2396,1846
435,53.92156862745098,-948,-6601,199,explore,199,2396,1852
436,53.92156862745098,-1130,-7549,200,explore,200,2396,1855
437,54.061624649859944,-343,-7088,202,explore,202,2396,1858
438,54.20168067226891,-325,-7098,87,explore,87,2397,1860
439,54.41176470588235,-727,-7661,200,explore,200,2399,1866
440,54.621848739495796,-1077,-8673,200,explore,200,2398,1870
441,54.69187675070029,-980,-7801,200,explore,200,2398,1871
442,55.182072829131656,-968,-7913,200,explore,200,2398,1881
443,55.32212885154062,-1057,-8893,200,explore,200,2398,1884
444,55.53221288515407,-997,-8004,200,explore,200,2398,1889
445,55.67226890756303,-286,-7523,68,explore,68,2398,1891
446,56.1624649859944,-1068,-8370,200,explore,200,2398,1898
447,56.44257703081232,-1104,-6922,200,explore,200,2398,1903
448,56.72268907563025,-643,-6184,199,explore,199,2397,1907
449,56.9327731092437,-568,-4422,200,explore,200,2397,1911
450,57.212885154061624,-655,-6051,200,explore,200,2397,1916
451,57.773109243697476,-516,-5788,200,explore,200,2397,1928
452,57.913165266106446,-587,-6697,200,explore,200,2397,1931
453,58.26330532212886,-554,-6437,199,explore,199,2397,1937
454,58.26330532212886,-618,-6840,200,explore,200,2397,1937
455,58.40336134453782,-429,-6138,150,explore,150,2400,1943
456,59.2436974789916,-632,-5850,199,explore,199,2400,1960
457,59.80392156862745,-510,-6480,194,explore,194,2397,1969
458,59.943977591036415,-430,-5945,152,explore,152,2397,1972
459,60.29411764705882,-600,-5853,200,explore,200,2397,1978
460,61.06442577030813,-616,-6010,200,explore,200,2397,1991
461,61.06442577030813,-192,-5520,73,explore,73,2397,1991
462,61.694677871148464,-672,-6676,200,explore,200,2397,2004
463,61.904761904761905,-638,-6356,200,explore,200,2397,2011
464,62.324929971988794,-679,-6448,200,explore,200,2397,2018
465,62.675070028011206,-679,-6955,200,explore,200,2397,2026
466,62.95518207282913,-590,-6663,200,explore,200,2397,2030
467,63.37535014005602,-652,-6435,200,explore,200,2397,2038
468,63.79551820728291,-136,-5907,64,explore,64,2397,2044
469,64.2156862745098,-654,-5740,200,explore,200,2397,2051
470,64.49579831932773,-616,-5855,200,explore,200,2397,2058
