trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
268,22.899159663865547,-1055,-9632,200,explore,200,2401,1118
269,23.10924369747899,-992,-9677,200,explore,200,2401,1123
270,23.669467787114844,-983,-9524,200,explore,200,2401,1133
271,24.019607843137255,-1019,-10181,200,explore,200,2401,1139
272,24.089635854341736,-553,-9158,106,explore,106,2401,1140
273,25.140056022408963,-1082,-10226,200,explore,200,2401,1158
274,25.49019607843137,-1055,-10109,200,explore,200,2401,1163
275,25.840336134453786,-1019,-10199,200,explore,200,2401,1168
276,26.190476190476193,-1100,-8687,200,explore,200,2401,1173
277,26.330532212885156,-974,-8830,200,explore,200,2401,1176
278,26.680672268907564,-1028,-9263,200,explore,200,2401,1182
279,26.680672268907564,-1100,-9884,200,explore,200,2401,1182
280,27.100840336134453,-1019,-9605,200,explore,200,2401,1192
281,27.170868347338935,-1055,-10082,200,explore,200,2401,1196
282,27.310924369747898,-729,-9027,156,explore,156,2401,1199
283,27.591036414565828,-956,-8811,200,explore,200,2401,1207
284,27.66106442577031,-1172,-9182,200,explore,200,2401,1208
285,27.871148459383754,-938,-9117,200,explore,200,2401,1215
286,27.941176470588236,-1001,-8893,200,explore,200,2401,1218
287,28.011204481792717,-1127,-9542,200,explore,200,2401,1221
288,28.011204481792717,-983,-9011,200,explore,200,2401,1227
289,28.011204481792717,-1019,-9596,200,explore,200,2401,1231
290,28.0812324929972,-965,-8921,200,explore,200,2400,1233
291,28.291316526610643,-695,-8673,200,explore,200,2400,1236
292,28.711484593837532,-632,-8129,200,explore,200,2400,1246
293,29.341736694677873,-686,-8912,200,explore,200,2400,1258
294,29.481792717086837,-695,-8903,200,explore,200,2400,1260
295,29.971988795518207,-749,-8685,200,explore,200,2400,1267
296,30.462184873949578,-668,-8543,200,explore,200,2400,1276
297,30.462184873949578,-686,-8642,200,explore,200,2400,1276
298,30.602240896358545,-686,-8606,200,explore,200,2400,1281
299,31.512605042016805,-668,-8363,200,explore,200,2400,1299
300,31.652661064425768,-641,-8147,200,explore,200,2400,1302
301,31.862745098039213,-740,-7607,200,explore,200,2400,1309
302,31.862745098039213,-713,-7454,200,explore,200,2400,1310
303,32.35294117647059,-659,-7661,200,explore,200,2400,1319
304,32.42296918767507,-686,-7520,200,explore,200,2400,1322
305,33.33333333333333,-749,-8660,200,explore,200,2400,1339
306,33.403361344537814,-614,-8039,200,explore,200,2400,1340
307,33.403361344537814,-237,-7874,69,explore,69,2400,1341
308,33.68347338935575,-545,-7817,179,explore,179,2400,1345
309,33.96358543417367,-713,-8336,200,explore,200,2400,1350
310,34.2436974789916,-641,-8336,200,explore,200,2400,1355
311,34.593837535014,-740,-9029,200,explore,200,2400,1360
312,34.73389355742297,-635,-8186,197,explore,197,2400,1363
313,34.73389355742297,-749,-7958,200,explore,200,2400,1365
314,35.154061624649856,-668,-7484,200,explore,200,2400,1373
315,35.57422969187675,-650,-7595,200,explore,200,2400,1381
316,35.924369747899156,-749,-7976,200,explore,200,2400,1388
317,35.924369747899156,-659,-7976,200,explore,200,2400,1388
318,36.344537815126046,-758,-7998,200,explore,200,2400,1397
319,36.344537815126046,-605,-7868,200,explore,200,2400,1397
320,36.41456582633053,-336,-7779,105,explore,105,2400,1398
321,36.97478991596639,-731,-8417,200,explore,200,2400,1408
322,37.18487394957983,-650,-8579,200,explore,200,2400,1415
323,37.39495798319328,-614,-8048,200,explore,200,2400,1418
324,37.88515406162465,-659,-7769,200,explore,200,2400,1425
325,38.095238095238095,-677,-8516,200,explore,200,2400,1430
326,38.095238095238095,-632,-8621,200,explore,200,2400,1430
327,38.23529411764706,-704,-8903,200,explore,200,2400,1434
328,39.635854341736696,-704,-8480,200,explore,200,2400,1460
329,39.91596638655462,-686,-8579,200,explore,200,2400,1464
330,40.33613445378151,-641,-8561,200,explore,200,2400,1472
331,40.33613445378151,-704,-8399,200,explore,200,2400,1472
332,40.54621848739496,-812,-9002,200,explore,200,2400,1476
333,40.54621848739496,-704,-8266,200,explore,200,2400,1476
334,40.54621848739496,-767,-8379,200,explore,200,2400,1476
335,40.826330532212886,-650,-8196,200,explore,200,2400,1483
336,41.03641456582633,-749,-8678,200,explore,200,2400,1486
337,41.596638655462186,-659,-8939,200,explore,200,2400,1497
338,42.08683473389356,-767,-9033,200,explore,200,2400,1507
339,42.15686274509804,-722,-8922,200,explore,200,2400,1509
340,42.15686274509804,-722,-8831,200,explore,200,2400,1509
341,42.15686274509804,-713,-8075,200,explore,200,2400,1509
342,42.64705882352941,-722,-9218,200,explore,200,2400,1520
343,43.207282913165265,-632,-9020,200,explore,200,2400,1532
344,43.34733893557423,-686,-8903,200,explore,200,2400,1535
345,44.11764705882353,-695,-8696,200,explore,200,2400,1546
346,44.25770308123249,-704,-8112,200,explore,200,2400,1549
347,44.25770308123249,-650,-8579,200,explore,200,2400,1549
348,44.25770308123249,-695,-8588,200,explore,200,2400,1549
349,44.397759103641455,-654,-8799,180,explore,180,2400,1554
350,45.168067226890756,-731,-9029,200,explore,200,2400,1566
351,45.938375350140056,-578,-8446,200,explore,200,2400,1579
352,46.148459383753504,-695,-8498,200,explore,200,2400,1583
353,46.148459383753504,-686,-8921,200,explore,200,2400,1583
354,46.148459383753504,-668,-9290,200,explore,200,2400,1585
355,46.21848739495798,-704,-9183,200,explore,200,2400,1586
356,46.70868347338936,-605,-8175,200,explore,200,2400,1597
357,46.70868347338936,-632,-8472,200,explore,200,2400,1597
358,47.128851540616246,-767,-8786,200,explore,200,2400,1607
359,47.33893557422969,-614,-8642,200,explore,200,2400,1611
360,47.33893557422969,-686,-8642,200,explore,200,2400,1611
361,47.47899159663865,-677,-8750,200,explore,200,2400,1616
362,48.529411764705884,-704,-9308,200,explore,200,2400,1638
363,48.529411764705884,-758,-9200,200,explore,200,2400,1638
364,48.59943977591036,-722,-9020,200,explore,200,2400,1639
365,48.739495798319325,-650,-8750,200,explore,200,2400,1641
366,48.87955182072829,-713,-8489,200,explore,200,2400,1644
367,48.94957983193277,-740,-8525,200,explore,200,2400,1645
368,48.94957983193277,-668,-8264,200,explore,200,2400,1645
369,49.01960784313725,-668,-7760,200,explore,200,2400,1646
370,49.089635854341736,-351,-7182,111,explore,111,2400,1648
371,49.57983193277311,-632,-7112,200,explore,200,2400,1655
372,49.719887955182074,-731,-7256,200,explore,200,2400,1661
373,49.85994397759104,-749,-7362,200,explore,200,2400,1666
374,50.0,-776,-7895,200,explore,200,2400,1672
375,50.0,-677,-7517,200,explore,200,2400,1673
376,50.0,-659,-8174,200,explore,200,2400,1673
377,50.280112044817926,-749,-7686,200,explore,200,2400,1680
378,50.56022408963585,-605,-8642,200,explore,200,2400,1685
379,50.63025210084034,-686,-8525,200,explore,200,2400,1687
380,50.63025210084034,-731,-7801,200,explore,200,2400,1687
381,50.700280112044815,-704,-8723,200,explore,200,2400,1689
382,50.700280112044815,-695,-8678,200,explore,200,2400,1689
383,50.700280112044815,-704,-8966,200,explore,200,2400,1690
384,50.700280112044815,-372,-8265,114,explore,114,2400,1691
385,51.19047619047619,-749,-8759,200,explore,200,2400,1700
386,51.26050420168067,-614,-8840,200,explore,200,2400,1703
387,51.40056022408963,-659,-9686,200,explore,200,2400,1709
388,51.40056022408963,-704,-8818,200,explore,200,2400,1709
389,52.240896358543424,-668,-8732,200,explore,200,2400,1723
390,52.240896358543424,-668,-8921,200,explore,200,2400,1723
391,52.240896358543424,-731,-9182,200,explore,200,2400,1723
392,52.59103641456583,-578,-8389,200,explore,200,2400,1730
393,52.66106442577031,-749,-9245,200,explore,200,2400,1731
394,52.801120448179276,-650,-9380,200,explore,200,2400,1736
395,52.801120448179276,-677,-9470,200,explore,200,2400,1737
396,52.801120448179276,-749,-9065,200,explore,200,2400,1737
397,52.801120448179276,-650,-8394,200,explore,200,2400,1737
398,52.801120448179276,-758,-8765,200,explore,200,2400,1737
399,52.801120448179276,-668,-7555,200,explore,200,2400,1737
400,53.92156862745098,-722,-8246,200,explore,200,2400,1755
401,53.92156862745098,-596,-8503,200,explore,200,2400,1755
402,53.99159663865546,-641,-9344,200,explore,200,2400,1759
403,54.061624649859944,-731,-9416,200,explore,200,2400,1763
404,54.061624649859944,-664,-8168,190,explore,190,2400,1764
405,54.20168067226891,-668,-9092,200,explore,200,2400,1766
406,54.971988795518214,-749,-9137,200,explore,200,2400,1779
407,54.971988795518214,-713,-9020,200,explore,200,2400,1779
408,54.971988795518214,-713,-9016,200,explore,200,2400,1779
409,55.11204481792718,-587,-8383,200,explore,200,2400,1781
410,55.11204481792718,-339,-8700,108,explore,108,2400,1781
411,55.182072829131656,-650,-9164,200,explore,200,2400,1782
412,55.182072829131656,-704,-9290,200,explore,200,2400,1782
413,55.182072829131656,-722,-9335,200,explore,200,2400,1782
414,55.182072829131656,-686,-8224,200,explore,200,2400,1782
415,55.182072829131656,-641,-9344,200,explore,200,2400,1782
416,55.182072829131656,-749,-8808,200,explore,200,2400,1783
417,55.182072829131656,-713,-9128,200,explore,200,2400,1783
418,55.46218487394958,-785,-9218,200,explore,200,2400,1789
419,55.67226890756303,-632,-9290,200,explore,200,2400,1794
420,55.67226890756303,-677,-8984,200,explore,200,2400,1794
421,55.67226890756303,-677,-8513,200,explore,200,2400,1794
422,55.67226890756303,-722,-8516,200,explore,200,2400,1794
423,55.67226890756303,-650,-8269,200,explore,200,2400,1794
424,55.74229691876751,-758,-8741,200,explore,200,2400,1796
425,55.74229691876751,-776,-8289,200,explore,200,2400,1796
426,55.74229691876751,-677,-8660,200,explore,200,2400,1796
427,55.74229691876751,-758,-8660,200,explore,200,2400,1796
428,55.952380952380956,-749,-8894,200,explore,200,2400,1801
429,55.952380952380956,-749,-8579,200,explore,200,2400,1801
430,56.65266106442577,-605,-7904,185,explore,185,2400,1818
431,56.65266106442577,-668,-8507,200,explore,200,2400,1818
432,57.002801120448176,-668,-8203,200,explore,200,2400,1829
433,57.14285714285714,-740,-8894,200,explore,200,2400,1832
434,57.14285714285714,-650,-8390,200,explore,200,2400,1832
435,57.773109243697476,-740,-8326,200,explore,200,2400,1843
436,58.05322128851541,-704,-8740,200,explore,200,2400,1850
437,58.123249299719895,-677,-8696,200,explore,200,2400,1851
438,58.123249299719895,-641,-8678,200,explore,200,2400,1851
439,58.123249299719895,-614,-8460,200,explore,200,2400,1851
440,58.123249299719895,-731,-8103,200,explore,200,2400,1851
441,58.19327731092437,-659,-8148,200,explore,200,2400,1852
442,58.61344537815126,-713,-8228,200,explore,200,2400,1860
443,58.61344537815126,-713,-8012,200,explore,200,2400,1860
444,58.82352941176471,-551,-8201,200,explore,200,2400,1869
445,58.82352941176471,-713,-8534,200,explore,200,2400,1869
446,58.82352941176471,-659,-8597,200,explore,200,2400,1871
447,58.82352941176471,-740,-8741,200,explore,200,2400,1871
448,58.89355742296919,-641,-8381,200,explore,200,2400,1872
449,58.89355742296919,-713,-8049,200,explore,200,2400,1872
450,59.2436974789916,-812,-8363,200,explore,200,2400,1879
451,59.31372549019608,-776,-8417,200,explore,200,2400,1880
452,59.38375350140056,-641,-8642,200,explore,200,2400,1881
453,59.73389355742297,-740,-7822,200,explore,200,2400,1890
454,59.73389355742297,-677,-8366,200,explore,200,2400,1890
455,59.73389355742297,-677,-8138,200,explore,200,2400,1890
456,59.73389355742297,-794,-8432,200,explore,200,2400,1890
457,59.87394957983193,-668,-8207,200,explore,200,2400,1892
458,60.01400560224089,-713,-8617,200,explore,200,2400,1896
459,60.01400560224089,-632,-8714,200,explore,200,2400,1896
460,60.08403361344538,-677,-9065,200,explore,200,2400,1897
461,60.22408963585434,-731,-8398,200,explore,200,2400,1900
462,60.22408963585434,-785,-8248,200,explore,200,2400,1900
463,60.43417366946778,-722,-7555,200,explore,200,2400,1907
464,60.43417366946778,-749,-8471,200,explore,200,2400,1907
465,60.43417366946778,-722,-8430,200,explore,200,2400,1907
466,60.43417366946778,-740,-8921,200,explore,200,2400,1907
467,60.574229691876745,-740,-8873,200,explore,200,2400,1909
468,60.78431372549019,-605,-8711,200,explore,200,2400,1914
469,60.78431372549019,-731,-8629,200,explore,200,2400,1914
470,60.99439775910365,-749,-9173,200,explore,200,2400,1918
471,60.99439775910365,-566,-8670,191,explore,191,2400,1918
472,60.99439775910365,-722,-8729,200,explore,200,2400,1918
473,60.99439775910365,-767,-7952,200,explore,200,2400,1918
474,60.99439775910365,-740,-8723,200,explore,200,2400,1918
475,60.99439775910365,-848,-8813,200,explore,200,2400,1918
