trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
2566,80.11204481792717,-134,-2423,203,explore,203,2399,2399
2567,80.11204481792717,-200,-2954,200,explore,200,2399,2399
2568,80.11204481792717,-223,-2537,86,explore,86,2399,2399
2569,80.11204481792717,-200,-1916,200,explore,200,2399,2399
2570,80.11204481792717,-222,-2947,99,explore,99,2399,2399
2571,80.11204481792717,-200,-3379,200,explore,200,2399,2399
2572,80.11204481792717,-136,-2412,65,explore,65,2399,2399
2573,80.11204481792717,-200,-2992,200,explore,200,2399,2399
2574,80.11204481792717,-50,-2185,25,explore,25,2399,2399
2575,80.11204481792717,-200,-2588,200,explore,200,2399,2399
2576,80.11204481792717,-417,-3042,125,explore,125,2399,2399
2577,80.11204481792717,-200,-2866,200,explore,200,2399,2399
2578,80.11204481792717,-285,-2263,96,explore,96,2399,2399
2579,80.11204481792717,-200,-2593,200,explore,200,2399,2399
2580,80.11204481792717,-386,-2235,139,explore,139,2399,2399
2581,80.11204481792717,-200,-2659,200,explore,200,2399,2399
2582,80.11204481792717,-391,-2386,130,explore,130,2399,2399
2583,80.11204481792717,-200,-1571,200,explore,200,2399,2399
2584,80.11204481792717,-383,-2272,138,explore,138,2399,2399
2585,80.11204481792717,-200,-2993,200,explore,200,2399,2399
2586,80.11204481792717,-243,-2699,75,explore,75,2399,2399
2587,80.11204481792717,-200,-3109,200,explore,200,2399,2399
2588,80.11204481792717,-334,-2600,116,explore,116,2400,2399
2589,80.11204481792717,-200,-3279,200,explore,200,2400,2399
2590,80.11204481792717,-544,-2190,200,explore,200,2399,2399
2591,80.11204481792717,-200,-2879,200,explore,200,2399,2399
2592,80.11204481792717,-610,-2874,177,explore,177,2399,2399
2593,80.11204481792717,-200,-3100,200,explore,200,2399,2399
2594,80.11204481792717,-435,-2581,139,explore,139,2399,2399
2595,80.11204481792717,-200,-2455,200,explore,200,2399,2399
2596,80.11204481792717,-215,-1783,69,explore,69,2399,2399
2597,80.11204481792717,-200,-1611,200,explore,200,2399,2399
2598,80.11204481792717,-399,-3082,139,explore,139,2399,2399
2599,80.11204481792717,-200,-2598,200,explore,200,2399,2399
2600,80.11204481792717,-127,-2432,61,explore,61,2399,2399
2601,80.11204481792717,-200,-2089,200,explore,200,2399,2399
2602,80.11204481792717,-782,-3260,200,explore,200,2399,2399
2603,80.11204481792717,-200,-2152,200,explore,200,2399,2399
2604,80.11204481792717,-148,-2095,59,explore,59,2399,2399
2605,80.11204481792717,-200,-2237,200,explore,200,2399,2399
2606,80.11204481792717,-597,-3255,183,explore,183,2399,2399
2607,80.11204481792717,-200,-1727,200,explore,200,2399,2399
2608,80.11204481792717,-232,-2512,84,explore,84,2399,2399
2609,80.11204481792717,-200,-2346,200,explore,200,2399,2399
2610,80.11204481792717,-161,-2208,56,explore,56,2399,2399
2611,80.11204481792717,-200,-2181,200,explore,200,2399,2399
2612,80.11204481792717,-715,-3144,200,explore,200,2399,2399
2613,80.11204481792717,-200,-2332,200,explore,200,2399,2399
2614,80.11204481792717,-159,-2833,63,explore,63,2399,2399
2615,80.11204481792717,-200,-2987,200,explore,200,2399,2399
2616,80.11204481792717,-359,-1984,122,explore,122,2399,2399
2617,80.11204481792717,-200,-2273,200,explore,200,2399,2399
2618,80.11204481792717,-609,-2239,163,explore,163,2399,2399
2619,80.11204481792717,-200,-2378,200,explore,200,2399,2399
2620,80.11204481792717,-289,-2428,101,explore,101,2399,2399
2621,80.11204481792717,-200,-2933,200,explore,200,2399,2399
2622,80.11204481792717,-409,-2650,122,explore,122,2399,2399
2623,80.11204481792717,-200,-2108,200,explore,200,2399,2399
2624,80.11204481792717,-531,-3108,179,explore,179,2399,2399
2625,80.11204481792717,-200,-2127,200,explore,200,2399,2399
2626,80.11204481792717,-397,-2867,133,explore,133,2399,2399
2627,80.11204481792717,-200,-1994,200,explore,200,2399,2399
2628,80.11204481792717,-183,-1935,59,explore,59,2399,2399
2629,80.11204481792717,-200,-2351,200,explore,200,2399,2399
2630,80.11204481792717,-343,-1865,102,explore,102,2399,2399
2631,80.11204481792717,-200,-2804,200,explore,200,2399,2399
2632,80.11204481792717,-80,-2789,45,explore,45,2399,2399
2633,80.11204481792717,-200,-2779,200,explore,200,2399,2399
2634,80.11204481792717,-202,-2809,67,explore,67,2399,2399
2635,80.11204481792717,-200,-2454,200,explore,200,2399,2399
2636,80.11204481792717,-283,-1757,79,explore,79,2399,2399
2637,80.11204481792717,-200,-2015,200,explore,200,2399,2399
2638,80.11204481792717,-345,-2564,109,explore,109,2399,2399
2639,80.11204481792717,-200,-3010,200,explore,200,2399,2399
2640,80.11204481792717,-438,-2505,136,explore,136,2399,2399
2641,80.11204481792717,-200,-2932,200,explore,200,2399,2399
2642,80.11204481792717,-236,-3214,106,explore,106,2399,2399
2643,80.11204481792717,-200,-3803,200,explore,200,2399,2399
2644,80.11204481792717,-161,-2330,79,explore,79,2399,2399
2645,80.11204481792717,-200,-2284,200,explore,200,2399,2399
2646,80.11204481792717,-180,-2546,64,explore,64,2400,2399
2647,80.11204481792717,-200,-2806,200,explore,200,2400,2399
2648,80.11204481792717,-185,-2402,72,explore,72,2400,2400
2649,80.11204481792717,-200,-2314,200,explore,200,2400,2400
2650,80.11204481792717,-252,-2245,115,explore,115,2400,2399
2651,80.11204481792717,-200,-2281,200,explore,200,2400,2399
2652,80.11204481792717,-122,-2847,42,explore,42,2400,2399
2653,80.11204481792717,-200,-2062,200,explore,200,2400,2399
2654,80.11204481792717,-101,-2770,49,explore,49,2400,2399
2655,80.11204481792717,-200,-2454,200,explore,200,2400,2399
2656,80.11204481792717,-594,-2789,178,explore,178,2399,2399
2657,80.11204481792717,-200,-2456,200,explore,200,2399,2399
2658,80.11204481792717,-243,-3114,101,explore,101,2399,2399
2659,80.11204481792717,-200,-2324,200,explore,200,2399,2399
2660,80.11204481792717,-548,-2671,158,explore,158,2399,2399
2661,80.11204481792717,-200,-2565,200,explore,200,2399,2399
2662,80.11204481792717,-134,-1707,48,explore,48,2399,2399
2663,80.11204481792717,-200,-1845,200,explore,200,2399,2399
2664,80.11204481792717,-630,-2953,200,explore,200,2399,2399
2665,80.11204481792717,-200,-2168,200,explore,200,2399,2399
2666,80.11204481792717,-181,-1970,58,explore,58,2399,2399
2667,80.11204481792717,-200,-2251,200,explore,200,2399,2399
2668,80.11204481792717,-634,-2432,200,explore,200,2399,2399
2669,80.11204481792717,-200,-2667,200,explore,200,2399,2399
2670,80.11204481792717,-358,-2512,142,explore,142,2399,2399
2671,80.11204481792717,-200,-2433,200,explore,200,2399,2399
2672,80.11204481792717,-435,-2632,134,explore,134,2399,2399
2673,80.11204481792717,-200,-2450,200,explore,200,2399,2399
2674,80.11204481792717,-465,-2567,157,explore,157,2399,2399
2675,80.11204481792717,-200,-2081,200,explore,200,2399,2399
2676,80.11204481792717,-455,-2763,168,explore,168,2399,2399
2677,80.11204481792717,-200,-2585,200,explore,200,2399,2399
2678,80.11204481792717,-211,-1900,69,explore,69,2399,2399
2679,80.11204481792717,-200,-2662,200,explore,200,2399,2399
2680,80.11204481792717,-249,-2071,75,explore,75,2399,2399
2681,80.11204481792717,-200,-1893,200,explore,200,2399,2399
2682,80.11204481792717,-266,-2149,93,explore,93,2399,2399
2683,80.11204481792717,-200,-1901,200,explore,200,2399,2399
2684,80.11204481792717,-683,-2130,200,explore,200,2399,2399
2685,80.11204481792717,-200,-3082,200,explore,200,2399,2399
2686,80.11204481792717,-160,-2560,65,explore,65,2399,2399
2687,80.11204481792717,-200,-2429,200,explore,200,2399,2399
2688,80.11204481792717,-401,-2379,125,explore,125,2399,2399
2689,80.11204481792717,-200,-2463,200,explore,200,2399,2399
2690,80.11204481792717,-119,-1877,44,explore,44,2399,2399
2691,80.11204481792717,-200,-2325,200,explore,200,2399,2399
2692,80.11204481792717,-182,-1960,68,explore,68,2399,2399
2693,80.11204481792717,-200,-1918,200,explore,200,2399,2399
2694,80.11204481792717,-416,-2412,136,explore,136,2399,2399
2695,80.11204481792717,-200,-1649,200,explore,200,2399,2399
2696,80.11204481792717,-181,-2331,74,explore,74,2399,2399
2697,80.11204481792717,-200,-3341,200,explore,200,2399,2399
2698,80.11204481792717,-180,-2599,72,explore,72,2399,2399
2699,80.11204481792717,-200,-2802,200,explore,200,2399,2399
2700,80.11204481792717,-181,-3421,70,explore,70,2399,2399
2701,80.11204481792717,-200,-2113,200,explore,200,2399,2399
2702,80.11204481792717,-154,-2448,64,explore,64,2399,2399
2703,80.11204481792717,-200,-2795,200,explore,200,2399,2399
2704,80.11204481792717,-223,-2317,71,explore,71,2399,2399
2705,80.11204481792717,-200,-2020,200,explore,200,2399,2399
2706,80.11204481792717,-639,-2637,197,explore,197,2400,2399
2707,80.11204481792717,-200,-2686,200,explore,200,2400,2399
2708,80.11204481792717,-228,-2596,100,explore,100,2400,2399
2709,80.11204481792717,-200,-3205,200,explore,200,2400,2399
2710,80.11204481792717,-31,-2325,27,explore,27,2400,2399
2711,80.11204481792717,-200,-2268,200,explore,200,2400,2399
2712,80.11204481792717,-387,-2007,126,explore,126,2399,2399
2713,80.11204481792717,-200,-2839,200,explore,200,2399,2399
2714,80.11204481792717,-256,-1735,95,explore,95,2399,2399
2715,80.11204481792717,-200,-1917,200,explore,200,2399,2399
2716,80.11204481792717,-117,-2518,46,explore,46,2399,2399
2717,80.11204481792717,-200,-2352,200,explore,200,2399,2399
2718,80.11204481792717,-555,-2556,161,explore,161,2399,2399
2719,80.11204481792717,-200,-1850,200,explore,200,2399,2399
2720,80.11204481792717,-643,-3203,197,explore,197,2399,2399
2721,80.11204481792717,-200,-2159,200,explore,200,2399,2399
2722,80.11204481792717,-188,-2610,79,explore,79,2399,2399
2723,80.11204481792717,-200,-2183,200,explore,200,2399,2399
2724,80.11204481792717,-441,-2567,133,explore,133,2399,2399
2725,80.11204481792717,-200,-2081,200,explore,200,2399,2399
2726,80.11204481792717,-712,-2882,200,explore,200,2399,2399
2727,80.11204481792717,-200,-1975,200,explore,200,2399,2399
2728,80.11204481792717,18,-1895,13,explore,13,2399,2399
2729,80.11204481792717,-200,-2358,200,explore,200,2399,2399
2730,80.11204481792717,-371,-2981,130,explore,130,2399,2399
2731,80.11204481792717,-200,-3015,200,explore,200,2399,2399
2732,80.11204481792717,-249,-1912,86,explore,86,2399,2399
2733,80.11204481792717,-200,-3220,200,explore,200,2399,2399
2734,80.11204481792717,-159,-2684,58,explore,58,2399,2399
2735,80.11204481792717,-200,-2510,200,explore,200,2399,2399
2736,80.11204481792717,-369,-2555,134,explore,134,2399,2399
2737,80.11204481792717,-200,-2923,200,explore,200,2399,2399
2738,80.11204481792717,-413,-2274,125,explore,125,2399,2399
2739,80.11204481792717,-200,-2705,200,explore,200,2399,2399
2740,80.11204481792717,-231,-1984,75,explore,75,2399,2399
2741,80.11204481792717,-200,-2253,200,explore,200,2399,2399
2742,80.11204481792717,-194,-2140,81,explore,81,2399,2399
2743,80.11204481792717,-200,-2434,200,explore,200,2399,2399
2744,80.11204481792717,-305,-2095,96,explore,96,2399,2399
2745,80.11204481792717,-200,-2870,200,explore,200,2399,2399
2746,80.11204481792717,-295,-2166,105,explore,105,2399,2399
2747,80.11204481792717,-200,-2622,200,explore,200,2399,2399
2748,80.11204481792717,-145,-2238,50,explore,50,2399,2399
2749,80.11204481792717,-200,-2465,200,explore,200,2399,2399
2750,80.11204481792717,-529,-2815,186,explore,186,2399,2399
2751,80.11204481792717,-200,-2711,200,explore,200,2399,2399
2752,80.11204481792717,-799,-2528,200,explore,200,2399,2399
2753,80.11204481792717,-200,-2731,200,explore,200,2399,2399
2754,80.11204481792717,-407,-3154,149,explore,149,2399,2399
