trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
120,54.69187675070029,-990,-7416,197,explore,197,2342,1698
121,55.46218487394958,-658,-6872,200,explore,200,2356,1720
122,56.1624649859944,-583,-6654,198,explore,198,2362,1735
123,57.002801120448176,-652,-5664,200,explore,200,2370,1754
124,57.35294117647059,-713,-7256,199,explore,199,2367,1764
125,57.84313725490197,-786,-6670,200,explore,200,2381,1782
126,58.05322128851541,-248,-2859,83,explore,83,2384,1789
127,58.68347338935575,-935,-5360,200,explore,200,2383,1806
128,59.2436974789916,-891,-4687,200,explore,200,2385,1822
129,59.593837535014,-697,-5267,199,explore,199,2384,1827
130,59.73389355742297,-926,-6787,200,explore,200,2385,1837
131,59.73389355742297,-734,-7300,200,explore,200,2384,1837
132,59.943977591036415,-546,-7040,150,explore,150,2383,1843
133,60.29411764705882,-1125,-6766,200,explore,200,2383,1856
134,60.364145658263304,-827,-6294,199,explore,199,2383,1857
135,61.13445378151261,-853,-5742,199,explore,199,2382,1872
136,61.20448179271709,-179,-6310,74,explore,74,2383,1873
137,62.04481792717087,-604,-3869,200,explore,200,2384,1897
138,62.675070028011206,-642,-6637,171,explore,171,2383,1910
139,63.02521008403361,-510,-5082,198,explore,198,2383,1917
140,63.23529411764706,-567,-5304,200,explore,200,2383,1920
141,63.4453781512605,-385,-4238,137,explore,137,2383,1926
142,63.79551820728291,-589,-4769,198,explore,198,2383,1937
143,64.07563025210085,-571,-7912,200,explore,200,2383,1941
144,64.77591036414566,-717,-5041,199,explore,199,2383,1959
145,65.12605042016807,-766,-6198,199,explore,199,2383,1969
146,65.19607843137256,-112,-6501,57,explore,57,2383,1971
147,65.406162464986,-500,-5828,187,explore,187,2383,1980
148,65.82633053221288,-633,-6469,200,explore,200,2383,1989
149,66.38655462184873,-708,-5518,200,explore,200,2383,2004
150,66.87675070028011,-674,-3710,200,explore,200,2392,2019
151,67.08683473389355,-555,-5425,199,explore,199,2393,2028
152,67.78711484593838,-598,-6452,200,explore,200,2393,2043
153,68.34733893557423,-818,-5441,200,explore,200,2395,2067
154,68.41736694677871,-883,-6033,168,explore,168,2395,2070
155,68.4873949579832,-994,-6100,198,explore,198,2395,2075
156,68.55742296918767,-762,-4544,176,explore,176,2395,2077
157,68.69747899159664,-898,-4958,200,explore,200,2395,2081
158,68.69747899159664,-315,-7204,83,explore,83,2395,2081
159,68.69747899159664,-333,-5936,201,explore,201,2396,2083
160,68.90756302521008,-606,-7052,139,explore,139,2396,2087
161,69.187675070028,-1083,-5913,199,explore,199,2396,2096
162,69.25770308123249,-367,-5860,95,explore,95,2396,2098
163,69.6078431372549,-402,-5451,98,explore,98,2396,2105
164,69.9579831932773,-563,-5414,115,explore,115,2396,2117
165,70.23809523809523,-208,-3445,63,explore,63,2397,2123
166,70.23809523809523,-604,-6461,168,explore,168,2397,2123
167,70.51820728291317,-863,-4603,199,explore,199,2396,2129
168,70.51820728291317,-3,-3743,19,explore,19,2396,2129
169,70.7983193277311,-750,-4287,164,explore,164,2396,2135
170,70.93837535014006,-885,-5186,200,explore,200,2395,2139
171,70.93837535014006,-19,-3264,20,explore,20,2395,2139
172,71.07843137254902,-550,-4460,121,explore,121,2395,2142
173,71.07843137254902,-472,-5499,114,explore,114,2395,2143
174,71.07843137254902,-200,-3359,71,explore,71,2395,2143
175,71.21848739495799,-1020,-4442,200,explore,200,2395,2147
176,71.28851540616246,-105,-3802,38,explore,38,2395,2148
177,71.28851540616246,-219,-5324,65,explore,65,2395,2148
178,71.42857142857143,-225,-3612,62,explore,62,2395,2152
179,71.42857142857143,-223,-4472,202,explore,202,2395,2152
180,71.42857142857143,-82,-4604,28,explore,28,2395,2152
181,71.56862745098039,-387,-3903,91,explore,91,2395,2155
182,71.9187675070028,-1003,-6352,197,explore,197,2395,2170
183,71.9187675070028,-44,-4408,27,explore,27,2395,2170
184,72.12885154061624,-170,-4329,53,explore,53,2395,2174
185,72.12885154061624,-186,-3670,59,explore,59,2395,2174
186,72.19887955182072,-244,-4411,55,explore,55,2395,2176
187,72.26890756302521,-704,-5276,199,explore,199,2394,2179
188,72.26890756302521,-533,-4257,200,explore,200,2394,2179
189,72.75910364145658,-687,-3433,200,explore,200,2395,2189
190,72.75910364145658,-647,-3859,205,explore,205,2395,2188
191,73.24929971988794,-628,-4207,145,explore,145,2395,2195
192,73.24929971988794,-316,-2991,102,explore,102,2395,2195
193,73.31932773109243,-460,-4445,113,explore,113,2395,2197
194,73.45938375350141,-308,-2354,133,explore,133,2397,2200
195,73.52941176470588,-143,-3837,69,explore,69,2397,2206
196,73.52941176470588,-150,-4715,40,explore,40,2397,2207
197,73.59943977591037,-760,-5047,176,explore,176,2397,2209
198,73.59943977591037,-310,-3412,84,explore,84,2397,2209
199,73.80952380952381,-316,-2134,109,explore,109,2398,2216
200,73.80952380952381,-149,-2837,58,explore,58,2398,2216
201,74.15966386554622,-231,-2156,97,explore,97,2397,2222
202,74.15966386554622,-220,-3826,67,explore,67,2397,2223
203,75.07002801120449,-818,-5219,171,explore,171,2398,2242
204,75.07002801120449,-220,-3727,60,explore,60,2398,2242
205,75.07002801120449,-187,-4715,71,explore,71,2398,2242
206,75.07002801120449,-154,-3885,48,explore,48,2398,2242
207,75.07002801120449,-191,-3893,63,explore,63,2398,2242
208,75.14005602240897,-232,-4466,57,explore,57,2398,2243
209,75.14005602240897,-199,-3839,64,explore,64,2398,2243
210,75.49019607843137,-156,-3392,50,explore,50,2398,2249
211,75.63025210084034,-1051,-4825,199,explore,199,2399,2254
212,75.7703081232493,-240,-3225,101,explore,101,2400,2259
213,75.7703081232493,-357,-3649,118,explore,118,2400,2259
214,75.91036414565826,-338,-3203,127,explore,127,2400,2264
215,75.98039215686273,-408,-2981,107,explore,107,2399,2267
216,75.98039215686273,-537,-4502,124,explore,124,2399,2267
217,76.05042016806722,-303,-4914,62,explore,62,2399,2269
218,76.05042016806722,-234,-5092,70,explore,70,2399,2269
219,76.05042016806722,-247,-3498,54,explore,54,2399,2269
220,76.05042016806722,-207,-3812,58,explore,58,2399,2269
221,76.1204481792717,-716,-5059,173,explore,173,2399,2271
222,76.26050420168067,-261,-4091,83,explore,83,2399,2273
223,76.26050420168067,-169,-4187,54,explore,54,2399,2274
224,76.26050420168067,-190,-3271,58,explore,58,2399,2274
225,76.82072829131653,-768,-2592,142,explore,142,2399,2286
226,76.82072829131653,-483,-4219,115,explore,115,2399,2287
227,76.82072829131653,-501,-3149,125,explore,125,2399,2288
228,76.9607843137255,-219,-2284,68,explore,68,2399,2290
229,76.9607843137255,-192,-3107,50,explore,50,2399,2290
230,76.9607843137255,-292,-3455,63,explore,63,2399,2290
231,76.9607843137255,-235,-2692,74,explore,74,2399,2290
232,76.9607843137255,-167,-2826,40,explore,40,2399,2290
233,76.9607843137255,-540,-4174,118,explore,118,2399,2290
234,76.9607843137255,-324,-2907,75,explore,75,2399,2290
235,76.9607843137255,-210,-2628,58,explore,58,2399,2291
236,77.10084033613445,-563,-5158,136,explore,136,2399,2294
237,77.10084033613445,-105,-4843,51,explore,51,2399,2294
238,77.10084033613445,-295,-4090,78,explore,78,2399,2294
239,77.17086834733894,-121,-2690,34,explore,34,2399,2295
240,77.17086834733894,-177,-2402,59,explore,59,2399,2295
241,77.17086834733894,-214,-2544,61,explore,61,2399,2295
242,77.17086834733894,-279,-3330,80,explore,80,2400,2296
243,77.17086834733894,-208,-3391,74,explore,74,2400,2297
244,77.17086834733894,-371,-2270,174,explore,174,2400,2299
245,77.17086834733894,-161,-3445,72,explore,72,2399,2299
246,77.31092436974791,-132,-3659,55,explore,55,2399,2303
247,77.38095238095238,-664,-3332,166,explore,166,2399,2305
248,77.45098039215686,-258,-2935,70,explore,70,2399,2306
249,77.52100840336135,-435,-4177,111,explore,111,2399,2307
250,77.52100840336135,-302,-4260,68,explore,68,2399,2307
251,77.52100840336135,-123,-3774,61,explore,61,2399,2307
252,77.59103641456583,-230,-2906,52,explore,52,2399,2308
253,77.59103641456583,-454,-3047,115,explore,115,2399,2308
254,77.59103641456583,-234,-4530,63,explore,63,2399,2308
255,77.6610644257703,-312,-4041,74,explore,74,2399,2310
256,77.6610644257703,-465,-3771,106,explore,106,2399,2313
257,77.6610644257703,-276,-3996,71,explore,71,2399,2313
258,77.6610644257703,-166,-2264,53,explore,53,2399,2313
259,77.73109243697479,-584,-3926,112,explore,112,2399,2314
260,77.87114845938376,-226,-3383,73,explore,73,2399,2317
261,77.87114845938376,-759,-4430,170,explore,170,2399,2318
262,77.87114845938376,-259,-4037,71,explore,71,2399,2318
263,77.87114845938376,-479,-4899,108,explore,108,2399,2318
264,77.87114845938376,-260,-2629,73,explore,73,2399,2318
265,77.87114845938376,-220,-3110,54,explore,54,2399,2318
266,77.87114845938376,-253,-2113,72,explore,72,2399,2318
267,77.87114845938376,-564,-3518,132,explore,132,2399,2318
268,77.87114845938376,-315,-1995,93,explore,93,2399,2319
269,77.87114845938376,-257,-4501,69,explore,69,2399,2319
270,77.87114845938376,-211,-2406,59,explore,59,2399,2319
271,77.87114845938376,-240,-2713,79,explore,79,2399,2319
272,77.87114845938376,-127,-3123,43,explore,43,2399,2319
273,77.87114845938376,-211,-2491,60,explore,60,2399,2319
274,77.87114845938376,-228,-2839,53,explore,53,2399,2320
275,77.94117647058823,-317,-2918,70,explore,70,2399,2322
276,77.94117647058823,-207,-2959,56,explore,56,2399,2322
277,77.94117647058823,-175,-2634,55,explore,55,2399,2323
278,77.94117647058823,-191,-3470,69,explore,69,2399,2325
279,77.94117647058823,-312,-2811,69,explore,69,2399,2325
280,78.01120448179272,-144,-2404,40,explore,40,2399,2326
281,78.01120448179272,-263,-2829,73,explore,73,2399,2327
282,78.01120448179272,-219,-3647,53,explore,53,2399,2327
283,78.01120448179272,-185,-3536,55,explore,55,2400,2328
284,78.01120448179272,-262,-2745,62,explore,62,2400,2328
285,78.01120448179272,-184,-3178,77,explore,77,2400,2328
286,78.01120448179272,-160,-2065,83,explore,83,2399,2328
287,78.01120448179272,6,-2207,18,explore,18,2399,2328
288,78.0812324929972,-263,-2602,61,explore,61,2399,2329
289,78.0812324929972,-218,-1897,64,explore,64,2399,2329
290,78.0812324929972,-196,-2815,61,explore,61,2399,2329
291,78.0812324929972,-248,-2841,53,explore,53,2399,2330
292,78.0812324929972,-227,-2271,59,explore,59,2399,2330
293,78.15126050420169,-237,-3179,57,explore,57,2399,2331
294,78.22128851540616,-249,-2491,69,explore,69,2399,2332
295,78.22128851540616,-429,-3234,110,explore,110,2399,2332
296,78.22128851540616,-312,-4040,87,explore,87,2399,2332
297,78.22128851540616,-96,-3804,44,explore,44,2399,2332
298,78.22128851540616,-452,-2381,107,explore,107,2399,2332
299,78.22128851540616,-307,-2463,76,explore,76,2399,2332
300,78.22128851540616,-250,-3143,56,explore,56,2399,2332
301,78.22128851540616,-234,-3091,61,explore,61,2399,2332
302,78.22128851540616,-452,-2377,109,explore,109,2399,2333
303,78.22128851540616,-305,-2394,64,explore,64,2399,2333
304,78.29131652661064,-307,-3346,75,explore,75,2399,2334
305,78.29131652661064,-354,-3230,99,explore,99,2399,2334
306,78.36134453781513,-252,-3505,73,explore,73,2399,2335
307,78.36134453781513,-487,-3590,107,explore,107,2399,2335
308,78.36134453781513,-306,-3345,82,explore,82,2399,2335
309,78.36134453781513,-540,-2582,106,explore,106,2399,2335
310,78.43137254901961,-787,-3863,176,explore,176,2399,2340
311,78.43137254901961,-329,-3815,70,explore,70,2399,2341
312,78.43137254901961,-193,-2639,58,explore,58,2399,2341
313,78.43137254901961,-240,-3257,60,explore,60,2399,2341
314,78.57142857142857,-435,-2753,109,explore,109,2399,2343
315,78.57142857142857,-475,-3633,117,explore,117,2399,2343
316,78.57142857142857,-255,-2334,74,explore,74,2399,2343
317,78.57142857142857,-708,-2928,164,explore,164,2399,2343
318,78.57142857142857,-292,-2895,75,explore,75,2399,2343
319,78.57142857142857,-205,-2694,62,explore,62,2399,2343
320,78.57142857142857,-461,-2878,109,explore,109,2399,2343
321,78.57142857142857,-205,-3845,73,explore,73,2399,2343
322,78.78151260504201,-359,-3280,90,explore,90,2399,2347
323,78.78151260504201,-219,-3346,48,explore,48,2399,2347
324,78.78151260504201,-438,-3318,106,explore,106,2399,2347
325,78.78151260504201,-4,-1968,23,explore,23,2399,2347
326,78.78151260504201,-214,-2493,60,explore,60,2399,2347
327,78.78151260504201,-187,-3357,55,explore,55,2399,2347
328,78.78151260504201,-417,-2992,86,explore,86,2399,2348
329,78.78151260504201,-84,-2716,32,explore,32,2399,2348
330,78.78151260504201,-238,-3337,60,explore,60,2399,2348
331,78.78151260504201,-265,-3849,61,explore,61,2399,2348
332,78.78151260504201,-274,-2966,71,explore,71,2399,2348
333,78.78151260504201,-226,-1710,47,explore,47,2399,2348
334,78.78151260504201,-293,-3118,61,explore,61,2399,2348
335,78.78151260504201,-456,-3091,115,explore,115,2399,2348
336,78.78151260504201,-261,-2869,64,explore,64,2399,2348
337,78.8515406162465,-323,-3710,201,explore,201,2399,2349
338,78.8515406162465,-184,-2566,44,explore,44,2399,2349
339,78.92156862745098,-409,-3492,87,explore,87,2399,2350
340,78.92156862745098,-228,-2706,75,explore,75,2399,2350
341,78.92156862745098,-409,-3597,100,explore,100,2399,2350
342,78.92156862745098,-309,-3722,78,explore,78,2399,2350
343,78.92156862745098,-244,-2650,74,explore,74,2399,2350
344,78.92156862745098,-92,-3495,40,explore,40,2399,2350
345,78.92156862745098,-212,-3641,58,explore,58,2399,2350
346,78.92156862745098,-218,-3328,51,explore,51,2399,2350
347,79.06162464985994,-245,-3418,74,explore,74,2399,2353
348,79.06162464985994,-158,-2871,48,explore,48,2399,2353
349,79.06162464985994,-276,-2963,72,explore,72,2399,2353
350,79.06162464985994,-200,-3033,64,explore,64,2399,2353
351,79.06162464985994,-154,-4261,51,explore,51,2399,2353
352,79.06162464985994,-207,-3035,73,explore,73,2399,2353
353,79.06162464985994,-147,-1981,43,explore,43,2399,2354
354,79.13165266106442,-619,-2487,152,explore,152,2398,2357
355,79.2016806722689,-647,-3939,203,explore,203,2398,2359
356,79.27170868347339,-57,-2619,32,explore,32,2398,2360
357,79.27170868347339,-298,-3215,117,explore,117,2398,2360
358,79.34173669467786,-300,-3798,139,explore,139,2398,2361
359,79.34173669467786,-117,-2981,62,explore,62,2398,2361
360,79.34173669467786,-124,-2440,65,explore,65,2398,2362
361,79.34173669467786,-603,-3372,200,explore,200,2398,2362
362,79.34173669467786,-193,-2489,72,explore,72,2398,2362
363,79.48179271708683,-182,-3066,65,explore,65,2398,2364
364,79.48179271708683,-327,-4044,113,explore,113,2398,2365
365,79.48179271708683,-177,-3254,203,explore,203,2398,2366
366,79.55182072829132,-540,-3345,200,explore,200,2398,2370
367,79.55182072829132,-51,-3383,43,explore,43,2398,2370
368,79.62184873949579,-294,-2775,106,explore,106,2398,2371
369,79.62184873949579,-548,-4076,200,explore,200,2398,2371
370,79.62184873949579,-200,-4329,94,explore,94,2398,2371
371,79.69187675070029,-539,-3904,189,explore,189,2398,2375
372,79.69187675070029,-460,-2905,173,explore,173,2398,2375
373,79.69187675070029,-621,-2488,200,explore,200,2398,2375
374,79.69187675070029,-291,-2927,93,explore,93,2398,2376
375,79.69187675070029,-329,-3313,136,explore,136,2398,2376
376,79.69187675070029,-520,-4562,167,explore,167,2398,2376
377,79.69187675070029,-235,-4040,65,explore,65,2398,2376
378,79.69187675070029,-507,-3487,183,explore,183,2398,2376
379,79.69187675070029,-135,-3641,58,explore,58,2398,2377
380,79.69187675070029,-532,-3543,177,explore,177,2398,2377
381,79.69187675070029,-342,-3378,121,explore,121,2398,2377
382,79.69187675070029,-627,-3219,200,explore,200,2399,2377
383,79.69187675070029,-91,-2082,41,explore,41,2399,2377
384,79.76190476190477,-296,-3398,123,explore,123,2399,2379
385,79.76190476190477,-175,-2479,60,explore,60,2399,2379
386,79.76190476190477,-153,-3906,58,explore,58,2399,2379
387,79.76190476190477,-519,-3325,179,explore,179,2399,2379
388,79.76190476190477,-175,-2249,62,explore,62,2399,2379
389,79.76190476190477,-395,-3610,117,explore,117,2399,2379
390,79.76190476190477,-223,-2639,76,explore,76,2399,2380
391,79.76190476190477,-123,-3420,54,explore,54,2399,2380
392,79.76190476190477,-459,-2105,171,explore,171,2399,2380
393,79.76190476190477,-174,-2373,61,explore,61,2399,2380
394,79.76190476190477,-418,-2881,117,explore,117,2399,2380
395,79.76190476190477,-196,-3371,63,explore,63,2399,2380
396,79.76190476190477,-454,-3648,184,explore,184,2399,2380
397,79.76190476190477,-477,-3165,174,explore,174,2399,2380
398,79.76190476190477,-348,-3304,129,explore,129,2399,2380
399,79.76190476190477,-335,-2383,115,explore,115,2399,2381
400,79.76190476190477,-386,-2923,115,explore,115,2399,2381
401,79.76190476190477,-379,-3823,119,explore,119,2399,2381
402,79.83193277310924,-179,-2762,72,explore,72,2399,2382
403,79.83193277310924,-95,-2969,53,explore,53,2399,2382
404,79.83193277310924,-185,-3676,77,explore,77,2399,2382
405,79.83193277310924,-70,-3704,53,explore,53,2399,2382
406,79.83193277310924,-383,-3843,114,explore,114,2399,2383
407,79.83193277310924,-331,-2923,115,explore,115,2399,2383
408,79.90196078431373,-334,-2447,133,explore,133,2399,2384
409,79.90196078431373,-223,-3192,107,explore,107,2399,2384
410,79.90196078431373,-155,-3359,68,explore,68,2399,2384
411,79.90196078431373,-542,-3022,200,explore,200,2399,2384
412,79.97198879551821,-27,-3732,31,explore,31,2399,2385
413,79.97198879551821,-368,-3578,121,explore,121,2399,2385
414,79.97198879551821,-309,-1539,119,explore,119,2399,2385
415,79.97198879551821,-300,-3034,114,explore,114,2399,2385
416,79.97198879551821,-226,-2671,74,explore,74,2399,2386
417,79.97198879551821,-171,-2926,70,explore,70,2399,2386
418,79.97198879551821,-458,-2588,156,explore,156,2399,2387
419,79.97198879551821,-216,-1967,67,explore,67,2399,2387
420,79.97198879551821,-284,-3320,119,explore,119,2399,2387
421,79.97198879551821,-669,-3769,200,explore,200,2399,2387
422,79.97198879551821,-490,-3618,176,explore,176,2399,2387
423,79.97198879551821,-278,-3264,107,explore,107,2399,2387
424,79.97198879551821,-618,-3308,200,explore,200,2399,2387
425,79.97198879551821,-457,-3809,153,explore,153,2399,2387
426,79.97198879551821,-206,-1657,66,explore,66,2399,2387
427,79.97198879551821,-662,-3123,200,explore,200,2399,2387
428,79.97198879551821,-235,-3672,93,explore,93,2399,2387
429,79.97198879551821,-206,-3558,77,explore,77,2399,2387
430,79.97198879551821,-135,-4048,53,explore,53,2399,2387
431,79.97198879551821,-264,-2665,109,explore,109,2399,2387
432,79.97198879551821,-372,-1837,140,explore,140,2399,2387
433,79.97198879551821,-243,-3485,104,explore,104,2399,2388
434,79.97198879551821,-473,-3725,184,explore,184,2399,2388
435,79.97198879551821,-450,-2863,180,explore,180,2399,2388
436,79.97198879551821,-313,-3172,113,explore,113,2399,2388
437,79.97198879551821,-200,-3105,201,explore,201,2399,2388
438,79.97198879551821,-174,-3063,78,explore,78,2399,2388
439,79.97198879551821,-172,-2539,66,explore,66,2399,2388
440,79.97198879551821,-139,-3153,61,explore,61,2399,2388
441,79.97198879551821,-530,-2583,200,explore,200,2399,2388
442,79.97198879551821,-313,-3927,143,explore,143,2399,2388
443,79.97198879551821,-548,-3903,180,explore,180,2399,2388
444,79.97198879551821,-398,-2988,124,explore,124,2399,2388
445,79.97198879551821,-445,-3449,200,explore,200,2399,2388
446,79.97198879551821,-562,-3386,200,explore,200,2399,2388
447,79.97198879551821,-424,-3675,140,explore,140,2399,2388
448,79.97198879551821,-484,-3556,177,explore,177,2399,2388
449,79.97198879551821,-562,-3662,200,explore,200,2399,2388
450,79.97198879551821,-238,-2338,110,explore,110,2399,2388
451,79.97198879551821,-564,-3482,172,explore,172,2399,2388
452,79.97198879551821,-234,-4259,90,explore,90,2399,2388
453,79.97198879551821,-265,-3582,95,explore,95,2399,2388
454,79.97198879551821,-390,-3335,116,explore,116,2399,2388
455,79.97198879551821,-239,-2603,112,explore,112,2400,2388
456,79.97198879551821,-248,-3271,87,explore,87,2400,2388
457,79.97198879551821,-546,-4160,200,explore,200,2399,2388
458,79.97198879551821,-369,-3137,151,explore,151,2399,2388
459,79.97198879551821,-288,-1888,106,explore,106,2399,2388
460,79.97198879551821,-219,-2859,202,explore,202,2399,2389
461,79.97198879551821,-127,-2848,77,explore,77,2399,2389
462,79.97198879551821,-144,-2436,59,explore,59,2399,2389
463,79.97198879551821,-146,-2616,68,explore,68,2399,2389
464,79.97198879551821,-488,-3579,169,explore,169,2399,2389
