trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
68,15.336134453781513,-401,-8915,125,explore,125,2208,723
69,15.756302521008402,-776,-9344,200,explore,200,2211,732
70,16.03641456582633,-1073,-8948,200,explore,200,2212,740
71,16.03641456582633,-393,-8742,99,explore,99,2231,745
72,16.316526610644257,-785,-8477,200,explore,200,2233,758
73,17.016806722689076,-803,-8534,200,explore,200,2233,775
74,17.086834733893557,-929,-8480,200,explore,200,2239,781
75,17.99719887955182,-704,-7760,200,explore,200,2240,801
76,18.207282913165265,-785,-8138,200,explore,200,2245,810
77,18.34733893557423,-866,-8894,200,explore,200,2248,819
78,18.69747899159664,-821,-8374,200,explore,200,2248,836
79,19.677871148459385,-668,-8608,200,explore,200,2257,858
80,19.677871148459385,-875,-8993,200,explore,200,2269,863
81,20.098039215686274,-722,-9596,200,explore,200,2277,875
82,20.448179271708682,-722,-9560,200,explore,200,2286,882
83,20.72829131652661,-1073,-8942,200,explore,200,2285,895
84,21.1484593837535,-494,-8315,146,explore,146,2297,910
85,21.708683473389357,-992,-8068,200,explore,200,2300,926
86,21.988795518207283,-938,-8876,200,explore,200,2302,941
87,22.478991596638657,-776,-8353,200,explore,200,2306,957
88,23.249299719887954,-623,-8921,200,explore,200,2305,975
89,23.389355742296917,-1010,-8471,200,explore,200,2304,978
90,23.87955182072829,-1010,-8067,200,explore,200,2304,991
91,24.369747899159663,-1082,-8373,200,explore,200,2305,1003
92,24.649859943977592,-983,-8606,200,explore,200,2306,1014
93,24.859943977591037,-1028,-8579,200,explore,200,2307,1019
94,25.350140056022408,-1217,-9434,200,explore,200,2308,1030
95,25.630252100840334,-1037,-9254,200,explore,200,2308,1042
96,25.98039215686275,-920,-8697,200,explore,200,2312,1058
97,26.750700280112046,-776,-9263,200,explore,200,2313,1076
98,26.89075630252101,-1010,-9116,200,explore,200,2313,1086
99,27.380952380952383,-515,-8128,113,explore,113,2315,1095
100,28.011204481792717,-929,-8309,200,explore,200,2318,1110
101,28.291316526610643,-866,-8597,200,explore,200,2318,1119
102,28.64145658263305,-1109,-8259,200,explore,200,2318,1132
103,28.921568627450984,-832,-8502,169,explore,169,2322,1140
104,29.761904761904763,-686,-8390,200,explore,200,2322,1160
105,29.971988795518207,-677,-8408,200,explore,200,2323,1173
106,30.742296918767508,-767,-9281,200,explore,200,2324,1194
107,30.81232492997199,-938,-9038,200,explore,200,2337,1198
108,31.512605042016805,-731,-8795,200,explore,200,2342,1219
109,31.79271708683473,-1019,-9101,200,explore,200,2340,1226
110,32.07282913165266,-1001,-8728,200,explore,200,2340,1239
111,32.07282913165266,-1109,-9362,200,explore,200,2340,1239
112,32.563025210084035,-1091,-9254,200,explore,200,2340,1250
113,32.91316526610644,-1001,-8387,200,explore,200,2342,1266
114,33.0532212885154,-785,-8090,200,explore,200,2341,1274
115,33.26330532212885,-685,-7837,184,explore,184,2345,1281
116,33.54341736694678,-503,-7786,128,explore,128,2353,1287
117,34.45378151260504,-794,-8813,200,explore,200,2354,1310
118,34.593837535014,-713,-7797,200,explore,200,2356,1316
119,35.294117647058826,-758,-8330,200,explore,200,2357,1336
120,35.43417366946779,-983,-8858,200,explore,200,2355,1339
121,35.78431372549019,-1235,-9202,200,explore,200,2355,1346
122,36.06442577030812,-1109,-9515,200,explore,200,2355,1352
123,36.134453781512605,-1055,-9299,200,explore,200,2355,1355
124,36.41456582633053,-947,-9920,200,explore,200,2356,1363
125,37.11484593837535,-794,-9441,200,explore,200,2355,1376
126,37.53501400560224,-983,-9758,200,explore,200,2355,1384
127,37.88515406162465,-911,-8593,200,explore,200,2355,1394
128,38.445378151260506,-956,-9011,200,explore,200,2357,1409
129,38.72549019607843,-839,-8705,200,explore,200,2356,1416
130,39.075630252100844,-875,-8694,200,explore,200,2356,1426
131,39.35574229691877,-1118,-10055,200,explore,200,2356,1433
132,39.845938375350144,-1100,-8831,200,explore,200,2356,1447
133,40.19607843137255,-965,-9272,200,explore,200,2357,1454
134,40.826330532212886,-1172,-9282,200,explore,200,2357,1475
135,41.17647058823529,-1109,-8945,200,explore,200,2359,1483
136,41.52661064425771,-1028,-8408,200,explore,200,2359,1494
137,41.66666666666667,-992,-8992,200,explore,200,2359,1499
138,42.296918767507,-1091,-9618,200,explore,200,2359,1509
139,42.50700280112045,-1073,-9254,200,explore,200,2359,1513
140,42.857142857142854,-1019,-9461,200,explore,200,2358,1521
141,43.0672268907563,-1001,-9524,200,explore,200,2358,1526
142,43.34733893557423,-875,-9415,200,explore,200,2362,1535
143,43.55742296918768,-740,-9227,200,explore,200,2361,1539
144,43.76750700280112,-314,-8333,92,explore,92,2367,1545
145,44.46778711484593,-794,-8894,200,explore,200,2366,1559
146,45.168067226890756,-1109,-9169,200,explore,200,2366,1572
147,45.30812324929972,-947,-9101,200,explore,200,2366,1578
148,45.44817927170868,-1019,-8939,200,explore,200,2366,1583
149,45.44817927170868,-469,-8616,121,explore,121,2373,1584
150,45.938375350140056,-731,-8489,200,explore,200,2371,1595
151,46.42857142857143,-686,-9130,200,explore,200,2370,1603
152,46.63865546218487,-677,-9434,200,explore,200,2373,1608
153,46.9187675070028,-632,-8939,200,explore,200,2372,1612
154,47.96918767507003,-668,-9488,200,explore,200,2370,1632
155,48.109243697478995,-614,-9362,200,explore,200,2376,1641
156,48.59943977591036,-740,-9101,200,explore,200,2375,1652
157,48.59943977591036,-992,-9542,200,explore,200,2375,1652
158,48.80952380952381,-794,-9668,200,explore,200,2376,1656
159,48.94957983193277,-596,-9299,200,explore,200,2380,1661
160,49.299719887955185,-668,-9668,200,explore,200,2380,1674
161,49.719887955182074,-677,-10055,200,explore,200,2379,1682
162,49.719887955182074,-893,-10015,200,explore,200,2378,1682
163,50.14005602240896,-1028,-10235,200,explore,200,2379,1690
164,50.49019607843137,-938,-10190,200,explore,200,2379,1696
165,50.910364145658264,-1073,-9386,200,explore,200,2379,1708
166,50.910364145658264,-1091,-9029,200,explore,200,2379,1709
167,51.610644257703086,-1082,-8795,200,explore,200,2379,1725
168,51.89075630252101,-956,-9677,200,explore,200,2379,1731
169,52.030812324929975,-983,-9902,200,explore,200,2379,1733
170,52.66106442577031,-947,-9821,200,explore,200,2383,1748
171,52.94117647058824,-731,-8876,200,explore,200,2383,1753
172,53.01120448179272,-857,-9524,200,explore,200,2380,1754
173,53.01120448179272,-1028,-9200,200,explore,200,2380,1756
174,53.57142857142857,-1037,-9986,200,explore,200,2380,1767
175,53.851540616246496,-1046,-8912,200,explore,200,2380,1772
176,54.20168067226891,-1073,-9328,200,explore,200,2381,1784
177,54.34173669467787,-929,-9002,200,explore,200,2381,1787
178,54.55182072829131,-875,-8816,200,explore,200,2380,1795
179,54.55182072829131,-974,-9323,200,explore,200,2380,1795
180,54.55182072829131,-1001,-9695,200,explore,200,2380,1795
181,55.25210084033614,-956,-8516,200,explore,200,2380,1808
182,55.25210084033614,-1109,-9497,200,explore,200,2380,1808
183,55.25210084033614,-1082,-9281,200,explore,200,2380,1809
184,55.392156862745104,-1019,-9578,200,explore,200,2380,1811
185,55.392156862745104,-1082,-9866,200,explore,200,2380,1811
186,55.74229691876751,-1091,-9875,200,explore,200,2380,1818
187,56.1624649859944,-1127,-9607,200,explore,200,2380,1826
188,56.1624649859944,-1010,-9893,200,explore,200,2380,1826
189,56.582633053221286,-1037,-9166,200,explore,200,2380,1833
190,56.86274509803921,-1091,-9839,200,explore,200,2380,1837
191,57.07282913165266,-983,-9002,200,explore,200,2380,1843
192,57.212885154061624,-1064,-9038,200,explore,200,2380,1846
193,57.56302521008403,-974,-9542,200,explore,200,2382,1851
194,57.913165266106446,-1073,-9041,200,explore,200,2382,1856
195,58.4733893557423,-758,-9794,200,explore,200,2379,1868
196,58.543417366946784,-1037,-9767,200,explore,200,2379,1870
197,58.753501400560225,-983,-9794,200,explore,200,2379,1878
198,58.82352941176471,-596,-9830,200,explore,200,2379,1879
199,59.173669467787114,-596,-8902,200,explore,200,2380,1890
200,59.173669467787114,-650,-9191,200,explore,200,2380,1892
201,59.173669467787114,-659,-9605,200,explore,200,2379,1892
202,59.31372549019608,-668,-9857,200,explore,200,2378,1895
203,59.523809523809526,-659,-9875,200,explore,200,2378,1900
204,59.80392156862745,-758,-9785,200,explore,200,2378,1906
205,60.08403361344538,-596,-9776,200,explore,200,2378,1912
206,60.29411764705882,-659,-9605,200,explore,200,2378,1918
207,60.64425770308123,-641,-9065,200,explore,200,2378,1923
208,60.71428571428571,-623,-9369,200,explore,200,2378,1926
209,60.99439775910365,-470,-9578,149,explore,149,2381,1933
210,60.99439775910365,-560,-9551,200,explore,200,2381,1934
211,61.13445378151261,-569,-9479,200,explore,200,2379,1937
212,61.13445378151261,-1001,-10235,200,explore,200,2379,1937
213,61.20448179271709,-1019,-9197,200,explore,200,2379,1938
214,61.34453781512605,-812,-9506,200,explore,200,2379,1940
215,61.34453781512605,-1001,-9848,200,explore,200,2379,1940
216,61.41456582633054,-848,-9007,200,explore,200,2379,1943
217,61.484593837535016,-1028,-9830,200,explore,200,2379,1945
218,61.5546218487395,-830,-9956,200,explore,200,2380,1946
219,61.5546218487395,-677,-9092,200,explore,200,2379,1946
220,61.5546218487395,-1055,-9992,200,explore,200,2379,1946
221,61.97478991596639,-1046,-10388,200,explore,200,2379,1955
222,61.97478991596639,-902,-9605,200,explore,200,2379,1955
223,62.04481792717087,-695,-9614,200,explore,200,2388,1959
224,62.11484593837535,-686,-8989,200,explore,200,2386,1961
225,62.11484593837535,-983,-10037,200,explore,200,2387,1962
226,62.254901960784316,-677,-9875,200,explore,200,2387,1966
227,62.254901960784316,-893,-9409,200,explore,200,2386,1966
228,62.254901960784316,-1073,-9525,200,explore,200,2386,1966
229,62.254901960784316,-1055,-9389,200,explore,200,2386,1967
230,63.02521008403361,-920,-9389,200,explore,200,2386,1985
231,63.02521008403361,-1046,-9002,200,explore,200,2386,1985
232,63.095238095238095,-1073,-9569,200,explore,200,2386,1987
233,63.095238095238095,-1055,-9586,200,explore,200,2386,1987
234,63.095238095238095,-1010,-9209,200,explore,200,2386,1987
235,63.23529411764706,-929,-9452,200,explore,200,2388,1991
236,63.23529411764706,-641,-9155,200,explore,200,2388,1991
237,63.65546218487395,-704,-8987,200,explore,200,2387,2005
238,64.28571428571429,-621,-8625,174,explore,174,2386,2017
239,64.28571428571429,-731,-7890,200,explore,200,2387,2017
240,64.28571428571429,-857,-8309,200,explore,200,2386,2017
241,64.42577030812325,-1064,-7746,200,explore,200,2386,2019
242,64.42577030812325,-1046,-8340,200,explore,200,2386,2019
243,64.70588235294117,-920,-8903,200,explore,200,2388,2027
244,64.77591036414566,-695,-8957,200,explore,200,2387,2028
245,64.77591036414566,-1055,-8842,200,explore,200,2387,2028
246,64.77591036414566,-1001,-8786,200,explore,200,2387,2028
247,64.77591036414566,-992,-9227,200,explore,200,2387,2028
248,64.77591036414566,-1028,-8754,200,explore,200,2387,2029
249,64.77591036414566,-1055,-8981,200,explore,200,2387,2029
250,64.9859943977591,-830,-9114,200,explore,200,2388,2032
251,64.9859943977591,-668,-9704,200,explore,200,2387,2032
252,65.33613445378151,-821,-9366,200,explore,200,2389,2037
253,65.61624649859944,-866,-9731,200,explore,200,2387,2044
254,65.61624649859944,-1037,-9458,200,explore,200,2387,2044
255,65.68627450980392,-1055,-9785,200,explore,200,2387,2045
256,65.68627450980392,-1055,-9902,200,explore,200,2387,2045
257,65.68627450980392,-1037,-9609,200,explore,200,2387,2045
258,65.82633053221288,-848,-9839,200,explore,200,2389,2050
259,65.89635854341736,-731,-9367,200,explore,200,2387,2053
260,65.89635854341736,-956,-9029,200,explore,200,2387,2054
261,65.96638655462185,-1037,-9650,200,explore,200,2389,2055
262,65.96638655462185,-965,-10307,200,explore,200,2389,2055
263,65.96638655462185,-794,-9965,200,explore,200,2387,2056
264,65.96638655462185,-947,-10136,200,explore,200,2387,2056
265,65.96638655462185,-1109,-10577,200,explore,200,2387,2056
266,65.96638655462185,-1046,-10613,200,explore,200,2387,2056
267,65.96638655462185,-1046,-10370,200,explore,200,2387,2056
268,66.1064425770308,-1064,-9983,200,explore,200,2387,2060
269,66.1064425770308,-1055,-10514,200,explore,200,2387,2060
270,66.1064425770308,-1055,-10343,200,explore,200,2388,2060
271,66.1064425770308,-722,-9857,200,explore,200,2387,2060
272,66.24649859943978,-364,-9364,79,explore,79,2388,2066
273,66.24649859943978,-893,-9412,200,explore,200,2392,2067
274,66.31652661064426,-731,-9806,200,explore,200,2391,2073
275,66.59663865546219,-785,-10055,200,explore,200,2390,2078
276,66.59663865546219,-1037,-10163,200,explore,200,2390,2078
277,66.80672268907563,-902,-10028,200,explore,200,2388,2081
278,66.80672268907563,-1055,-9917,200,explore,200,2388,2081
279,66.80672268907563,-956,-9881,200,explore,200,2390,2082
280,66.87675070028011,-893,-9398,200,explore,200,2392,2086
281,67.22689075630252,-471,-9006,168,explore,168,2393,2092
282,67.3669467787115,-920,-9605,200,explore,200,2391,2100
283,67.50700280112045,-1046,-9704,200,explore,200,2391,2102
284,67.50700280112045,-983,-8838,200,explore,200,2391,2104
285,67.50700280112045,-1109,-9434,200,explore,200,2391,2104
286,67.50700280112045,-1064,-8930,200,explore,200,2391,2104
287,67.57703081232494,-983,-9065,200,explore,200,2391,2105
288,67.57703081232494,-929,-9488,200,explore,200,2395,2105
289,67.57703081232494,-794,-9677,200,explore,200,2395,2105
290,67.78711484593838,-992,-9013,200,explore,200,2393,2110
291,68.0672268907563,-1046,-9722,200,explore,200,2393,2114
292,68.0672268907563,-1046,-9340,200,explore,200,2393,2114
293,68.0672268907563,-983,-9740,200,explore,200,2393,2114
294,68.0672268907563,-1118,-9884,200,explore,200,2393,2114
295,68.27731092436974,-992,-9722,200,explore,200,2395,2119
296,68.27731092436974,-1010,-9587,200,explore,200,2395,2119
297,68.27731092436974,-1010,-9713,200,explore,200,2394,2119
298,68.27731092436974,-1145,-9695,200,explore,200,2394,2119
299,68.41736694677871,-1064,-9677,200,explore,200,2394,2123
300,68.41736694677871,-1073,-9740,200,explore,200,2394,2123
301,68.41736694677871,-1145,-9551,200,explore,200,2394,2123
302,68.4873949579832,-1010,-9029,200,explore,200,2394,2124
303,68.55742296918767,-1055,-8876,200,explore,200,2394,2127
304,68.55742296918767,-1145,-9101,200,explore,200,2394,2127
305,68.55742296918767,-1118,-9065,200,explore,200,2394,2127
306,68.55742296918767,-1091,-8903,200,explore,200,2394,2127
307,68.55742296918767,-1100,-9218,200,explore,200,2394,2127
308,68.55742296918767,-1082,-8939,200,explore,200,2394,2128
309,68.62745098039215,-992,-8696,200,explore,200,2394,2129
310,68.62745098039215,-1100,-9704,200,explore,200,2394,2129
311,68.62745098039215,-911,-8987,200,explore,200,2394,2129
312,68.97759103641457,-974,-8813,200,explore,200,2395,2138
313,69.04761904761905,-339,-8772,135,explore,135,2394,2140
314,69.04761904761905,-659,-8687,200,explore,200,2393,2140
315,69.04761904761905,-623,-8525,200,explore,200,2393,2141
316,69.04761904761905,-677,-8156,200,explore,200,2393,2141
317,69.04761904761905,-695,-8139,200,explore,200,2393,2141
318,69.11764705882352,-668,-8399,200,explore,200,2393,2143
319,69.11764705882352,-632,-8453,200,explore,200,2393,2143
320,69.11764705882352,-740,-8759,200,explore,200,2393,2143
321,69.11764705882352,-596,-8570,200,explore,200,2393,2143
322,69.11764705882352,-767,-8331,200,explore,200,2393,2143
323,69.11764705882352,-668,-8293,200,explore,200,2393,2143
324,69.11764705882352,-677,-8651,200,explore,200,2393,2144
325,69.11764705882352,-677,-8615,200,explore,200,2393,2144
326,69.11764705882352,-596,-7762,200,explore,200,2393,2145
327,69.187675070028,-677,-8894,200,explore,200,2393,2148
328,69.187675070028,-686,-8036,200,explore,200,2393,2148
329,69.187675070028,-677,-8693,200,explore,200,2393,2148
330,69.25770308123249,-614,-8381,200,explore,200,2393,2150
331,69.25770308123249,-650,-8066,200,explore,200,2393,2150
332,69.46778711484593,-181,-7661,76,explore,76,2396,2156
333,69.46778711484593,-623,-7949,200,explore,200,2396,2158
334,69.67787114845937,-668,-8732,200,explore,200,2394,2162
335,70.02801120448179,-758,-8768,200,explore,200,2394,2169
336,70.02801120448179,-677,-8408,200,explore,200,2394,2169
337,70.02801120448179,-668,-7769,200,explore,200,2394,2169
338,70.02801120448179,-704,-8840,200,explore,200,2394,2169
339,70.02801120448179,-605,-8903,200,explore,200,2394,2169
340,70.37815126050421,-695,-9272,200,explore,200,2394,2174
341,70.37815126050421,-641,-9497,200,explore,200,2394,2176
342,70.37815126050421,-722,-8976,200,explore,200,2394,2176
343,70.58823529411765,-686,-9407,200,explore,200,2394,2179
344,70.58823529411765,-641,-9416,200,explore,200,2394,2179
345,70.58823529411765,-731,-9252,200,explore,200,2394,2179
346,70.86834733893558,-641,-9020,200,explore,200,2394,2184
347,70.86834733893558,-722,-8927,200,explore,200,2394,2184
348,70.86834733893558,-605,-9065,200,explore,200,2394,2184
349,71.49859943977592,-677,-9056,200,explore,200,2394,2194
350,71.49859943977592,-740,-9641,200,explore,200,2394,2194
351,71.49859943977592,-686,-9146,200,explore,200,2394,2194
352,71.70868347338936,-492,-8343,144,explore,144,2394,2197
353,71.70868347338936,-695,-7939,200,explore,200,2394,2197
354,71.70868347338936,-695,-8750,200,explore,200,2394,2197
355,71.70868347338936,-704,-9009,200,explore,200,2394,2198
356,71.70868347338936,-704,-9560,200,explore,200,2394,2198
357,71.70868347338936,-632,-9434,200,explore,200,2394,2198
358,71.70868347338936,-695,-9388,200,explore,200,2394,2198
359,71.70868347338936,-668,-9515,200,explore,200,2394,2199
360,71.70868347338936,-623,-9569,200,explore,200,2394,2199
361,71.70868347338936,-731,-9677,200,explore,200,2394,2199
362,71.84873949579831,-632,-9263,200,explore,200,2394,2201
363,71.84873949579831,-623,-9079,200,explore,200,2394,2201
364,71.84873949579831,-632,-9101,200,explore,200,2394,2201
365,71.84873949579831,-695,-9038,200,explore,200,2394,2201
366,71.84873949579831,-650,-8707,200,explore,200,2394,2201
367,71.84873949579831,-659,-9569,200,explore,200,2394,2201
368,71.84873949579831,-695,-9659,200,explore,200,2394,2201
369,71.84873949579831,-623,-9623,200,explore,200,2394,2201
370,71.84873949579831,-695,-9434,200,explore,200,2394,2201
371,71.84873949579831,-704,-9383,200,explore,200,2394,2201
372,72.05882352941177,-695,-9509,200,explore,200,2394,2204
373,72.05882352941177,-695,-9216,200,explore,200,2394,2204
374,72.47899159663865,-722,-9643,200,explore,200,2394,2211
375,72.47899159663865,-650,-9218,200,explore,200,2394,2211
376,72.47899159663865,-695,-8748,200,explore,200,2394,2211
377,72.68907563025209,-641,-9461,200,explore,200,2394,2214
378,72.68907563025209,-767,-9398,200,explore,200,2394,2214
379,72.68907563025209,-740,-9650,200,explore,200,2394,2214
380,72.68907563025209,-641,-8938,200,explore,200,2394,2214
381,72.68907563025209,-722,-9596,200,explore,200,2394,2215
382,72.68907563025209,-677,-9461,200,explore,200,2394,2215
383,72.68907563025209,-740,-9247,200,explore,200,2394,2217
384,72.68907563025209,-758,-8914,200,explore,200,2394,2217
385,72.68907563025209,-632,-8907,200,explore,200,2394,2217
386,72.68907563025209,-731,-8879,200,explore,200,2394,2217
387,72.68907563025209,-794,-8731,200,explore,200,2394,2217
388,72.68907563025209,-722,-8912,200,explore,200,2394,2217
389,72.68907563025209,-695,-9083,200,explore,200,2394,2217
390,72.68907563025209,-749,-8723,200,explore,200,2394,2217
391,72.68907563025209,-650,-7725,200,explore,200,2394,2217
392,72.68907563025209,-677,-8017,200,explore,200,2394,2217
393,72.68907563025209,-686,-8327,200,explore,200,2394,2217
394,72.68907563025209,-587,-8255,200,explore,200,2394,2217
395,72.68907563025209,-623,-8282,200,explore,200,2394,2217
396,72.68907563025209,-659,-8138,200,explore,200,2394,2217
397,72.68907563025209,-686,-8264,200,explore,200,2394,2217
398,72.68907563025209,-767,-7911,200,explore,200,2394,2217
399,72.68907563025209,-650,-8120,200,explore,200,2394,2217
400,72.68907563025209,-623,-8345,200,explore,200,2394,2217
401,72.75910364145658,-371,-7859,104,explore,104,2400,2218
402,73.10924369747899,-307,-7939,121,explore,121,2400,2226
403,73.10924369747899,-677,-8345,200,explore,200,2399,2226
404,73.10924369747899,-920,-8651,200,explore,200,2398,2226
405,73.24929971988794,-1028,-8579,200,explore,200,2398,2230
406,73.24929971988794,-1028,-8336,200,explore,200,2398,2230
407,73.24929971988794,-1046,-8462,200,explore,200,2398,2230
408,73.24929971988794,-1118,-7615,200,explore,200,2398,2230
409,73.31932773109243,-983,-7796,200,explore,200,2398,2231
410,73.45938375350141,-1046,-7850,200,explore,200,2398,2236
411,73.45938375350141,-983,-7562,200,explore,200,2398,2236
412,73.45938375350141,-1163,-8363,200,explore,200,2398,2236
413,73.45938375350141,-1046,-8302,200,explore,200,2398,2236
414,73.45938375350141,-1118,-7823,200,explore,200,2398,2236
415,73.45938375350141,-1163,-8003,200,explore,200,2398,2236
416,73.52941176470588,-1091,-7769,200,explore,200,2398,2239
417,73.52941176470588,-983,-8354,200,explore,200,2398,2239
418,73.52941176470588,-938,-8678,200,explore,200,2398,2239
419,73.52941176470588,-1082,-8822,200,explore,200,2398,2239
420,73.52941176470588,-1145,-8507,200,explore,200,2398,2239
421,73.52941176470588,-1163,-8597,200,explore,200,2398,2239
422,73.52941176470588,-1010,-8318,200,explore,200,2398,2239
423,73.52941176470588,-1064,-7899,200,explore,200,2398,2239
424,73.52941176470588,-1055,-7822,200,explore,200,2398,2239
425,73.66946778711485,-929,-7310,200,explore,200,2398,2245
426,73.66946778711485,-1082,-7661,200,explore,200,2398,2245
427,73.66946778711485,-1190,-8165,200,explore,200,2398,2245
428,73.66946778711485,-1055,-8489,200,explore,200,2397,2247
429,73.66946778711485,-1019,-8534,200,explore,200,2397,2247
430,73.66946778711485,-1055,-8129,200,explore,200,2397,2247
431,73.66946778711485,-1118,-7868,200,explore,200,2397,2247
432,73.66946778711485,-1001,-8253,200,explore,200,2397,2247
433,73.66946778711485,-1055,-8104,200,explore,200,2397,2247
434,73.66946778711485,-992,-7852,200,explore,200,2397,2247
435,73.66946778711485,-1127,-7934,200,explore,200,2397,2247
436,73.66946778711485,-983,-8083,200,explore,200,2397,2247
437,73.66946778711485,-1019,-7832,200,explore,200,2397,2247
438,73.66946778711485,-1091,-7887,200,explore,200,2397,2247
439,74.08963585434174,-875,-8120,200,explore,200,2396,2260
440,74.08963585434174,-596,-7671,200,explore,200,2396,2260
441,74.36974789915966,-319,-7366,106,explore,106,2397,2265
442,74.36974789915966,-686,-8192,200,explore,200,2397,2265
443,74.36974789915966,-668,-7661,200,explore,200,2396,2265
444,74.43977591036415,-668,-7787,200,explore,200,2396,2266
445,74.43977591036415,-731,-8219,200,explore,200,2396,2266
446,74.92997198879551,-569,-7460,200,explore,200,2396,2276
447,74.92997198879551,-794,-8381,200,explore,200,2396,2276
448,74.92997198879551,-668,-7949,200,explore,200,2396,2276
449,74.92997198879551,-623,-7967,200,explore,200,2396,2276
450,74.92997198879551,-686,-7944,200,explore,200,2396,2276
451,74.92997198879551,-731,-8026,200,explore,200,2396,2276
452,74.92997198879551,-668,-8219,200,explore,200,2396,2276
453,74.92997198879551,-731,-8570,200,explore,200,2396,2276
454,75.14005602240897,-462,-7946,132,explore,132,2399,2280
455,75.14005602240897,-605,-8007,200,explore,200,2399,2280
456,75.14005602240897,-1037,-7748,200,explore,200,2398,2280
457,75.63025210084034,-920,-8246,200,explore,200,2398,2289
458,75.63025210084034,-961,-7413,181,explore,181,2398,2291
459,75.63025210084034,-1109,-8237,200,explore,200,2398,2291
460,75.63025210084034,-1073,-8111,200,explore,200,2398,2291
461,75.63025210084034,-1046,-7940,200,explore,200,2398,2291
