trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
67,0.0700280112044818,-200,-4868,200,explore,200,1634,58
68,0.0700280112044818,-666,-4633,200,explore,200,1647,59
69,0.0700280112044818,-200,-4503,200,explore,200,1647,59
70,0.0700280112044818,-846,-5059,200,explore,200,1646,64
71,0.0700280112044818,-200,-4598,200,explore,200,1646,64
72,0.0700280112044818,-935,-4473,200,explore,200,1650,64
73,0.0700280112044818,-200,-5236,200,explore,200,1650,64
74,0.0700280112044818,-747,-4371,200,explore,200,1665,64
75,0.0700280112044818,-200,-4705,200,explore,200,1665,64
76,0.0700280112044818,-666,-4768,200,explore,200,1664,68
77,0.0700280112044818,-200,-5027,200,explore,200,1664,68
78,0.0700280112044818,-971,-5596,200,explore,200,1666,73
79,0.0700280112044818,-200,-5156,200,explore,200,1666,73
80,0.0700280112044818,-855,-4984,200,explore,200,1697,73
81,0.0700280112044818,-200,-4990,200,explore,200,1697,73
82,0.0700280112044818,-765,-4915,200,explore,200,1703,74
83,0.0700280112044818,-200,-4977,200,explore,200,1703,74
84,0.0700280112044818,-719,-4867,200,explore,200,1716,77
85,0.0700280112044818,-200,-5227,200,explore,200,1716,77
86,0.0700280112044818,-720,-4993,200,explore,200,1744,77
87,0.0700280112044818,-839,-5984,200,explore,200,1744,77
88,0.0700280112044818,-711,-4148,200,explore,200,1756,80
89,0.0700280112044818,-200,-4426,200,explore,200,1756,80
90,0.0700280112044818,-773,-5055,200,explore,200,1761,80
91,0.0700280112044818,-200,-5532,200,explore,200,1761,80
92,0.0700280112044818,-819,-4985,200,explore,200,1760,82
93,0.0700280112044818,-200,-5436,200,explore,200,1760,82
94,0.0700280112044818,-1017,-5599,200,explore,200,1760,85
95,0.0700280112044818,-200,-5274,200,explore,200,1760,85
96,0.1400560224089636,-1097,-5370,200,explore,200,1766,90
97,0.1400560224089636,-200,-4688,200,explore,200,1766,90
98,0.1400560224089636,-801,-5282,200,explore,200,1776,90
99,0.1400560224089636,-200,-5111,200,explore,200,1776,90
100,0.1400560224089636,-747,-4978,200,explore,200,1817,92
101,0.1400560224089636,-200,-5004,200,explore,200,1817,92
102,0.1400560224089636,-728,-5262,200,explore,200,1819,93
103,0.1400560224089636,-200,-5524,200,explore,200,1819,93
104,0.1400560224089636,-855,-5525,200,explore,200,1823,96
105,0.1400560224089636,-200,-5255,200,explore,200,1823,96
106,0.1400560224089636,-810,-5482,200,explore,200,1898,97
107,0.1400560224089636,-200,-4950,200,explore,200,1898,97
108,0.1400560224089636,-890,-5595,200,explore,200,1903,101
109,0.1400560224089636,-200,-5299,200,explore,200,1903,101
110,0.1400560224089636,-371,-4898,83,explore,83,1915,101
111,0.1400560224089636,-200,-4609,200,explore,200,1915,101
112,0.1400560224089636,-1026,-5572,200,explore,200,1931,103
113,0.1400560224089636,-200,-4841,200,explore,200,1931,103
114,0.49019607843137253,-782,-5361,200,explore,200,1928,114
115,0.49019607843137253,-200,-5137,200,explore,200,1928,114
116,0.49019607843137253,-945,-5454,200,explore,200,1928,118
117,0.49019607843137253,-200,-5615,200,explore,200,1928,118
118,0.49019607843137253,-1008,-5725,200,explore,200,1938,119
119,0.49019607843137253,-200,-4961,200,explore,200,1938,119
120,0.49019607843137253,-854,-5549,200,explore,200,1989,122
121,0.49019607843137253,-200,-5542,200,explore,200,1989,122
122,0.49019607843137253,-882,-5666,200,explore,200,2022,122
123,0.49019607843137253,-200,-5129,200,explore,200,2022,122
124,0.7703081232492998,-765,-5373,200,explore,200,2022,132
125,0.7703081232492998,-200,-5383,200,explore,200,2022,132
126,0.7703081232492998,-1016,-5113,200,explore,200,2021,132
127,0.7703081232492998,-200,-5479,200,explore,200,2021,132
128,0.7703081232492998,-801,-4914,200,explore,200,2039,131
129,0.7703081232492998,-200,-4599,200,explore,200,2039,131
130,0.7703081232492998,-657,-4845,200,explore,200,2038,134
131,0.7703081232492998,-200,-4880,200,explore,200,2038,134
132,0.7703081232492998,-917,-5599,200,explore,200,2061,134
133,0.7703081232492998,-200,-5033,200,explore,200,2061,134
134,0.8403361344537815,-684,-5545,200,explore,200,2061,142
135,0.8403361344537815,-659,-5677,200,explore,200,2061,142
136,0.8403361344537815,-855,-5760,200,explore,200,2071,147
137,0.8403361344537815,-200,-5536,200,explore,200,2071,147
138,0.8403361344537815,-989,-5676,200,explore,200,2070,150
139,0.8403361344537815,-200,-5281,200,explore,200,2070,150
140,0.8403361344537815,-1017,-5779,200,explore,200,2080,150
141,0.8403361344537815,-200,-5478,200,explore,200,2080,150
142,1.1204481792717087,-828,-5535,200,explore,200,2079,157
143,1.1204481792717087,-200,-5536,200,explore,200,2079,157
144,1.1204481792717087,-854,-5154,200,explore,200,2089,161
145,1.1204481792717087,-200,-5281,200,explore,200,2089,161
146,1.1204481792717087,-1179,-5923,200,explore,200,2089,168
147,1.1204481792717087,-200,-5749,200,explore,200,2089,168
148,1.1204481792717087,-828,-5137,200,explore,200,2108,173
149,1.1204481792717087,-200,-5824,200,explore,200,2108,173
150,1.1204481792717087,-719,-5479,200,explore,200,2113,174
151,1.1204481792717087,-200,-6055,200,explore,200,2113,174
152,1.1904761904761905,-900,-5265,200,explore,200,2114,175
153,1.1904761904761905,-200,-5218,200,explore,200,2114,175
154,1.400560224089636,-774,-5472,200,explore,200,2114,186
155,1.400560224089636,-200,-5284,200,explore,200,2114,186
156,1.400560224089636,-1115,-5776,200,explore,200,2113,193
157,1.400560224089636,-200,-5551,200,explore,200,2113,193
158,1.400560224089636,-873,-5958,200,explore,200,2116,193
159,1.400560224089636,-200,-5595,200,explore,200,2116,193
160,1.400560224089636,-846,-5670,200,explore,200,2117,196
161,1.400560224089636,-740,-6130,200,explore,200,2117,196
162,1.400560224089636,-454,-4989,94,explore,94,2125,197
163,1.400560224089636,-200,-4957,200,explore,200,2125,197
164,1.400560224089636,-773,-5147,200,explore,200,2128,199
165,1.400560224089636,-200,-5407,200,explore,200,2128,199
166,1.4705882352941175,-810,-5796,200,explore,200,2126,206
167,1.4705882352941175,-200,-5550,200,explore,200,2126,206
168,1.610644257703081,-1206,-6083,200,explore,200,2126,214
169,1.610644257703081,-200,-5316,200,explore,200,2126,214
170,1.610644257703081,-1025,-6110,200,explore,200,2135,219
171,1.610644257703081,-200,-5561,200,explore,200,2135,219
172,1.8907563025210083,-1026,-5364,200,explore,200,2135,227
173,1.8907563025210083,-200,-5599,200,explore,200,2135,227
174,1.8907563025210083,-774,-5444,200,explore,200,2200,227
175,1.8907563025210083,-200,-5415,200,explore,200,2200,227
176,1.8907563025210083,-881,-5264,200,explore,200,2198,228
177,1.8907563025210083,-200,-5093,200,explore,200,2198,228
178,1.8907563025210083,-891,-5859,200,explore,200,2204,228
179,1.8907563025210083,-200,-5725,200,explore,200,2204,228
180,2.030812324929972,-918,-5840,200,explore,200,2202,234
181,2.030812324929972,-200,-5145,200,explore,200,2202,234
182,2.030812324929972,-1007,-5768,200,explore,200,2208,237
183,2.030812324929972,-200,-5426,200,explore,200,2208,237
184,2.030812324929972,-918,-5787,200,explore,200,2207,242
185,2.030812324929972,-200,-5482,200,explore,200,2207,242
186,2.030812324929972,-1053,-4609,200,explore,200,2207,250
187,2.030812324929972,-200,-5631,200,explore,200,2207,250
188,2.100840336134454,-1106,-5642,200,explore,200,2207,257
189,2.100840336134454,-200,-5061,200,explore,200,2207,257
190,2.100840336134454,-1035,-5912,200,explore,200,2217,260
191,2.100840336134454,-200,-5850,200,explore,200,2217,260
192,2.100840336134454,-828,-5214,200,explore,200,2223,263
193,2.100840336134454,-200,-4854,200,explore,200,2223,263
194,2.100840336134454,-710,-5796,200,explore,200,2222,269
195,2.100840336134454,-200,-5841,200,explore,200,2222,269
196,2.100840336134454,-999,-6011,200,explore,200,2225,274
197,2.100840336134454,-200,-5394,200,explore,200,2225,274
198,2.100840336134454,-972,-5363,200,explore,200,2225,275
199,2.100840336134454,-200,-5713,200,explore,200,2225,275
200,2.100840336134454,-1214,-5922,200,explore,200,2225,284
201,2.100840336134454,-200,-5581,200,explore,200,2225,284
202,2.100840336134454,-819,-5417,200,explore,200,2225,292
203,2.100840336134454,-200,-5444,200,explore,200,2225,292
204,2.100840336134454,-1035,-4992,200,explore,200,2225,293
205,2.100840336134454,-200,-6127,200,explore,200,2225,293
206,2.100840336134454,-634,-5007,147,explore,147,2227,295
207,2.100840336134454,-200,-6112,200,explore,200,2227,295
208,2.100840336134454,-909,-5955,200,explore,200,2226,305
209,2.100840336134454,-200,-5795,200,explore,200,2226,305
210,2.100840336134454,-936,-5353,200,explore,200,2228,307
211,2.100840336134454,-200,-6127,200,explore,200,2228,307
212,2.100840336134454,-935,-5594,200,explore,200,2226,312
213,2.100840336134454,-677,-6598,200,explore,200,2226,312
214,2.100840336134454,-1107,-5750,200,explore,200,2226,317
215,2.100840336134454,-200,-5773,200,explore,200,2226,317
216,2.100840336134454,-936,-5426,200,explore,200,2238,321
217,2.100840336134454,-668,-6145,200,explore,200,2238,321
218,2.2408963585434174,-746,-5382,200,explore,200,2233,327
219,2.2408963585434174,-200,-5626,200,explore,200,2233,327
220,2.2408963585434174,-1206,-5937,200,explore,200,2233,333
221,2.2408963585434174,-209,-5552,200,explore,200,2233,333
222,2.380952380952381,-1089,-5804,200,explore,200,2233,336
223,2.380952380952381,-200,-5794,200,explore,200,2233,336
224,2.380952380952381,-1205,-6219,200,explore,200,2233,338
225,2.380952380952381,-200,-6229,200,explore,200,2233,338
226,2.380952380952381,-1134,-6019,200,explore,200,2233,340
227,2.380952380952381,-740,-6101,200,explore,200,2233,340
228,2.380952380952381,-936,-5642,200,explore,200,2233,345
229,2.380952380952381,-200,-5469,200,explore,200,2233,345
230,2.450980392156863,-1061,-5481,200,explore,200,2233,350
231,2.450980392156863,-200,-6490,200,explore,200,2233,350
232,2.450980392156863,-999,-5748,200,explore,200,2233,354
233,2.450980392156863,-200,-6047,200,explore,200,2233,354
234,2.5210084033613445,-1116,-5912,200,explore,200,2233,365
235,2.5210084033613445,-200,-5119,200,explore,200,2233,365
236,3.011204481792717,-1079,-5751,200,explore,200,2233,375
237,3.011204481792717,-200,-5545,200,explore,200,2233,375
238,3.081232492997199,-1017,-5903,200,explore,200,2233,376
239,3.081232492997199,-200,-5525,200,explore,200,2233,376
240,3.2913165266106446,-1116,-5588,200,explore,200,2233,380
241,3.2913165266106446,-623,-5947,200,explore,200,2233,380
242,3.2913165266106446,-1088,-6127,200,explore,200,2233,383
243,3.2913165266106446,-200,-5824,200,explore,200,2233,383
244,3.2913165266106446,-1026,-5733,200,explore,200,2235,388
245,3.2913165266106446,-200,-6281,200,explore,200,2235,388
246,3.2913165266106446,-1089,-5893,200,explore,200,2235,390
247,3.2913165266106446,-200,-5864,200,explore,200,2235,390
248,3.711484593837535,-962,-5449,200,explore,200,2235,399
249,3.711484593837535,-200,-6022,200,explore,200,2235,399
250,3.711484593837535,-1017,-5940,200,explore,200,2236,401
251,3.711484593837535,-866,-6199,200,explore,200,2236,401
252,3.711484593837535,-1143,-5714,200,explore,200,2236,407
253,3.711484593837535,-200,-5100,200,explore,200,2236,407
254,3.711484593837535,-1160,-5966,200,explore,200,2237,410
255,3.711484593837535,-200,-5896,200,explore,200,2237,410
256,3.711484593837535,-1053,-5687,200,explore,200,2237,413
257,3.711484593837535,-200,-5524,200,explore,200,2237,413
258,3.711484593837535,-972,-5435,200,explore,200,2239,414
259,3.711484593837535,-200,-5705,200,explore,200,2239,414
260,3.711484593837535,-872,-5443,200,explore,200,2241,420
261,3.711484593837535,-200,-5173,200,explore,200,2241,420
262,3.711484593837535,-1053,-6030,200,explore,200,2241,426
263,3.711484593837535,-200,-6235,200,explore,200,2241,426
264,3.9215686274509802,-864,-5408,200,explore,200,2238,433
265,3.9215686274509802,-200,-6093,200,explore,200,2238,433
266,3.9915966386554618,-1025,-5849,200,explore,200,2238,438
267,3.9915966386554618,-200,-5769,200,explore,200,2238,438
268,3.9915966386554618,-869,-5891,199,explore,199,2243,449
269,3.9915966386554618,-200,-5749,200,explore,200,2243,449
270,4.061624649859944,-738,-6209,200,explore,200,2243,455
271,4.061624649859944,-848,-6650,200,explore,200,2243,455
272,4.061624649859944,-845,-6011,200,explore,200,2241,456
273,4.061624649859944,-200,-5670,200,explore,200,2241,456
274,4.201680672268908,-711,-5850,200,explore,200,2249,462
275,4.201680672268908,-200,-5425,200,explore,200,2249,462
276,4.481792717086835,-603,-5702,200,explore,200,2248,473
277,4.481792717086835,-200,-5831,200,explore,200,2248,473
278,4.621848739495799,-872,-5102,200,explore,200,2247,476
279,4.621848739495799,-200,-5544,200,explore,200,2247,476
280,4.971988795518207,-1071,-5932,200,explore,200,2247,484
281,4.971988795518207,-200,-5108,200,explore,200,2247,484
282,5.042016806722689,-675,-5298,200,explore,200,2255,490
283,5.042016806722689,-200,-5556,200,explore,200,2255,490
284,5.042016806722689,-665,-5903,200,explore,200,2253,496
285,5.042016806722689,-200,-5490,200,explore,200,2253,496
286,5.1120448179271705,-164,-5079,40,explore,40,2256,499
287,5.1120448179271705,-200,-5669,200,explore,200,2256,499
288,5.182072829131653,-792,-5901,200,explore,200,2256,509
289,5.182072829131653,-200,-5966,200,explore,200,2256,509
290,5.182072829131653,-891,-5804,200,explore,200,2254,513
291,5.182072829131653,-200,-5868,200,explore,200,2254,513
292,5.182072829131653,-1088,-6318,200,explore,200,2254,516
293,5.182072829131653,-200,-6137,200,explore,200,2254,516
294,5.2521008403361344,-999,-6153,200,explore,200,2256,523
295,5.2521008403361344,-200,-5669,200,explore,200,2256,523
296,5.46218487394958,-765,-6129,200,explore,200,2256,531
297,5.46218487394958,-200,-6216,200,explore,200,2256,531
298,5.46218487394958,-944,-5949,200,explore,200,2257,535
299,5.46218487394958,-200,-6263,200,explore,200,2257,535
300,5.46218487394958,-1161,-5974,200,explore,200,2257,538
301,5.46218487394958,-785,-6749,200,explore,200,2257,538
302,5.46218487394958,-1044,-5733,200,explore,200,2257,544
303,5.46218487394958,-200,-5657,200,explore,200,2257,544
304,5.602240896358544,-998,-6147,200,explore,200,2257,550
305,5.602240896358544,-200,-5785,200,explore,200,2257,550
306,5.812324929971989,-1008,-6163,200,explore,200,2257,559
307,5.812324929971989,-200,-5397,200,explore,200,2257,559
308,5.88235294117647,-891,-5715,200,explore,200,2263,560
309,5.88235294117647,-200,-5815,200,explore,200,2263,560
310,5.952380952380952,-683,-5017,200,explore,200,2262,566
311,5.952380952380952,-200,-6037,200,explore,200,2262,566
312,5.952380952380952,-1080,-5981,200,explore,200,2261,568
313,5.952380952380952,-200,-5660,200,explore,200,2261,568
314,6.162464985994398,-1008,-5932,200,explore,200,2261,573
315,6.162464985994398,-200,-5986,200,explore,200,2261,573
316,6.372549019607843,-1097,-5858,200,explore,200,2261,576
317,6.372549019607843,-200,-6415,200,explore,200,2261,576
318,6.442577030812324,-1035,-5300,200,explore,200,2261,582
319,6.442577030812324,-200,-5185,200,explore,200,2261,582
320,6.442577030812324,-1197,-5472,200,explore,200,2261,586
321,6.442577030812324,-506,-5984,200,explore,200,2261,586
322,6.512605042016808,-935,-5642,200,explore,200,2261,594
323,6.512605042016808,-200,-5857,200,explore,200,2261,594
324,6.512605042016808,-1053,-5668,200,explore,200,2262,602
325,6.512605042016808,-200,-6156,200,explore,200,2262,602
326,6.652661064425771,-891,-5353,200,explore,200,2264,606
327,6.652661064425771,-461,-6419,200,explore,200,2264,606
328,6.722689075630252,-1043,-5511,200,explore,200,2263,612
329,6.722689075630252,-200,-6631,200,explore,200,2263,612
330,6.932773109243698,-1008,-5184,200,explore,200,2262,620
331,6.932773109243698,-200,-6083,200,explore,200,2262,620
332,7.072829131652661,-981,-5308,200,explore,200,2262,624
333,7.072829131652661,-200,-6588,200,explore,200,2262,624
334,7.072829131652661,-1043,-5506,200,explore,200,2265,625
335,7.072829131652661,-200,-5955,200,explore,200,2265,625
336,7.633053221288516,-1017,-5740,200,explore,200,2266,633
337,7.633053221288516,-200,-5490,200,explore,200,2266,633
338,7.633053221288516,-213,-5089,70,explore,70,2277,634
339,7.633053221288516,-200,-5733,200,explore,200,2277,634
340,8.053221288515406,-747,-5707,200,explore,200,2274,642
341,8.053221288515406,-200,-5668,200,explore,200,2274,642
342,8.26330532212885,-962,-5676,200,explore,200,2274,648
343,8.26330532212885,-200,-5894,200,explore,200,2274,648
344,8.26330532212885,-999,-6090,200,explore,200,2275,650
345,8.26330532212885,-200,-5826,200,explore,200,2275,650
346,8.26330532212885,-927,-5788,200,explore,200,2275,656
347,8.26330532212885,-695,-6086,200,explore,200,2275,656
348,8.26330532212885,-773,-5154,200,explore,200,2274,660
349,8.26330532212885,-200,-5310,200,explore,200,2274,660
350,8.26330532212885,-1179,-5316,200,explore,200,2275,660
351,8.26330532212885,-200,-5443,200,explore,200,2275,660
352,8.403361344537815,-873,-5534,200,explore,200,2275,670
353,8.403361344537815,-200,-5749,200,explore,200,2275,670
354,8.473389355742297,-1088,-5874,200,explore,200,2274,676
355,8.473389355742297,-200,-5562,200,explore,200,2274,676
356,8.753501400560223,-1053,-6046,200,explore,200,2274,684
357,8.753501400560223,-200,-5633,200,explore,200,2274,684
358,8.753501400560223,-1043,-6235,200,explore,200,2274,690
359,8.753501400560223,-200,-5280,200,explore,200,2274,690
360,9.033613445378151,-1097,-6054,200,explore,200,2282,697
361,9.033613445378151,-200,-5444,200,explore,200,2282,697
362,9.313725490196079,-711,-5492,200,explore,200,2281,706
363,9.313725490196079,-200,-5071,200,explore,200,2281,706
364,9.593837535014007,-1087,-5564,200,explore,200,2280,711
365,9.593837535014007,-200,-5453,200,explore,200,2280,711
366,9.873949579831933,-1088,-5686,200,explore,200,2280,717
367,9.873949579831933,-200,-5016,200,explore,200,2280,717
368,10.014005602240896,-963,-6020,200,explore,200,2283,720
369,10.014005602240896,-200,-5930,200,explore,200,2283,720
370,10.294117647058822,-972,-5769,200,explore,200,2283,725
371,10.294117647058822,-200,-6174,200,explore,200,2283,725
372,10.434173669467787,-1079,-5856,200,explore,200,2283,728
373,10.434173669467787,-200,-5591,200,explore,200,2283,728
374,10.714285714285714,-1017,-5927,200,explore,200,2283,734
375,10.714285714285714,-200,-5423,200,explore,200,2283,734
376,10.784313725490197,-1053,-5602,200,explore,200,2282,737
377,10.784313725490197,-713,-5252,200,explore,200,2282,737
378,11.204481792717088,-1025,-5587,200,explore,200,2282,746
379,11.204481792717088,-200,-5335,200,explore,200,2282,746
380,11.414565826330533,-1152,-5955,200,explore,200,2282,750
381,11.414565826330533,-200,-5343,200,explore,200,2282,750
382,11.414565826330533,-1089,-5545,200,explore,200,2282,754
383,11.414565826330533,-200,-6083,200,explore,200,2282,754
384,11.484593837535014,-1088,-5244,200,explore,200,2282,758
385,11.484593837535014,-200,-6327,200,explore,200,2282,758
386,11.624649859943977,-1071,-4755,200,explore,200,2282,768
387,11.624649859943977,-200,-5823,200,explore,200,2282,768
388,11.694677871148459,-1071,-5612,200,explore,200,2282,770
389,11.694677871148459,-605,-6469,200,explore,200,2282,770
390,11.694677871148459,-1124,-5696,200,explore,200,2282,777
391,11.694677871148459,-200,-6240,200,explore,200,2282,777
392,11.834733893557422,-1026,-5678,200,explore,200,2282,782
393,11.834733893557422,-200,-6090,200,explore,200,2282,782
394,11.834733893557422,-963,-5633,200,explore,200,2282,788
395,11.834733893557422,-200,-6144,200,explore,200,2282,788
396,11.974789915966387,-1115,-5426,200,explore,200,2282,793
397,11.974789915966387,-740,-6615,200,explore,200,2282,793
398,11.974789915966387,-873,-5291,200,explore,200,2285,794
399,11.974789915966387,-200,-4923,200,explore,200,2285,794
400,12.324929971988796,-756,-4518,200,explore,200,2283,800
401,12.324929971988796,-200,-5066,200,explore,200,2283,800
402,12.46498599439776,-1052,-5336,200,explore,200,2283,804
403,12.46498599439776,-200,-5595,200,explore,200,2283,804
404,12.46498599439776,-1026,-5355,200,explore,200,2287,804
405,12.46498599439776,-200,-6363,200,explore,200,2287,804
406,12.53501400560224,-666,-5227,200,explore,200,2287,810
407,12.53501400560224,-200,-6103,200,explore,200,2287,810
408,12.675070028011204,-1007,-5587,200,explore,200,2285,818
409,12.675070028011204,-200,-5400,200,explore,200,2285,818
410,12.955182072829134,-1089,-5765,200,explore,200,2285,823
411,12.955182072829134,-200,-6020,200,explore,200,2285,823
412,12.955182072829134,-1062,-5765,200,explore,200,2285,825
413,12.955182072829134,-758,-6558,200,explore,200,2285,825
414,13.095238095238097,-1025,-5651,200,explore,200,2292,829
415,13.095238095238097,-200,-6434,200,explore,200,2292,829
416,13.23529411764706,-873,-5830,200,explore,200,2292,837
417,13.23529411764706,-200,-6276,200,explore,200,2292,837
418,13.305322128851541,-774,-5343,200,explore,200,2295,839
419,13.305322128851541,-200,-6315,200,explore,200,2295,839
420,13.585434173669467,-1151,-5488,200,explore,200,2295,848
421,13.585434173669467,-200,-6164,200,explore,200,2295,848
422,13.865546218487395,-792,-5098,200,explore,200,2292,858
423,13.865546218487395,-200,-5782,200,explore,200,2292,858
424,14.005602240896359,-1008,-5946,200,explore,200,2293,863
425,14.005602240896359,-200,-5281,200,explore,200,2293,863
426,14.005602240896359,-1097,-6076,200,explore,200,2293,864
427,14.005602240896359,-200,-6426,200,explore,200,2293,864
428,14.425770308123248,-1035,-5939,200,explore,200,2293,871
429,14.425770308123248,-200,-6239,200,explore,200,2293,871
430,14.705882352941178,-1026,-5634,200,explore,200,2292,877
431,14.705882352941178,-200,-6142,200,explore,200,2292,877
432,14.915966386554622,-925,-5541,200,explore,200,2293,883
433,14.915966386554622,-200,-6262,200,explore,200,2293,883
434,15.056022408963585,-981,-5788,200,explore,200,2292,890
435,15.056022408963585,-200,-6092,200,explore,200,2292,890
436,15.336134453781513,-1143,-5883,200,explore,200,2292,894
437,15.336134453781513,-200,-5277,200,explore,200,2292,894
438,15.476190476190476,-1070,-5797,200,explore,200,2295,898
439,15.476190476190476,-200,-6002,200,explore,200,2295,898
440,15.826330532212884,-828,-5617,200,explore,200,2295,906
441,15.826330532212884,-200,-5670,200,explore,200,2295,906
442,15.826330532212884,-397,-5102,117,explore,117,2306,906
443,15.826330532212884,-200,-6064,200,explore,200,2306,906
444,16.03641456582633,-720,-5722,200,explore,200,2305,912
445,16.03641456582633,-200,-5956,200,explore,200,2305,912
446,16.03641456582633,-783,-5417,200,explore,200,2353,912
447,16.03641456582633,-200,-6066,200,explore,200,2353,912
448,16.45658263305322,-854,-5451,200,explore,200,2351,922
449,16.45658263305322,-200,-5551,200,explore,200,2351,922
450,16.736694677871146,-855,-5363,200,explore,200,2351,929
451,16.736694677871146,-200,-5767,200,explore,200,2351,929
452,16.946778711484594,-756,-5355,200,explore,200,2350,934
453,16.946778711484594,-200,-4606,200,explore,200,2350,934
454,17.15686274509804,-1142,-5173,200,explore,200,2350,938
455,17.15686274509804,-200,-5325,200,explore,200,2350,938
456,17.22689075630252,-1044,-5615,200,explore,200,2350,944
457,17.22689075630252,-200,-4990,200,explore,200,2350,944
458,17.436974789915965,-954,-5525,200,explore,200,2350,947
459,17.436974789915965,-200,-5194,200,explore,200,2350,947
460,17.647058823529413,-1079,-5371,200,explore,200,2350,951
461,17.647058823529413,-200,-4830,200,explore,200,2350,951
462,17.717086834733895,-1179,-5840,200,explore,200,2351,953
463,17.717086834733895,-200,-5369,200,explore,200,2351,953
464,17.99719887955182,-1061,-5624,200,explore,200,2351,957
465,17.99719887955182,-200,-4748,200,explore,200,2351,957
466,18.277310924369747,-782,-5284,200,explore,200,2350,964
467,18.277310924369747,-200,-5207,200,explore,200,2350,964
468,18.69747899159664,-981,-5446,200,explore,200,2350,972
469,18.69747899159664,-200,-5317,200,explore,200,2350,972
470,18.69747899159664,-954,-4969,200,explore,200,2368,972
471,18.69747899159664,-200,-5314,200,explore,200,2368,972
