trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
67,1.1204481792717087,-200,-5528,200,explore,200,1663,67
68,1.2605042016806722,-812,-4871,200,explore,200,1675,72
69,1.2605042016806722,-200,-5717,200,explore,200,1675,72
70,1.400560224089636,-839,-6284,200,explore,200,1687,77
71,1.400560224089636,-200,-5168,200,explore,200,1687,77
72,1.400560224089636,-902,-5627,200,explore,200,1692,80
73,1.400560224089636,-200,-5033,200,explore,200,1692,80
74,1.400560224089636,-785,-4673,200,explore,200,1732,80
75,1.400560224089636,-200,-4709,200,explore,200,1732,80
76,1.680672268907563,-839,-5087,200,explore,200,1731,98
77,1.680672268907563,-200,-4777,200,explore,200,1731,98
78,2.030812324929972,-875,-5177,200,explore,200,1730,119
79,2.030812324929972,-200,-5024,200,explore,200,1730,119
80,2.030812324929972,-821,-5339,200,explore,200,1746,119
81,2.030812324929972,-200,-5231,200,explore,200,1746,119
82,2.030812324929972,-740,-5078,200,explore,200,1847,119
83,2.030812324929972,-200,-5771,200,explore,200,1847,119
84,2.100840336134454,-812,-5857,200,explore,200,1849,121
85,2.100840336134454,-200,-5456,200,explore,200,1849,121
86,2.1708683473389354,-794,-5267,200,explore,200,1849,131
87,2.1708683473389354,-200,-4691,200,explore,200,1849,131
88,2.1708683473389354,-1109,-5789,200,explore,200,1851,136
89,2.1708683473389354,-200,-5807,200,explore,200,1851,136
90,2.2408963585434174,-1064,-5672,200,explore,200,1855,145
91,2.2408963585434174,-200,-4970,200,explore,200,1855,145
92,2.801120448179272,-713,-4961,200,explore,200,1853,161
93,2.801120448179272,-200,-5554,200,explore,200,1853,161
94,2.941176470588235,-857,-5117,200,explore,200,1859,167
95,2.941176470588235,-200,-5108,200,explore,200,1859,167
96,3.011204481792717,-632,-4955,200,explore,200,1933,172
97,3.011204481792717,-200,-5357,200,explore,200,1933,172
98,3.011204481792717,-785,-5066,200,explore,200,1932,173
99,3.011204481792717,-200,-5318,200,explore,200,1932,173
100,3.221288515406162,-938,-5762,200,explore,200,1935,180
101,3.221288515406162,-200,-5267,200,explore,200,1935,180
102,3.221288515406162,-776,-5141,200,explore,200,1958,181
103,3.221288515406162,-200,-5326,200,explore,200,1958,181
104,3.2913165266106446,-866,-4925,200,explore,200,1955,188
105,3.2913165266106446,-200,-5447,200,explore,200,1955,188
106,3.2913165266106446,-839,-5384,200,explore,200,1976,190
107,3.2913165266106446,-200,-5051,200,explore,200,1976,190
108,3.431372549019608,-740,-4988,200,explore,200,1982,193
109,3.431372549019608,-200,-5015,200,explore,200,1982,193
110,3.711484593837535,-785,-5321,200,explore,200,1982,204
111,3.711484593837535,-200,-5501,200,explore,200,1982,204
112,3.8515406162464987,-947,-4997,200,explore,200,1982,215
113,3.8515406162464987,-200,-5069,200,explore,200,1982,215
114,3.8515406162464987,-1190,-5690,200,explore,200,1982,224
115,3.8515406162464987,-200,-5204,200,explore,200,1982,224
116,4.061624649859944,-983,-5050,200,explore,200,1982,234
117,4.061624649859944,-200,-5752,200,explore,200,1982,234
118,4.061624649859944,-1055,-5303,200,explore,200,1982,241
119,4.061624649859944,-200,-5483,200,explore,200,1982,241
120,4.201680672268908,-1028,-5339,200,explore,200,1982,258
121,4.201680672268908,-200,-5492,200,explore,200,1982,258
122,4.201680672268908,-1163,-5609,200,explore,200,1982,265
123,4.201680672268908,-200,-4826,200,explore,200,1982,265
124,4.481792717086835,-1019,-5390,200,explore,200,1982,280
125,4.481792717086835,-200,-4577,200,explore,200,1982,280
126,4.551820728291316,-1091,-5807,200,explore,200,1982,286
127,4.551820728291316,-218,-5168,200,explore,200,1982,286
128,4.621848739495799,-857,-5501,200,explore,200,1997,292
129,4.621848739495799,-200,-5663,200,explore,200,1997,292
130,4.761904761904762,-884,-5276,200,explore,200,1999,297
131,4.761904761904762,-200,-5501,200,explore,200,1999,297
132,4.761904761904762,-803,-4481,200,explore,200,2043,301
133,4.761904761904762,-200,-5456,200,explore,200,2043,301
134,5.392156862745098,-713,-4763,200,explore,200,2043,317
135,5.392156862745098,-200,-5204,200,explore,200,2043,317
136,5.392156862745098,-614,-5123,200,explore,200,2076,320
137,5.392156862745098,-200,-5654,200,explore,200,2076,320
138,5.812324929971989,-686,-5483,200,explore,200,2076,340
139,5.812324929971989,-200,-4431,200,explore,200,2076,340
140,6.162464985994398,-938,-4747,200,explore,200,2077,355
141,6.162464985994398,-200,-4583,200,explore,200,2077,355
142,6.862745098039216,-731,-4925,200,explore,200,2077,377
143,6.862745098039216,-200,-4997,200,explore,200,2077,377
144,6.932773109243698,-821,-5366,200,explore,200,2076,392
145,6.932773109243698,-200,-4826,200,explore,200,2076,392
146,7.563025210084033,-974,-5330,200,explore,200,2078,410
147,7.563025210084033,-209,-5420,200,explore,200,2078,410
148,7.8431372549019605,-776,-5195,200,explore,200,2078,428
149,7.8431372549019605,-200,-5051,200,explore,200,2078,428
150,8.193277310924369,-884,-5573,200,explore,200,2077,440
151,8.193277310924369,-200,-4910,200,explore,200,2077,440
152,8.193277310924369,-1037,-5375,200,explore,200,2079,445
153,8.193277310924369,-200,-5393,200,explore,200,2079,445
154,8.683473389355742,-713,-4745,200,explore,200,2079,463
155,8.683473389355742,-200,-5933,200,explore,200,2079,463
156,8.683473389355742,-677,-5231,200,explore,200,2132,465
157,8.683473389355742,-200,-5267,200,explore,200,2132,465
158,8.683473389355742,-650,-4544,200,explore,200,2140,468
159,8.683473389355742,-200,-5410,200,explore,200,2140,468
160,8.823529411764707,-245,-4520,86,explore,86,2145,473
161,8.823529411764707,-200,-5087,200,explore,200,2145,473
162,8.823529411764707,-311,-4298,116,explore,116,2159,476
163,8.823529411764707,-200,-4682,200,explore,200,2159,476
164,8.96358543417367,-668,-4709,200,explore,200,2161,485
165,8.96358543417367,-200,-5447,200,explore,200,2161,485
166,9.523809523809524,-875,-4207,200,explore,200,2159,503
167,9.523809523809524,-200,-4621,200,explore,200,2159,503
168,9.873949579831933,-1109,-5798,200,explore,200,2159,512
169,9.873949579831933,-200,-5492,200,explore,200,2159,512
170,9.873949579831933,-920,-5582,200,explore,200,2178,513
171,9.873949579831933,-200,-4800,200,explore,200,2178,513
172,10.014005602240896,-767,-4979,200,explore,200,2178,525
173,10.014005602240896,-200,-5186,200,explore,200,2178,525
174,10.15406162464986,-920,-5451,200,explore,200,2178,540
175,10.15406162464986,-200,-4674,200,explore,200,2178,540
176,10.15406162464986,-1109,-5402,200,explore,200,2181,543
177,10.15406162464986,-200,-5537,200,explore,200,2181,543
178,10.434173669467787,-1073,-5294,200,explore,200,2181,555
179,10.434173669467787,-200,-5420,200,explore,200,2181,555
180,10.714285714285714,-1064,-5816,200,explore,200,2181,567
181,10.714285714285714,-200,-5569,200,explore,200,2181,567
182,10.92436974789916,-866,-5402,200,explore,200,2183,576
183,10.92436974789916,-200,-5294,200,explore,200,2183,576
184,11.134453781512606,-884,-5375,200,explore,200,2185,586
185,11.134453781512606,-200,-5366,200,explore,200,2185,586
186,11.484593837535014,-911,-5591,200,explore,200,2185,602
187,11.484593837535014,-200,-5699,200,explore,200,2185,602
188,11.904761904761903,-902,-5870,200,explore,200,2184,618
189,11.904761904761903,-200,-5119,200,explore,200,2184,618
190,12.11484593837535,-995,-5396,197,explore,197,2185,624
191,12.11484593837535,-200,-5172,200,explore,200,2185,624
192,12.53501400560224,-1055,-5519,200,explore,200,2185,635
193,12.53501400560224,-200,-5825,200,explore,200,2185,635
194,12.815126050420167,-1028,-4839,200,explore,200,2185,652
195,12.815126050420167,-200,-5564,200,explore,200,2185,652
196,13.165266106442578,-1064,-6032,200,explore,200,2185,670
197,13.165266106442578,-200,-5501,200,explore,200,2185,670
198,13.375350140056023,-1118,-5797,200,explore,200,2187,682
199,13.375350140056023,-200,-5014,200,explore,200,2187,682
200,14.07563025210084,-956,-5663,200,explore,200,2187,697
201,14.07563025210084,-200,-5303,200,explore,200,2187,697
202,14.07563025210084,-974,-6158,200,explore,200,2190,707
203,14.07563025210084,-200,-5618,200,explore,200,2190,707
204,14.775910364145659,-956,-5681,200,explore,200,2189,721
205,14.775910364145659,-200,-5294,200,explore,200,2189,721
206,15.056022408963585,-938,-5618,200,explore,200,2189,735
207,15.056022408963585,-200,-5492,200,explore,200,2189,735
208,15.056022408963585,-929,-5735,200,explore,200,2227,736
209,15.056022408963585,-200,-5636,200,explore,200,2227,736
210,15.266106442577032,-785,-5402,200,explore,200,2226,743
211,15.266106442577032,-200,-5447,200,explore,200,2226,743
212,15.266106442577032,-1154,-5564,200,explore,200,2224,749
213,15.266106442577032,-200,-5924,200,explore,200,2224,749
214,15.406162464985995,-992,-6140,200,explore,200,2226,769
215,15.406162464985995,-200,-5645,200,explore,200,2226,769
216,15.406162464985995,-974,-5254,200,explore,200,2228,780
217,15.406162464985995,-200,-5609,200,explore,200,2228,780
218,15.826330532212884,-938,-5735,200,explore,200,2227,792
219,15.826330532212884,-200,-5843,200,explore,200,2227,792
220,15.896358543417366,-691,-5110,154,explore,154,2260,793
221,15.896358543417366,-200,-5807,200,explore,200,2260,793
222,16.946778711484594,-749,-5456,200,explore,200,2258,819
223,16.946778711484594,-200,-5464,200,explore,200,2258,819
224,17.15686274509804,-938,-5520,200,explore,200,2256,831
225,17.15686274509804,-200,-4825,200,explore,200,2256,831
226,17.22689075630252,-983,-5483,200,explore,200,2262,839
227,17.22689075630252,-200,-6131,200,explore,200,2262,839
228,17.787114845938376,-785,-5393,200,explore,200,2259,854
229,17.787114845938376,-200,-4904,200,explore,200,2259,854
230,18.487394957983195,-677,-5402,200,explore,200,2259,865
231,18.487394957983195,-200,-4799,200,explore,200,2259,865
232,18.76750700280112,-668,-5798,200,explore,200,2264,875
233,18.76750700280112,-200,-5429,200,explore,200,2264,875
234,19.187675070028014,-749,-5951,200,explore,200,2281,884
235,19.187675070028014,-200,-5379,200,explore,200,2281,884
236,20.168067226890756,-758,-5591,200,explore,200,2278,901
237,20.168067226890756,-200,-4574,200,explore,200,2278,901
238,20.238095238095237,-722,-5231,200,explore,200,2277,909
239,20.238095238095237,-200,-5897,200,explore,200,2277,909
240,20.588235294117645,-677,-5078,200,explore,200,2278,917
241,20.588235294117645,-200,-5069,200,explore,200,2278,917
242,21.008403361344538,-632,-5024,200,explore,200,2277,933
243,21.008403361344538,-200,-5699,200,explore,200,2277,933
244,21.218487394957982,-758,-5069,200,explore,200,2277,943
245,21.218487394957982,-200,-5276,200,explore,200,2277,943
246,22.128851540616246,-686,-5240,200,explore,200,2277,958
247,22.128851540616246,-200,-5762,200,explore,200,2277,958
248,22.54901960784314,-794,-4831,200,explore,200,2278,968
249,22.54901960784314,-200,-5635,200,explore,200,2278,968
250,23.10924369747899,-794,-5609,200,explore,200,2277,977
251,23.10924369747899,-200,-5204,200,explore,200,2277,977
252,23.809523809523807,-695,-5141,200,explore,200,2277,990
253,23.809523809523807,-200,-5065,200,explore,200,2277,990
254,23.87955182072829,-938,-4800,200,explore,200,2277,992
255,23.87955182072829,-200,-5375,200,explore,200,2277,992
256,24.369747899159663,-812,-5438,200,explore,200,2277,1002
257,24.369747899159663,-200,-5609,200,explore,200,2277,1002
258,25.140056022408963,-794,-4501,200,explore,200,2277,1020
259,25.140056022408963,-200,-4867,200,explore,200,2277,1020
260,25.140056022408963,-451,-5104,157,explore,157,2294,1024
261,25.140056022408963,-200,-5339,200,explore,200,2294,1024
262,26.120448179271712,-731,-5366,200,explore,200,2291,1050
263,26.120448179271712,-200,-5654,200,explore,200,2291,1050
264,26.89075630252101,-992,-5546,200,explore,200,2291,1073
265,26.89075630252101,-200,-5411,200,explore,200,2291,1073
266,26.96078431372549,-902,-5645,200,explore,200,2291,1080
267,26.96078431372549,-200,-5969,200,explore,200,2291,1080
268,26.96078431372549,-974,-5906,200,explore,200,2291,1080
269,26.96078431372549,-200,-5456,200,explore,200,2291,1080
270,27.591036414565828,-821,-5294,200,explore,200,2291,1092
271,27.591036414565828,-200,-5060,200,explore,200,2291,1092
272,27.591036414565828,-1064,-5933,200,explore,200,2291,1093
273,27.591036414565828,-200,-5960,200,explore,200,2291,1093
274,27.66106442577031,-1019,-5766,200,explore,200,2291,1094
275,27.66106442577031,-200,-5181,200,explore,200,2291,1094
276,27.66106442577031,-704,-5420,200,explore,200,2295,1096
277,27.66106442577031,-200,-5339,200,explore,200,2295,1096
278,27.871148459383754,-713,-5231,200,explore,200,2294,1105
279,27.871148459383754,-200,-5552,200,explore,200,2294,1105
280,28.57142857142857,-1100,-5753,200,explore,200,2294,1120
281,28.57142857142857,-200,-5780,200,explore,200,2294,1120
282,28.781512605042014,-466,-5092,127,explore,127,2308,1124
283,28.781512605042014,-200,-5411,200,explore,200,2308,1124
284,29.69187675070028,-614,-5591,200,explore,200,2306,1139
285,29.69187675070028,-200,-5699,200,explore,200,2306,1139
286,29.69187675070028,-803,-5735,200,explore,200,2304,1139
287,29.69187675070028,-200,-5492,200,explore,200,2304,1139
288,30.252100840336134,-1028,-5375,200,explore,200,2304,1151
289,30.252100840336134,-200,-5105,200,explore,200,2304,1151
290,30.532212885154063,-1127,-5499,200,explore,200,2304,1158
291,30.532212885154063,-200,-5256,200,explore,200,2304,1158
292,30.81232492997199,-695,-5222,200,explore,200,2308,1171
293,30.81232492997199,-200,-5375,200,explore,200,2308,1171
294,31.372549019607842,-614,-5240,200,explore,200,2313,1186
295,31.372549019607842,-200,-6032,200,explore,200,2313,1186
296,31.582633053221286,-677,-5114,200,explore,200,2312,1197
297,31.582633053221286,-200,-6113,200,explore,200,2312,1197
298,32.212885154061624,-605,-4845,200,explore,200,2311,1207
299,32.212885154061624,-200,-5834,200,explore,200,2311,1207
300,32.49299719887955,-1001,-5474,200,explore,200,2310,1214
301,32.49299719887955,-200,-5478,200,explore,200,2310,1214
302,32.49299719887955,-409,-4792,79,explore,79,2316,1215
303,32.49299719887955,-200,-5609,200,explore,200,2316,1215
304,33.33333333333333,-578,-5042,200,explore,200,2315,1231
305,33.33333333333333,-200,-5009,200,explore,200,2315,1231
306,33.47338935574229,-1001,-5456,200,explore,200,2314,1234
307,33.47338935574229,-200,-4610,200,explore,200,2314,1234
308,33.47338935574229,-803,-5447,200,explore,200,2340,1234
309,33.47338935574229,-200,-5154,200,explore,200,2340,1234
310,34.31372549019608,-749,-5411,200,explore,200,2337,1251
311,34.31372549019608,-200,-5996,200,explore,200,2337,1251
312,34.38375350140056,-983,-5366,200,explore,200,2343,1258
313,34.38375350140056,-200,-5717,200,explore,200,2343,1258
314,34.87394957983193,-974,-5287,200,explore,200,2349,1267
315,34.87394957983193,-200,-5015,200,explore,200,2349,1267
316,35.364145658263304,-839,-5267,200,explore,200,2348,1275
317,35.364145658263304,-200,-5321,200,explore,200,2348,1275
318,35.714285714285715,-848,-5402,200,explore,200,2357,1285
319,35.714285714285715,-200,-5861,200,explore,200,2357,1285
320,36.27450980392157,-686,-5366,200,explore,200,2353,1293
321,36.27450980392157,-200,-5762,200,explore,200,2353,1293
322,37.11484593837535,-1064,-5393,200,explore,200,2353,1309
323,37.11484593837535,-200,-6230,200,explore,200,2353,1309
324,37.675070028011206,-1046,-5708,200,explore,200,2353,1324
325,37.675070028011206,-200,-6077,200,explore,200,2353,1324
326,37.745098039215684,-992,-5501,200,explore,200,2357,1325
327,37.745098039215684,-200,-6131,200,explore,200,2357,1325
328,37.88515406162465,-1055,-5429,200,explore,200,2361,1330
329,37.88515406162465,-200,-6032,200,explore,200,2361,1330
330,38.655462184873954,-821,-5348,200,explore,200,2360,1342
331,38.655462184873954,-200,-6032,200,explore,200,2360,1342
332,38.865546218487395,-740,-5609,200,explore,200,2358,1348
333,38.865546218487395,-200,-6077,200,explore,200,2358,1348
334,39.075630252100844,-1064,-5861,200,explore,200,2359,1357
335,39.075630252100844,-200,-6059,200,explore,200,2359,1357
336,39.14565826330532,-1055,-5996,200,explore,200,2360,1367
337,39.14565826330532,-200,-6284,200,explore,200,2360,1367
338,39.49579831932773,-1028,-5273,200,explore,200,2360,1377
339,39.49579831932773,-200,-6230,200,explore,200,2360,1377
340,39.56582633053221,-1055,-5735,200,explore,200,2359,1387
341,39.56582633053221,-200,-5681,200,explore,200,2359,1387
342,39.98599439775911,-1010,-5699,200,explore,200,2359,1394
343,39.98599439775911,-200,-5573,200,explore,200,2359,1394
344,40.056022408963585,-947,-5510,200,explore,200,2376,1398
345,40.056022408963585,-200,-5807,200,explore,200,2376,1398
346,40.476190476190474,-668,-5272,200,explore,200,2375,1416
347,40.476190476190474,-200,-5288,200,explore,200,2375,1416
348,40.61624649859944,-1055,-5069,200,explore,200,2373,1418
349,40.61624649859944,-200,-5447,200,explore,200,2373,1418
350,40.826330532212886,-1127,-5708,200,explore,200,2373,1434
351,40.826330532212886,-200,-5627,200,explore,200,2373,1434
352,40.896358543417364,-1100,-5240,200,explore,200,2373,1435
353,40.896358543417364,-200,-5708,200,explore,200,2373,1435
354,41.10644257703081,-1010,-5609,200,explore,200,2373,1449
355,41.10644257703081,-200,-5134,200,explore,200,2373,1449
356,41.38655462184874,-1073,-5879,200,explore,200,2373,1455
357,41.38655462184874,-200,-5276,200,explore,200,2373,1455
358,41.38655462184874,-947,-5717,200,explore,200,2373,1456
359,41.38655462184874,-200,-5051,200,explore,200,2373,1456
360,42.36694677871149,-1082,-5834,200,explore,200,2373,1476
361,42.36694677871149,-200,-5393,200,explore,200,2373,1476
362,42.436974789915965,-1136,-5744,200,explore,200,2373,1477
363,42.436974789915965,-200,-5717,200,explore,200,2373,1477
364,42.57703081232493,-1001,-5285,200,explore,200,2373,1479
365,42.57703081232493,-200,-5539,200,explore,200,2373,1479
366,42.857142857142854,-1028,-4685,200,explore,200,2373,1484
367,42.857142857142854,-200,-5080,200,explore,200,2373,1484
368,43.207282913165265,-1082,-5528,200,explore,200,2373,1491
369,43.207282913165265,-200,-5573,200,explore,200,2373,1491
370,43.27731092436975,-1073,-5474,200,explore,200,2373,1492
371,43.27731092436975,-200,-5213,200,explore,200,2373,1492
372,43.34733893557423,-992,-5330,200,explore,200,2373,1494
373,43.34733893557423,-200,-5555,200,explore,200,2373,1494
374,43.627450980392155,-1073,-5420,200,explore,200,2373,1499
375,43.627450980392155,-200,-4253,200,explore,200,2373,1499
376,43.90756302521008,-1001,-5078,200,explore,200,2373,1508
377,43.90756302521008,-200,-4682,200,explore,200,2373,1508
378,43.90756302521008,-938,-5456,200,explore,200,2373,1508
379,43.90756302521008,-200,-5528,200,explore,200,2373,1508
380,44.32773109243697,-1190,-5555,200,explore,200,2373,1516
381,44.32773109243697,-200,-5448,200,explore,200,2373,1516
382,44.67787114845939,-974,-5303,200,explore,200,2373,1523
383,44.67787114845939,-200,-5558,200,explore,200,2373,1523
384,44.67787114845939,-1073,-5411,200,explore,200,2373,1524
385,44.67787114845939,-200,-5771,200,explore,200,2373,1524
386,44.957983193277315,-1037,-5456,200,explore,200,2373,1534
387,44.957983193277315,-200,-5447,200,explore,200,2373,1534
388,45.378151260504204,-1046,-5366,200,explore,200,2373,1542
389,45.378151260504204,-200,-5510,200,explore,200,2373,1542
390,45.51820728291317,-1064,-5447,200,explore,200,2372,1548
391,45.51820728291317,-200,-6005,200,explore,200,2372,1548
392,45.65826330532213,-1037,-5645,200,explore,200,2372,1550
393,45.65826330532213,-200,-5897,200,explore,200,2372,1550
394,45.86834733893557,-1199,-5825,200,explore,200,2372,1553
395,45.86834733893557,-200,-5501,200,explore,200,2372,1553
396,46.07843137254902,-983,-5636,200,explore,200,2374,1560
397,46.07843137254902,-200,-5924,200,explore,200,2374,1560
398,46.42857142857143,-965,-5231,200,explore,200,2374,1569
399,46.42857142857143,-200,-4845,200,explore,200,2374,1569
400,47.05882352941176,-1118,-4576,200,explore,200,2374,1584
401,47.05882352941176,-200,-5762,200,explore,200,2374,1584
402,47.26890756302521,-432,-4527,102,explore,102,2377,1592
403,47.26890756302521,-200,-5411,200,explore,200,2377,1592
404,47.689075630252105,-812,-4889,200,explore,200,2377,1601
405,47.689075630252105,-200,-5753,200,explore,200,2377,1601
406,47.82913165266107,-848,-4745,200,explore,200,2380,1607
407,47.82913165266107,-200,-5699,200,explore,200,2380,1607
408,48.24929971988796,-704,-4682,200,explore,200,2380,1616
409,48.24929971988796,-200,-5564,200,explore,200,2380,1616
410,48.24929971988796,-704,-5105,200,explore,200,2377,1618
411,48.24929971988796,-200,-5537,200,explore,200,2377,1618
412,48.24929971988796,-1010,-5528,200,explore,200,2377,1618
413,48.24929971988796,-200,-5690,200,explore,200,2377,1618
414,48.529411764705884,-1001,-5483,200,explore,200,2378,1628
415,48.529411764705884,-200,-5987,200,explore,200,2378,1628
416,48.94957983193277,-740,-4459,200,explore,200,2381,1640
417,48.94957983193277,-200,-5933,200,explore,200,2381,1640
418,49.929971988795515,-857,-4731,200,explore,200,2379,1662
419,49.929971988795515,-200,-5717,200,explore,200,2379,1662
420,50.070028011204485,-628,-4525,127,explore,127,2379,1669
421,50.070028011204485,-200,-5861,200,explore,200,2379,1669
422,50.070028011204485,-1073,-5447,200,explore,200,2379,1670
423,50.070028011204485,-200,-5501,200,explore,200,2379,1670
424,50.56022408963585,-1064,-5879,200,explore,200,2379,1679
425,50.56022408963585,-200,-5636,200,explore,200,2379,1679
426,50.98039215686274,-974,-5807,200,explore,200,2379,1691
427,50.98039215686274,-200,-5447,200,explore,200,2379,1691
428,51.19047619047619,-857,-5627,194,explore,194,2383,1697
429,51.19047619047619,-200,-4846,200,explore,200,2383,1697
430,51.330532212885146,-499,-4433,169,explore,169,2387,1701
431,51.330532212885146,-200,-4849,200,explore,200,2387,1701
432,51.540616246498594,-650,-4727,200,explore,200,2384,1708
433,51.540616246498594,-200,-4916,200,explore,200,2384,1708
434,51.68067226890757,-875,-5240,200,explore,200,2383,1712
435,51.68067226890757,-200,-5501,200,explore,200,2383,1712
436,51.89075630252101,-1046,-5348,200,explore,200,2383,1715
437,51.89075630252101,-200,-5735,200,explore,200,2383,1715
438,51.89075630252101,-974,-5726,200,explore,200,2383,1718
439,51.89075630252101,-200,-5420,200,explore,200,2383,1718
440,51.9607843137255,-1001,-5483,200,explore,200,2383,1719
441,51.9607843137255,-200,-5816,200,explore,200,2383,1719
442,52.10084033613446,-1037,-5429,200,explore,200,2384,1725
443,52.10084033613446,-200,-5654,200,explore,200,2384,1725
444,52.38095238095239,-947,-5627,200,explore,200,2384,1729
445,52.38095238095239,-200,-5852,200,explore,200,2384,1729
446,52.450980392156865,-821,-5627,200,explore,200,2383,1730
447,52.450980392156865,-200,-5942,200,explore,200,2383,1730
448,52.66106442577031,-1028,-5244,200,explore,200,2383,1737
449,52.66106442577031,-200,-4839,200,explore,200,2383,1737
450,52.801120448179276,-1091,-5528,200,explore,200,2383,1740
451,52.801120448179276,-200,-5510,200,explore,200,2383,1740
452,52.801120448179276,-1145,-6014,200,explore,200,2383,1740
453,52.801120448179276,-200,-5960,200,explore,200,2383,1740
454,53.01120448179272,-1055,-5825,200,explore,200,2383,1751
455,53.01120448179272,-200,-5753,200,explore,200,2383,1751
456,53.15126050420168,-1064,-5780,200,explore,200,2383,1756
457,53.15126050420168,-200,-5762,200,explore,200,2383,1756
458,53.431372549019606,-866,-5329,200,explore,200,2383,1762
459,53.431372549019606,-200,-5815,200,explore,200,2383,1762
460,53.431372549019606,-929,-5681,200,explore,200,2383,1763
461,53.431372549019606,-200,-5726,200,explore,200,2383,1763
462,53.431372549019606,-1082,-5843,200,explore,200,2383,1763
463,53.431372549019606,-200,-5924,200,explore,200,2383,1763
464,53.57142857142857,-1118,-5897,200,explore,200,2382,1766
465,53.57142857142857,-200,-5735,200,explore,200,2382,1766
466,53.641456582633054,-974,-5942,200,explore,200,2382,1768
467,53.641456582633054,-200,-5411,200,explore,200,2382,1768
468,53.99159663865546,-1001,-5699,200,explore,200,2382,1775
469,53.99159663865546,-200,-5582,200,explore,200,2382,1775
470,53.99159663865546,-1037,-5627,200,explore,200,2382,1776
471,53.99159663865546,-200,-5717,200,explore,200,2382,1776
