trial,knowledge,reward,reward_cumulative,steps_in_trial,phase,steps,numerosity,reliable
83,12.605042016806722,-596,-7868,200,explore,200,2195,648
84,12.605042016806722,-695,-8327,200,explore,200,2213,652
85,13.375350140056023,-722,-9056,200,explore,200,2211,666
86,13.515406162464986,-938,-8582,200,explore,200,2213,675
87,13.935574229691877,-974,-9416,200,explore,200,2213,684
88,14.285714285714285,-947,-9236,200,explore,200,2213,698
89,14.775910364145659,-1100,-8903,200,explore,200,2213,711
90,14.775910364145659,-1073,-8867,200,explore,200,2214,718
91,14.775910364145659,-848,-8408,200,explore,200,2215,724
92,14.775910364145659,-983,-9191,200,explore,200,2218,735
93,15.126050420168067,-713,-9173,200,explore,200,2217,744
94,15.196078431372548,-670,-8905,142,explore,142,2217,749
95,15.476190476190476,-911,-9281,200,explore,200,2221,759
96,15.966386554621847,-758,-8552,200,explore,200,2220,768
97,16.246498599439775,-830,-8570,200,explore,200,2219,782
98,16.316526610644257,-1046,-9542,200,explore,200,2219,786
99,16.316526610644257,-920,-8684,200,explore,200,2233,786
100,16.876750700280112,-839,-9290,200,explore,200,2231,808
101,17.22689075630252,-893,-9443,200,explore,200,2229,816
102,17.577030812324928,-1001,-9206,200,explore,200,2229,823
103,17.787114845938376,-1037,-9368,200,explore,200,2229,828
104,17.99719887955182,-1082,-9384,200,explore,200,2229,836
105,17.99719887955182,-848,-9443,200,explore,200,2247,839
106,17.99719887955182,-695,-9398,200,explore,200,2263,841
107,18.417366946778714,-857,-9497,200,explore,200,2260,856
108,18.487394957983195,-1019,-9614,200,explore,200,2260,860
109,18.487394957983195,-893,-9641,200,explore,200,2268,864
110,18.69747899159664,-767,-8581,200,explore,200,2266,881
111,18.69747899159664,-417,-8670,87,explore,87,2266,883
112,18.69747899159664,-1019,-9034,200,explore,200,2267,886
113,18.76750700280112,-1001,-9164,200,explore,200,2269,901
114,18.837535014005603,-857,-8867,200,explore,200,2271,907
115,18.977591036414566,-911,-8099,200,explore,200,2271,918
116,19.047619047619047,-938,-8054,200,explore,200,2270,919
117,19.257703081232496,-956,-8903,200,explore,200,2270,923
118,19.607843137254903,-902,-9038,200,explore,200,2275,938
119,20.30812324929972,-722,-8335,200,explore,200,2275,952
120,20.448179271708682,-866,-9101,200,explore,200,2277,954
121,21.428571428571427,-704,-9272,200,explore,200,2276,980
122,21.568627450980394,-938,-10163,200,explore,200,2274,983
123,21.9187675070028,-965,-9848,200,explore,200,2287,994
124,21.988795518207283,-569,-8741,200,explore,200,2331,996
125,22.408963585434176,-623,-9191,200,explore,200,2330,1008
126,22.689075630252102,-615,-10002,132,explore,132,2329,1019
127,22.759103641456583,-866,-8836,200,explore,200,2350,1024
128,23.319327731092436,-839,-8307,200,explore,200,2351,1039
129,24.369747899159663,-749,-9468,200,explore,200,2350,1055
130,24.649859943977592,-785,-9884,200,explore,200,2349,1064
131,25.0,-947,-9830,200,explore,200,2353,1076
132,25.350140056022408,-554,-9302,134,explore,134,2354,1085
133,25.770308123249297,-758,-9704,200,explore,200,2352,1099
134,26.05042016806723,-1019,-9713,200,explore,200,2352,1107
135,26.05042016806723,-683,-9296,137,explore,137,2363,1115
136,26.260504201680675,-298,-8551,58,explore,58,2363,1118
137,26.47058823529412,-965,-8678,200,explore,200,2366,1124
138,26.680672268907564,-848,-9071,200,explore,200,2362,1131
139,27.030812324929972,-1109,-9443,200,explore,200,2362,1139
140,27.310924369747898,-821,-9137,200,explore,200,2371,1148
141,28.291316526610643,-641,-9470,200,explore,200,2368,1166
142,28.431372549019606,-956,-8885,200,explore,200,2367,1168
143,28.851540616246496,-902,-9506,200,explore,200,2369,1181
144,29.411764705882355,-866,-9668,200,explore,200,2368,1194
145,29.6218487394958,-1127,-9776,200,explore,200,2368,1198
146,29.761904761904763,-1064,-9461,200,explore,200,2368,1202
147,30.04201680672269,-911,-9326,200,explore,200,2373,1206
148,30.532212885154063,-740,-9029,200,explore,200,2373,1216
149,30.81232492997199,-1019,-8810,200,explore,200,2372,1223
150,30.88235294117647,-848,-9182,200,explore,200,2375,1225
151,31.372549019607842,-614,-8698,200,explore,200,2374,1235
152,31.512605042016805,-1019,-9112,200,explore,200,2374,1243
153,31.652661064425768,-1028,-8644,200,explore,200,2374,1245
154,32.142857142857146,-1028,-9884,200,explore,200,2374,1255
155,32.28291316526611,-1100,-10064,200,explore,200,2375,1262
156,32.49299719887955,-1082,-10019,200,explore,200,2375,1265
157,32.91316526610644,-1010,-9040,200,explore,200,2376,1278
158,33.26330532212885,-1001,-9893,200,explore,200,2376,1293
159,33.47338935574229,-812,-9839,200,explore,200,2375,1297
160,33.82352941176471,-1100,-9920,200,explore,200,2375,1307
161,34.173669467787114,-1064,-9074,200,explore,200,2375,1318
162,34.38375350140056,-1163,-9245,200,explore,200,2378,1325
163,34.943977591036415,-839,-9146,200,explore,200,2377,1337
164,35.57422969187675,-884,-9812,200,explore,200,2376,1348
165,35.64425770308123,-848,-9474,200,explore,200,2388,1353
166,36.27450980392157,-749,-8974,200,explore,200,2387,1366
167,36.344537815126046,-1046,-8651,200,explore,200,2386,1367
168,36.554621848739494,-1064,-8844,200,explore,200,2386,1374
169,36.69467787114846,-1100,-9845,200,explore,200,2386,1376
170,36.76470588235294,-1109,-8866,200,explore,200,2387,1382
171,36.83473389355743,-1154,-9146,200,explore,200,2387,1385
172,36.97478991596639,-1001,-9011,200,explore,200,2387,1390
173,37.46498599439776,-1091,-9551,200,explore,200,2387,1405
174,37.745098039215684,-1082,-8941,200,explore,200,2387,1411
175,37.745098039215684,-1136,-9587,200,explore,200,2387,1411
176,37.88515406162465,-938,-8543,200,explore,200,2387,1415
177,38.16526610644257,-1010,-9407,200,explore,200,2387,1421
178,38.51540616246499,-1028,-9484,200,explore,200,2387,1426
179,38.655462184873954,-1199,-10154,200,explore,200,2387,1436
180,38.72549019607843,-929,-9512,200,explore,200,2387,1437
181,39.14565826330532,-956,-8804,200,explore,200,2390,1448
182,39.35574229691877,-848,-9101,200,explore,200,2390,1453
183,39.42577030812325,-1073,-9749,200,explore,200,2389,1454
184,39.705882352941174,-1109,-10091,200,explore,200,2388,1458
185,39.98599439775911,-983,-8732,200,explore,200,2388,1470
186,40.26610644257703,-1127,-9120,200,explore,200,2388,1478
187,40.33613445378151,-595,-7826,139,explore,139,2390,1481
188,41.03641456582633,-1019,-8786,200,explore,200,2390,1495
189,41.03641456582633,-911,-8930,200,explore,200,2389,1495
190,41.03641456582633,-1055,-9848,200,explore,200,2389,1495
191,41.10644257703081,-1145,-9776,200,explore,200,2389,1501
192,41.596638655462186,-929,-9353,200,explore,200,2389,1510
193,41.9467787114846,-785,-8975,200,explore,200,2390,1521
194,42.016806722689076,-695,-9254,200,explore,200,2389,1527
195,42.226890756302524,-848,-9361,200,explore,200,2389,1535
196,42.36694677871149,-614,-9101,200,explore,200,2390,1537
197,42.50700280112045,-839,-9461,200,explore,200,2389,1540
198,43.207282913165265,-938,-9596,200,explore,200,2389,1552
199,43.27731092436975,-974,-8676,200,explore,200,2389,1554
200,43.55742296918768,-1001,-8938,200,explore,200,2389,1561
201,44.25770308123249,-578,-8849,200,explore,200,2390,1578
202,44.67787114845939,-830,-8750,200,explore,200,2389,1585
203,45.09803921568628,-1010,-8294,200,explore,200,2389,1596
204,45.44817927170868,-1028,-9407,200,explore,200,2389,1602
205,45.86834733893557,-920,-9407,200,explore,200,2389,1610
206,46.07843137254902,-1028,-10001,200,explore,200,2389,1616
207,46.07843137254902,-1082,-9947,200,explore,200,2389,1616
208,46.28851540616247,-938,-9848,200,explore,200,2390,1626
209,46.28851540616247,-758,-9776,200,explore,200,2390,1626
210,46.28851540616247,-857,-9203,200,explore,200,2389,1626
211,46.28851540616247,-1127,-9388,200,explore,200,2389,1626
212,46.70868347338936,-1010,-9416,200,explore,200,2389,1632
213,46.70868347338936,-1064,-9425,200,explore,200,2389,1632
214,46.9187675070028,-839,-9407,200,explore,200,2389,1636
215,46.9187675070028,-983,-9290,200,explore,200,2389,1637
216,47.40896358543417,-776,-8840,200,explore,200,2391,1649
217,47.61904761904761,-785,-8560,200,explore,200,2390,1656
218,47.61904761904761,-1046,-9281,200,explore,200,2390,1656
219,48.24929971988796,-992,-9065,200,explore,200,2390,1667
220,48.38935574229692,-1073,-9407,200,explore,200,2390,1672
221,48.4593837535014,-1109,-8911,200,explore,200,2390,1673
222,48.529411764705884,-1127,-8795,200,explore,200,2390,1675
223,48.529411764705884,-983,-9092,200,explore,200,2390,1675
224,48.80952380952381,-1010,-8384,200,explore,200,2390,1681
225,49.01960784313725,-1064,-8741,200,explore,200,2390,1684
226,49.089635854341736,-947,-8935,200,explore,200,2390,1686
227,49.57983193277311,-1028,-8094,200,explore,200,2390,1697
228,49.57983193277311,-1046,-8876,200,explore,200,2390,1697
229,49.719887955182074,-1055,-9362,200,explore,200,2390,1701
230,49.78991596638656,-911,-8732,200,explore,200,2390,1702
231,50.35014005602241,-1091,-8849,200,explore,200,2390,1714
232,50.35014005602241,-1118,-8867,200,explore,200,2390,1714
233,50.77030812324929,-992,-8858,200,explore,200,2391,1723
234,50.77030812324929,-983,-8966,200,explore,200,2391,1723
235,50.84033613445378,-929,-8849,200,explore,200,2390,1724
236,50.910364145658264,-1109,-9506,200,explore,200,2390,1725
237,51.26050420168067,-1109,-8840,200,explore,200,2390,1733
238,51.470588235294116,-1010,-8867,200,explore,200,2390,1736
239,51.89075630252101,-1118,-8876,200,explore,200,2390,1742
240,52.10084033613446,-1073,-7653,200,explore,200,2390,1745
241,52.10084033613446,-1064,-8480,200,explore,200,2390,1745
242,52.801120448179276,-1100,-8841,200,explore,200,2390,1755
243,53.36134453781513,-1010,-9524,200,explore,200,2390,1763
244,53.92156862745098,-974,-8538,200,explore,200,2390,1774
245,54.20168067226891,-929,-8489,200,explore,200,2390,1778
246,54.20168067226891,-1082,-8921,200,explore,200,2390,1780
247,54.271708683473385,-992,-9182,200,explore,200,2391,1781
248,54.48179271708683,-866,-8777,200,explore,200,2390,1784
249,54.48179271708683,-1100,-9452,200,explore,200,2390,1784
250,54.69187675070029,-812,-7946,200,explore,200,2390,1796
251,54.83193277310925,-659,-8507,200,explore,200,2390,1799
252,55.392156862745104,-632,-8066,200,explore,200,2389,1810
253,55.81232492997199,-677,-8025,200,explore,200,2389,1820
254,56.30252100840336,-623,-8574,200,explore,200,2391,1828
255,56.30252100840336,-677,-8624,200,explore,200,2390,1829
256,56.44257703081232,-686,-7802,200,explore,200,2390,1832
257,56.44257703081232,-677,-8435,200,explore,200,2390,1832
258,57.14285714285714,-749,-7895,200,explore,200,2390,1847
259,57.14285714285714,-686,-7742,200,explore,200,2390,1847
260,57.14285714285714,-695,-7670,200,explore,200,2390,1848
261,57.2829131652661,-677,-6771,200,explore,200,2390,1852
262,57.63305322128851,-623,-7067,200,explore,200,2390,1860
263,57.63305322128851,-659,-7193,200,explore,200,2390,1860
264,57.70308123249299,-686,-7670,200,explore,200,2390,1861
265,58.05322128851541,-605,-7373,200,explore,200,2391,1868
266,58.05322128851541,-695,-7186,200,explore,200,2391,1868
267,58.333333333333336,-776,-7679,200,explore,200,2390,1874
268,58.333333333333336,-695,-7150,200,explore,200,2390,1874
269,58.333333333333336,-659,-7523,200,explore,200,2390,1874
270,58.40336134453782,-44,-7001,20,explore,20,2391,1876
271,58.40336134453782,-803,-7226,200,explore,200,2391,1877
272,58.543417366946784,-695,-7391,200,explore,200,2391,1880
273,58.543417366946784,-623,-7298,200,explore,200,2391,1880
274,58.82352941176471,-713,-7185,200,explore,200,2392,1886
275,58.82352941176471,-605,-7113,200,explore,200,2391,1886
276,58.82352941176471,-704,-7949,200,explore,200,2391,1886
277,58.82352941176471,-740,-8192,200,explore,200,2391,1887
278,58.82352941176471,-677,-8273,200,explore,200,2391,1887
279,59.523809523809526,-731,-8921,200,explore,200,2391,1904
280,59.943977591036415,-731,-8705,200,explore,200,2391,1914
281,60.08403361344538,-659,-8822,200,explore,200,2391,1917
282,60.08403361344538,-358,-7793,109,explore,109,2394,1920
283,60.08403361344538,-776,-8804,200,explore,200,2393,1920
284,60.08403361344538,-1019,-9155,200,explore,200,2393,1920
285,60.154061624649856,-740,-8768,200,explore,200,2393,1922
286,60.574229691876745,-695,-8586,200,explore,200,2393,1930
287,60.574229691876745,-695,-8840,200,explore,200,2393,1930
288,60.574229691876745,-686,-8777,200,explore,200,2393,1930
289,60.574229691876745,-920,-9353,200,explore,200,2393,1930
290,61.484593837535016,-731,-8984,200,explore,200,2394,1946
291,61.484593837535016,-677,-8642,200,explore,200,2394,1946
292,61.5546218487395,-812,-8786,200,explore,200,2393,1947
293,61.5546218487395,-731,-8231,200,explore,200,2393,1947
294,61.83473389355743,-541,-7672,184,explore,184,2393,1955
295,61.904761904761905,-785,-8813,200,explore,200,2393,1959
296,61.904761904761905,-893,-9254,200,explore,200,2393,1959
297,61.904761904761905,-713,-9290,200,explore,200,2393,1959
298,62.04481792717087,-812,-9119,200,explore,200,2393,1963
299,62.04481792717087,-1127,-8463,200,explore,200,2393,1963
300,62.18487394957983,-983,-9200,200,explore,200,2393,1965
301,62.254901960784316,-893,-8840,200,explore,200,2393,1966
302,62.254901960784316,-1037,-8419,200,explore,200,2393,1966
303,62.254901960784316,-1046,-8114,200,explore,200,2393,1966
304,62.254901960784316,-1109,-8750,200,explore,200,2393,1966
305,62.254901960784316,-947,-9191,200,explore,200,2393,1966
306,62.254901960784316,-1091,-9245,200,explore,200,2393,1966
307,62.254901960784316,-659,-8831,200,explore,200,2394,1966
308,62.254901960784316,-821,-8392,200,explore,200,2393,1966
309,62.324929971988794,-929,-8554,200,explore,200,2393,1972
310,62.324929971988794,-1154,-9074,200,explore,200,2393,1972
311,62.324929971988794,-1100,-9470,200,explore,200,2393,1972
312,62.324929971988794,-1091,-8471,200,explore,200,2393,1972
313,62.324929971988794,-1091,-9173,200,explore,200,2393,1972
314,62.39495798319328,-1082,-9281,200,explore,200,2393,1973
315,62.39495798319328,-1046,-9038,200,explore,200,2393,1973
316,62.39495798319328,-1055,-8939,200,explore,200,2393,1973
317,62.39495798319328,-1028,-9650,200,explore,200,2393,1973
318,62.81512605042017,-1046,-8776,200,explore,200,2393,1983
319,63.16526610644257,-1100,-9551,200,explore,200,2393,1990
320,63.16526610644257,-1082,-9083,200,explore,200,2393,1990
321,63.16526610644257,-1037,-8472,200,explore,200,2393,1990
322,63.37535014005602,-1001,-8714,200,explore,200,2393,1994
323,63.37535014005602,-1082,-9605,200,explore,200,2393,1994
324,63.37535014005602,-1190,-9965,200,explore,200,2393,1995
325,63.37535014005602,-983,-8684,200,explore,200,2393,1995
326,63.37535014005602,-1217,-8938,200,explore,200,2393,1995
327,63.4453781512605,-1010,-9209,200,explore,200,2393,1997
328,63.4453781512605,-965,-8408,200,explore,200,2393,1997
329,63.515406162464984,-1064,-8345,200,explore,200,2393,1998
330,63.515406162464984,-1064,-8205,200,explore,200,2393,1998
331,63.515406162464984,-992,-8516,200,explore,200,2393,1999
332,63.86554621848739,-992,-8274,200,explore,200,2393,2006
333,63.86554621848739,-1073,-8552,200,explore,200,2393,2006
334,63.93557422969187,-1019,-9452,200,explore,200,2393,2008
335,63.93557422969187,-1055,-9119,200,explore,200,2393,2008
336,63.93557422969187,-1091,-9056,200,explore,200,2393,2008
337,63.93557422969187,-965,-9497,200,explore,200,2393,2008
338,63.93557422969187,-983,-8053,200,explore,200,2393,2008
339,63.93557422969187,-1037,-8093,200,explore,200,2393,2008
340,63.93557422969187,-1019,-9317,200,explore,200,2393,2008
341,63.93557422969187,-1028,-9389,200,explore,200,2393,2009
342,63.93557422969187,-1091,-8594,200,explore,200,2393,2009
343,63.93557422969187,-1136,-8702,200,explore,200,2393,2009
344,63.93557422969187,-1037,-9065,200,explore,200,2393,2009
345,63.93557422969187,-1046,-9335,200,explore,200,2393,2009
346,63.93557422969187,-1100,-9929,200,explore,200,2393,2009
347,64.00560224089635,-1037,-9767,200,explore,200,2393,2011
348,64.00560224089635,-1109,-9659,200,explore,200,2393,2011
349,64.00560224089635,-1019,-8624,200,explore,200,2393,2011
350,64.00560224089635,-965,-9326,200,explore,200,2393,2011
351,64.00560224089635,-1064,-9425,200,explore,200,2393,2011
352,64.00560224089635,-1082,-9281,200,explore,200,2393,2011
353,64.00560224089635,-1082,-9125,200,explore,200,2393,2011
354,64.00560224089635,-920,-8150,200,explore,200,2393,2011
355,64.00560224089635,-447,-8763,90,explore,90,2395,2016
356,64.00560224089635,-974,-9182,200,explore,200,2395,2017
357,64.00560224089635,-857,-9126,200,explore,200,2394,2017
358,64.00560224089635,-1037,-9281,200,explore,200,2395,2018
359,64.00560224089635,-866,-8930,200,explore,200,2395,2018
360,64.00560224089635,-1118,-8786,200,explore,200,2394,2018
361,64.00560224089635,-1037,-9110,200,explore,200,2394,2018
362,64.14565826330532,-1082,-8634,200,explore,200,2394,2022
363,64.14565826330532,-1181,-8706,200,explore,200,2394,2022
364,64.28571428571429,-1019,-8993,200,explore,200,2394,2025
365,64.42577030812325,-637,-8732,127,explore,127,2394,2028
366,64.49579831932773,-1046,-9713,200,explore,200,2394,2030
367,64.6358543417367,-983,-9524,200,explore,200,2395,2033
368,64.77591036414566,-992,-9200,200,explore,200,2395,2035
369,64.77591036414566,-974,-9218,200,explore,200,2394,2035
370,64.84593837535014,-893,-9065,200,explore,200,2393,2036
371,64.91596638655463,-992,-9272,200,explore,200,2393,2040
372,64.91596638655463,-1127,-9067,200,explore,200,2393,2040
373,65.19607843137256,-929,-8885,200,explore,200,2393,2052
374,65.19607843137256,-1082,-8626,200,explore,200,2393,2053
375,65.19607843137256,-947,-9164,200,explore,200,2393,2054
376,65.19607843137256,-1082,-8935,200,explore,200,2393,2054
377,65.19607843137256,-1055,-9839,200,explore,200,2393,2054
378,65.19607843137256,-1010,-9173,200,explore,200,2393,2054
379,65.19607843137256,-1028,-9560,200,explore,200,2393,2054
380,65.19607843137256,-1136,-9596,200,explore,200,2393,2054
381,65.19607843137256,-1028,-9335,200,explore,200,2393,2054
382,65.33613445378151,-826,-9628,172,explore,172,2394,2065
383,65.33613445378151,-776,-9596,200,explore,200,2394,2065
384,65.33613445378151,-884,-8804,200,explore,200,2393,2065
385,65.33613445378151,-1091,-9326,200,explore,200,2393,2065
386,65.33613445378151,-1019,-9713,200,explore,200,2393,2066
387,65.54621848739495,-577,-8893,130,explore,130,2393,2071
388,65.68627450980392,-1028,-9218,200,explore,200,2393,2073
389,65.68627450980392,-1154,-8898,200,explore,200,2393,2073
390,65.96638655462185,-1127,-8912,200,explore,200,2393,2078
391,65.96638655462185,-956,-8723,200,explore,200,2393,2078
392,66.03641456582633,-1055,-8984,200,explore,200,2393,2079
393,66.17647058823529,-965,-8768,200,explore,200,2393,2081
394,66.17647058823529,-1028,-8714,200,explore,200,2393,2081
395,66.24649859943978,-1028,-8714,200,explore,200,2393,2082
396,66.24649859943978,-1082,-8248,200,explore,200,2393,2085
397,66.24649859943978,-623,-8282,200,explore,200,2392,2085
398,66.24649859943978,-731,-7235,200,explore,200,2392,2085
399,67.15686274509804,-641,-8228,200,explore,200,2392,2098
400,67.15686274509804,-605,-7743,200,explore,200,2392,2098
401,67.22689075630252,-722,-8255,200,explore,200,2392,2101
402,67.29691876750701,-749,-8507,200,explore,200,2392,2103
403,67.29691876750701,-659,-8787,200,explore,200,2392,2103
404,67.29691876750701,-641,-8786,200,explore,200,2392,2103
405,67.29691876750701,-216,-8244,84,explore,84,2393,2103
406,67.29691876750701,-659,-7969,200,explore,200,2393,2103
407,67.29691876750701,-668,-8606,200,explore,200,2392,2103
408,67.64705882352942,-520,-8413,181,explore,181,2393,2113
409,67.64705882352942,-668,-9074,200,explore,200,2393,2113
410,67.64705882352942,-596,-8615,200,explore,200,2392,2113
411,67.71708683473389,-677,-8579,200,explore,200,2392,2116
412,67.71708683473389,-614,-8165,200,explore,200,2392,2116
413,67.78711484593838,-659,-8246,200,explore,200,2396,2120
414,67.78711484593838,-785,-8318,200,explore,200,2395,2120
415,67.78711484593838,-1064,-8183,200,explore,200,2395,2120
416,67.78711484593838,-1010,-8072,200,explore,200,2395,2120
417,67.85714285714286,-1010,-7824,200,explore,200,2395,2121
418,67.85714285714286,-947,-8300,200,explore,200,2395,2121
419,67.85714285714286,-974,-8093,200,explore,200,2395,2121
420,68.13725490196079,-812,-7611,200,explore,200,2395,2125
421,68.13725490196079,-1028,-7421,200,explore,200,2395,2125
422,68.13725490196079,-1064,-7436,200,explore,200,2395,2125
423,68.13725490196079,-956,-7390,200,explore,200,2395,2125
424,68.20728291316527,-1064,-8624,200,explore,200,2395,2126
425,68.20728291316527,-1136,-8156,200,explore,200,2395,2126
426,68.20728291316527,-1073,-8781,200,explore,200,2395,2126
427,68.20728291316527,-1019,-7840,200,explore,200,2395,2126
428,68.20728291316527,-1073,-8678,200,explore,200,2395,2126
429,68.20728291316527,-1046,-8081,200,explore,200,2395,2126
430,68.20728291316527,-1109,-8786,200,explore,200,2395,2126
431,68.27731092436974,-1037,-8390,200,explore,200,2395,2127
432,68.27731092436974,-1082,-8264,200,explore,200,2395,2127
433,68.27731092436974,-1109,-8399,200,explore,200,2395,2127
434,68.27731092436974,-965,-8003,200,explore,200,2395,2129
435,68.27731092436974,-1055,-8471,200,explore,200,2396,2130
436,68.62745098039215,-857,-8246,200,explore,200,2396,2138
437,68.62745098039215,-821,-8084,200,explore,200,2395,2138
438,68.62745098039215,-1046,-8435,200,explore,200,2395,2138
439,68.62745098039215,-956,-7886,200,explore,200,2396,2138
440,68.76750700280112,-794,-7994,200,explore,200,2396,2140
441,69.04761904761905,-659,-7910,200,explore,200,2397,2146
442,69.04761904761905,-983,-8264,200,explore,200,2396,2146
443,69.04761904761905,-1118,-8372,200,explore,200,2396,2146
444,69.04761904761905,-1046,-8157,200,explore,200,2396,2146
445,69.04761904761905,-1037,-8390,200,explore,200,2396,2146
446,69.04761904761905,-1073,-8525,200,explore,200,2396,2146
447,69.04761904761905,-1082,-8354,200,explore,200,2396,2146
448,69.04761904761905,-1064,-8426,200,explore,200,2396,2146
449,69.04761904761905,-1082,-8903,200,explore,200,2396,2146
450,69.04761904761905,-938,-8300,200,explore,200,2396,2146
451,69.04761904761905,-1064,-8657,200,explore,200,2396,2146
452,69.04761904761905,-983,-8462,200,explore,200,2397,2146
453,69.04761904761905,-992,-8633,200,explore,200,2397,2147
454,69.04761904761905,-902,-8804,200,explore,200,2396,2147
455,69.04761904761905,-1055,-8766,200,explore,200,2396,2147
456,69.04761904761905,-992,-8604,200,explore,200,2396,2147
457,69.04761904761905,-992,-8813,200,explore,200,2396,2147
458,69.04761904761905,-1001,-9065,200,explore,200,2396,2147
459,69.04761904761905,-974,-8777,200,explore,200,2396,2147
460,69.04761904761905,-1100,-8319,200,explore,200,2396,2147
