trial,phase,steps,numerosity,reliable,knowledge
67,explore,51.0,141.8,93.1,83.7142857142857
68,explore,47.6,141.3,94.1,84.28571428571428
69,explore,46.9,140.7,94.7,84.85714285714286
70,explore,33.3,140.5,95.3,85.14285714285715
71,explore,40.5,140.5,95.6,85.14285714285715
72,explore,49.6,140.2,95.9,85.42857142857143
73,explore,40.8,140.0,96.4,85.71428571428572
74,explore,48.4,139.7,97.0,85.71428571428572
75,explore,39.1,139.4,97.3,85.71428571428572
76,explore,40.3,139.1,97.7,86.28571428571429
77,explore,41.2,138.8,98.0,86.28571428571429
78,explore,32.2,138.1,98.5,86.28571428571429
79,explore,45.6,137.5,99.5,86.85714285714288
80,explore,35.7,137.5,100.2,87.7142857142857
81,explore,47.0,137.2,100.9,87.99999999999999
82,explore,46.0,136.8,101.5,87.99999999999999
83,explore,51.1,136.1,102.2,88.57142857142857
84,explore,39.1,135.9,102.6,88.85714285714286
85,explore,46.7,135.4,103.1,88.85714285714286
86,explore,41.8,134.8,103.5,89.14285714285714
87,explore,45.2,134.3,104.2,90.57142857142857
88,explore,44.6,133.7,104.6,90.85714285714286
89,explore,42.1,133.2,104.9,90.85714285714286
90,explore,42.4,132.1,105.1,90.85714285714286
91,explore,46.1,131.8,105.8,91.42857142857143
92,explore,46.2,131.5,105.8,91.42857142857143
93,explore,33.9,131.2,106.6,92.57142857142858
94,explore,43.1,130.9,106.8,92.57142857142858
95,explore,49.0,130.7,107.2,92.57142857142858
96,explore,50.0,130.7,107.6,92.57142857142858
97,explore,42.4,130.4,108.0,92.57142857142858
98,explore,47.7,130.1,108.4,92.85714285714285
99,explore,39.4,130.0,109.2,93.14285714285714
100,explore,38.5,129.6,109.3,93.14285714285714
101,explore,48.2,128.8,109.5,93.14285714285714
102,explore,52.4,128.5,109.5,93.14285714285714
103,explore,39.4,128.6,109.6,93.4285714285714
104,explore,46.0,128.5,110.0,94.0
105,explore,42.0,128.3,110.3,94.28571428571428
106,explore,38.9,127.9,110.5,94.57142857142856
107,explore,45.7,127.5,110.8,94.85714285714285
108,explore,45.8,127.1,110.9,95.14285714285714
109,explore,46.3,126.9,111.3,95.14285714285714
110,explore,42.8,126.7,111.8,95.42857142857142
111,explore,43.4,126.7,111.9,95.42857142857142
112,explore,40.2,126.6,111.9,95.42857142857142
113,explore,39.6,126.5,111.9,95.42857142857142
114,explore,45.6,126.1,112.1,95.42857142857142
115,explore,52.4,126.0,112.1,95.42857142857142
116,explore,43.4,125.2,112.3,95.71428571428571
117,explore,40.9,125.1,112.6,95.71428571428571
118,explore,37.9,125.1,112.7,95.99999999999999
119,explore,40.4,125.1,112.9,96.28571428571429
120,explore,51.5,124.9,113.3,96.57142857142857
121,explore,41.6,124.6,113.4,96.57142857142857
122,explore,42.5,124.9,113.6,96.57142857142857
123,explore,44.0,124.6,113.6,96.57142857142857
124,explore,38.6,124.2,113.7,96.85714285714286
125,explore,52.0,124.2,113.7,96.85714285714286
126,explore,41.2,124.2,113.9,97.14285714285714
127,explore,49.4,124.0,113.9,97.14285714285714
128,explore,50.4,123.9,114.1,97.14285714285714
129,explore,48.8,123.5,114.1,97.14285714285714
130,explore,47.9,123.5,114.3,97.14285714285714
131,explore,45.2,123.6,114.6,97.14285714285714
132,explore,46.6,123.7,114.8,97.42857142857142
133,explore,42.0,123.6,114.9,97.42857142857142
134,explore,44.7,123.6,115.0,98.0
135,explore,51.4,123.5,115.0,98.0
136,explore,52.1,123.5,115.0,98.0
137,explore,31.9,123.6,115.2,98.28571428571428
138,explore,39.3,123.4,115.3,98.28571428571428
139,explore,45.7,123.3,115.4,98.28571428571428
140,explore,43.0,123.1,115.3,98.28571428571428
141,explore,44.8,123.1,115.5,98.57142857142857
142,explore,46.8,123.3,115.5,98.57142857142857
143,explore,37.0,123.2,115.6,98.57142857142857
144,explore,45.9,123.2,115.7,98.57142857142857
145,explore,42.4,123.0,115.7,98.57142857142857
146,explore,41.3,123.0,115.8,98.57142857142857
147,explore,43.4,122.8,115.8,98.57142857142857
148,explore,47.9,122.8,115.9,98.57142857142857
149,explore,37.2,122.7,115.9,98.57142857142857
150,explore,49.5,122.6,116.1,98.57142857142857
151,explore,33.2,122.7,116.2,98.57142857142857
152,explore,49.7,122.4,116.2,98.57142857142857
153,explore,45.3,122.2,116.2,98.57142857142857
154,explore,52.5,122.4,116.3,98.57142857142857
155,explore,33.6,122.5,116.5,98.85714285714286
156,explore,46.9,122.5,116.6,98.85714285714286
157,explore,40.9,122.4,116.7,99.14285714285714
158,explore,52.0,122.4,116.7,99.14285714285714
159,explore,43.7,122.5,116.8,99.42857142857142
160,explore,45.9,122.4,116.9,99.71428571428571
161,explore,43.4,122.4,117.0,99.71428571428571
162,explore,38.2,122.4,117.0,99.71428571428571
163,explore,48.9,122.3,117.0,99.71428571428571
164,explore,35.7,122.2,117.1,99.71428571428571
165,explore,38.0,122.3,117.1,99.71428571428571
166,explore,51.0,122.4,117.1,99.71428571428571
167,explore,41.0,122.3,117.1,99.71428571428571
168,explore,37.8,122.3,117.2,99.71428571428571
169,explore,47.8,122.3,117.2,99.71428571428571
170,explore,36.9,122.2,117.2,99.71428571428571
171,explore,48.3,122.1,117.4,99.71428571428571
172,explore,50.5,122.0,117.4,99.71428571428571
173,explore,44.4,122.0,117.4,99.71428571428571
174,explore,44.9,122.1,117.5,99.71428571428571
175,explore,46.6,122.2,117.6,99.71428571428571
176,explore,46.7,122.1,117.6,99.71428571428571
177,explore,38.1,121.9,117.7,99.71428571428571
178,explore,51.9,121.8,117.7,99.71428571428571
179,explore,40.3,121.8,117.8,99.71428571428571
180,explore,49.9,121.8,117.9,99.71428571428571
181,explore,41.5,121.6,117.9,99.71428571428571
182,explore,50.0,121.6,117.9,99.71428571428571
183,explore,48.8,121.6,117.9,99.71428571428571
184,explore,48.2,121.6,117.9,99.71428571428571
185,explore,44.0,121.5,117.9,99.71428571428571
186,explore,45.4,121.6,118.0,99.71428571428571
187,explore,42.7,121.7,118.0,99.71428571428571
188,explore,43.8,121.8,118.0,99.71428571428571
189,explore,37.5,121.8,118.0,99.71428571428571
190,explore,49.5,121.9,118.0,99.71428571428571
191,explore,37.3,121.9,118.0,99.71428571428571
192,explore,43.6,121.8,118.0,99.71428571428571
193,explore,48.9,121.8,118.0,99.71428571428571
194,explore,45.4,121.9,118.0,99.71428571428571
195,explore,48.0,121.8,118.1,99.71428571428571
196,explore,31.7,121.8,118.1,99.71428571428571
197,explore,46.0,121.7,118.1,99.71428571428571
198,explore,48.4,121.5,118.1,99.71428571428571
199,explore,37.7,121.5,118.1,99.71428571428571
200,explore,36.6,121.3,118.1,99.71428571428571
201,explore,40.8,121.3,118.1,99.71428571428571
202,explore,43.3,121.3,118.1,99.71428571428571
203,explore,43.7,121.2,118.1,99.71428571428571
204,explore,49.1,121.4,118.1,99.71428571428571
205,explore,49.2,121.4,118.1,99.71428571428571
206,explore,49.0,121.4,118.1,99.71428571428571
207,explore,34.4,121.4,118.1,99.71428571428571
208,explore,44.1,121.1,118.1,99.71428571428571
209,explore,46.8,121.1,118.1,99.71428571428571
210,explore,35.0,121.2,118.2,100.0
211,explore,36.5,121.3,118.2,100.0
212,explore,50.0,121.3,118.4,100.0
213,explore,44.8,121.2,118.4,100.0
214,explore,44.0,121.2,118.4,100.0
215,explore,47.2,121.3,118.4,100.0
216,explore,45.5,121.3,118.5,100.0
217,explore,37.9,121.2,118.5,100.0
218,explore,40.5,121.2,118.5,100.0
219,explore,41.8,120.9,118.5,100.0
220,explore,44.8,121.0,118.5,100.0
221,explore,49.1,121.0,118.5,100.0
222,explore,44.4,121.0,118.6,100.0
223,explore,41.4,120.9,118.7,100.0
224,explore,45.8,120.9,118.7,100.0
225,explore,44.9,120.9,118.7,100.0
226,explore,31.6,120.8,118.7,100.0
227,explore,37.7,120.8,118.7,100.0
228,explore,49.8,120.8,118.7,100.0
229,explore,45.7,120.8,118.7,100.0
230,explore,50.4,120.8,118.7,100.0
231,explore,48.4,120.8,118.8,100.0
232,explore,47.3,120.8,118.8,100.0
233,explore,36.3,120.8,118.8,100.0
234,explore,41.3,120.8,118.8,100.0
235,explore,41.8,120.8,118.8,100.0
236,explore,46.2,120.9,118.8,100.0
237,explore,43.9,120.9,118.8,100.0
238,explore,39.0,120.9,119.0,100.0
239,explore,37.2,120.9,119.0,100.0
240,explore,46.5,120.9,119.0,100.0
241,explore,28.4,120.9,119.0,100.0
242,explore,47.7,120.9,119.0,100.0
243,explore,43.2,120.8,119.1,100.0
244,explore,37.2,120.8,119.1,100.0
245,explore,49.3,120.8,119.1,100.0
246,explore,43.2,120.8,119.2,100.0
247,explore,48.3,120.8,119.2,100.0
248,explore,42.4,120.7,119.2,100.0
249,explore,35.5,120.7,119.2,100.0
250,explore,50.4,120.8,119.2,100.0
251,explore,38.9,120.8,119.2,100.0
252,explore,40.8,120.8,119.2,100.0
253,explore,42.3,120.8,119.2,100.0
254,explore,44.7,120.8,119.2,100.0
255,explore,37.7,120.8,119.2,100.0
256,explore,38.9,120.8,119.2,100.0
257,explore,47.9,120.8,119.2,100.0
258,explore,52.2,120.8,119.2,100.0
259,explore,45.5,120.8,119.2,100.0
260,explore,46.9,120.8,119.2,100.0
261,explore,42.4,120.8,119.2,100.0
262,explore,48.2,120.8,119.2,100.0
263,explore,47.2,120.7,119.2,100.0
264,explore,45.9,120.8,119.2,100.0
265,explore,52.4,120.8,119.2,100.0
266,explore,49.4,120.8,119.2,100.0
267,explore,45.7,120.8,119.2,100.0
268,explore,48.0,120.8,119.2,100.0
269,explore,47.4,120.8,119.2,100.0
270,explore,38.4,120.8,119.2,100.0
271,explore,47.0,120.8,119.2,100.0
272,explore,46.7,120.7,119.2,100.0
273,explore,41.3,120.7,119.2,100.0
274,explore,39.8,120.7,119.2,100.0
275,explore,44.2,120.7,119.2,100.0
276,explore,42.5,120.7,119.2,100.0
277,explore,41.7,120.7,119.2,100.0
278,explore,51.9,120.7,119.2,100.0
279,explore,45.6,120.7,119.2,100.0
280,explore,42.0,120.8,119.2,100.0
281,explore,41.3,120.8,119.2,100.0
282,explore,40.4,120.8,119.2,100.0
283,explore,46.3,120.8,119.2,100.0
284,explore,42.5,120.8,119.2,100.0
285,explore,48.2,120.8,119.2,100.0
286,explore,45.6,120.8,119.2,100.0
287,explore,43.0,120.8,119.2,100.0
288,explore,46.3,120.8,119.2,100.0
289,explore,45.4,120.7,119.2,100.0
290,explore,48.5,120.7,119.2,100.0
291,explore,41.8,120.7,119.2,100.0
292,explore,40.8,120.7,119.2,100.0
293,explore,50.8,120.8,119.2,100.0
294,explore,40.6,120.8,119.2,100.0
295,explore,45.1,120.7,119.3,100.0
296,explore,39.3,120.7,119.3,100.0
297,explore,49.5,120.7,119.4,100.0
298,explore,46.3,120.7,119.4,100.0
299,explore,39.6,120.7,119.5,100.0
300,explore,44.2,120.7,119.5,100.0
301,explore,44.2,120.7,119.6,100.0
302,explore,43.4,120.7,119.6,100.0
303,explore,50.7,120.7,119.6,100.0
304,explore,46.7,120.7,119.6,100.0
305,explore,41.5,120.7,119.7,100.0
306,explore,39.1,120.7,119.7,100.0
307,explore,51.9,120.7,119.7,100.0
308,explore,43.1,120.7,119.7,100.0
309,explore,41.1,120.7,119.7,100.0
310,explore,49.5,120.7,119.7,100.0
311,explore,46.5,120.7,119.7,100.0
312,explore,48.2,120.7,119.7,100.0
313,explore,38.4,120.7,119.7,100.0
314,explore,46.6,120.7,119.7,100.0
315,explore,41.6,120.7,119.7,100.0
316,explore,41.6,120.7,119.7,100.0
317,explore,48.4,120.7,119.7,100.0
318,explore,47.7,120.7,119.7,100.0
319,explore,52.1,120.7,119.7,100.0
320,explore,44.6,120.7,119.7,100.0
321,explore,46.4,120.7,119.7,100.0
322,explore,44.8,120.7,119.7,100.0
323,explore,45.8,120.7,119.7,100.0
324,explore,50.5,120.6,119.7,100.0
325,explore,49.4,120.6,119.7,100.0
326,explore,47.5,120.7,119.7,100.0
327,explore,45.9,120.7,119.7,100.0
328,explore,51.5,120.7,119.7,100.0
329,explore,50.5,120.7,119.7,100.0
330,explore,48.0,120.7,119.7,100.0
331,explore,49.7,120.7,119.7,100.0
332,explore,47.8,120.7,119.7,100.0
333,explore,48.5,120.7,119.7,100.0
334,explore,48.5,120.7,119.7,100.0
335,explore,45.6,120.7,119.7,100.0
336,explore,34.7,120.7,119.7,100.0
337,explore,42.5,120.7,119.7,100.0
338,explore,46.6,120.7,119.7,100.0
339,explore,45.0,120.7,119.7,100.0
340,explore,43.2,120.6,119.7,100.0
341,explore,43.5,120.6,119.8,100.0
342,explore,49.5,120.6,119.8,100.0
343,explore,35.0,120.7,119.8,100.0
344,explore,48.0,120.7,119.8,100.0
345,explore,50.9,120.7,119.8,100.0
346,explore,46.2,120.7,119.8,100.0
347,explore,44.8,120.7,119.8,100.0
348,explore,50.1,120.6,119.9,100.0
349,explore,51.5,120.6,119.9,100.0
350,explore,43.8,120.6,119.9,100.0
351,explore,39.2,120.5,119.9,100.0
352,explore,44.9,120.5,119.9,100.0
353,explore,43.9,120.5,119.9,100.0
354,explore,52.1,120.5,119.9,100.0
355,explore,40.1,120.5,119.9,100.0
356,explore,48.2,120.5,119.9,100.0
357,explore,47.2,120.5,119.9,100.0
358,explore,45.1,120.5,119.9,100.0
359,explore,50.6,120.5,119.9,100.0
360,explore,40.1,120.5,119.9,100.0
361,explore,43.0,120.5,119.9,100.0
362,explore,45.7,120.5,119.9,100.0
363,explore,50.5,120.5,119.9,100.0
364,explore,45.3,120.5,119.9,100.0
365,explore,40.2,120.5,119.9,100.0
366,explore,43.0,120.5,119.9,100.0
367,explore,47.9,120.5,120.0,100.0
368,explore,38.9,120.5,120.0,100.0
369,explore,41.2,120.5,120.0,100.0
370,explore,48.1,120.5,120.0,100.0
371,explore,47.6,120.5,120.0,100.0
372,explore,47.9,120.5,120.0,100.0
373,explore,43.9,120.5,120.0,100.0
374,explore,49.2,120.5,120.0,100.0
375,explore,44.1,120.5,120.1,100.0
376,explore,51.8,120.5,120.1,100.0
377,explore,48.2,120.5,120.1,100.0
378,explore,50.8,120.5,120.1,100.0
379,explore,45.0,120.5,120.1,100.0
380,explore,39.6,120.5,120.1,100.0
381,explore,47.6,120.5,120.1,100.0
382,explore,41.5,120.5,120.1,100.0
383,explore,44.7,120.5,120.1,100.0
384,explore,43.8,120.5,120.1,100.0
385,explore,45.3,120.5,120.1,100.0
386,explore,45.5,120.5,120.2,100.0
387,explore,40.2,120.5,120.2,100.0
388,explore,49.3,120.5,120.2,100.0
389,explore,41.5,120.5,120.2,100.0
390,explore,44.7,120.5,120.2,100.0
391,explore,50.1,120.5,120.2,100.0
392,explore,41.6,120.5,120.2,100.0
393,explore,33.2,120.5,120.2,100.0
394,explore,41.8,120.5,120.2,100.0
395,explore,47.9,120.5,120.2,100.0
396,explore,41.8,120.5,120.2,100.0
397,explore,44.8,120.5,120.2,100.0
398,explore,42.5,120.5,120.2,100.0
399,explore,42.9,120.5,120.2,100.0
400,exploit,48.6,120.5,120.2,100.0
401,exploit,40.3,120.5,120.2,100.0
402,exploit,40.7,120.5,120.2,100.0
403,exploit,30.4,120.5,120.2,100.0
404,exploit,40.8,120.5,120.2,100.0
405,exploit,45.1,120.5,120.2,100.0
406,exploit,50.0,120.5,120.2,100.0
407,exploit,26.6,120.5,120.2,100.0
408,exploit,27.1,120.5,120.2,100.0
409,exploit,40.6,120.5,120.2,100.0
