trial,phase,steps,numerosity,reliable,knowledge
112,explore,45.2,331.0,163.1,71.91304347826086
113,explore,41.3,330.2,164.6,72.43478260869567
114,explore,36.1,329.9,166.5,73.1304347826087
115,explore,42.9,328.9,168.7,73.82608695652172
116,explore,42.6,328.4,170.7,74.43478260869566
117,explore,44.9,327.6,172.3,74.69565217391303
118,explore,44.3,326.7,174.1,75.13043478260872
119,explore,47.4,325.4,176.6,75.91304347826087
120,explore,41.2,324.6,178.7,76.43478260869567
121,explore,40.3,323.7,181.1,77.21739130434781
122,explore,42.4,323.2,183.0,77.73913043478261
123,explore,41.2,322.0,184.6,77.99999999999999
124,explore,42.7,321.4,186.4,78.6086956521739
125,explore,40.9,320.9,189.1,79.04347826086956
126,explore,46.1,320.6,190.7,79.3913043478261
127,explore,40.3,320.4,193.3,79.82608695652175
128,explore,39.8,319.7,195.3,80.43478260869566
129,explore,39.8,319.3,196.7,80.78260869565217
130,explore,48.6,318.7,199.8,81.30434782608695
131,explore,45.4,318.0,201.5,81.56521739130434
132,explore,50.0,317.9,202.9,81.82608695652175
133,explore,47.1,317.4,204.4,82.26086956521739
134,explore,35.6,316.8,205.9,82.6086956521739
135,explore,47.3,316.8,208.1,83.1304347826087
136,explore,41.5,316.4,209.4,83.65217391304347
137,explore,41.2,315.8,210.3,83.7391304347826
138,explore,35.6,315.7,211.4,84.08695652173914
139,explore,48.5,315.3,213.0,84.2608695652174
140,explore,35.5,315.0,214.1,84.52173913043478
141,explore,44.5,314.5,216.0,85.1304347826087
142,explore,42.3,314.4,217.4,85.3913043478261
143,explore,39.2,313.7,218.6,85.82608695652172
144,explore,39.5,313.7,219.7,86.08695652173913
145,explore,48.2,313.3,220.9,86.6086956521739
146,explore,33.4,312.9,221.3,86.69565217391303
147,explore,34.7,313.0,222.0,86.86956521739128
148,explore,38.1,312.7,222.8,87.04347826086955
149,explore,39.4,312.0,223.4,87.13043478260867
150,explore,45.5,311.5,224.3,87.65217391304347
151,explore,41.6,311.1,225.6,87.91304347826087
152,explore,38.3,310.9,226.6,88.17391304347828
153,explore,49.1,310.3,228.1,88.86956521739131
154,explore,46.0,310.0,229.3,89.04347826086956
155,explore,47.1,309.9,230.6,89.47826086956522
156,explore,44.4,309.4,231.4,89.65217391304347
157,explore,39.3,309.0,232.3,89.7391304347826
158,explore,46.2,308.3,233.4,89.82608695652175
159,explore,45.1,307.9,233.8,89.91304347826087
160,explore,42.3,306.9,234.5,90.0
161,explore,39.6,306.4,235.0,90.0
162,explore,43.8,305.9,236.6,90.34782608695653
163,explore,45.5,305.8,237.7,90.43478260869566
164,explore,50.0,305.3,238.4,90.43478260869566
165,explore,35.8,305.2,239.3,90.69565217391303
166,explore,42.2,304.7,239.9,90.78260869565219
167,explore,45.9,304.4,240.4,90.86956521739131
168,explore,46.1,304.2,241.0,90.95652173913044
169,explore,50.0,303.7,241.4,91.04347826086956
170,explore,47.9,303.4,241.8,91.13043478260872
171,explore,34.3,302.8,242.3,91.21739130434784
172,explore,46.4,302.9,243.0,91.47826086956522
173,explore,50.0,302.4,243.6,91.56521739130434
174,explore,43.1,301.8,244.4,91.82608695652173
175,explore,49.0,301.0,245.0,91.91304347826086
176,explore,33.9,300.6,245.7,91.99999999999999
177,explore,44.0,300.6,246.6,92.17391304347828
178,explore,40.1,300.2,247.1,92.17391304347828
179,explore,39.5,299.8,247.5,92.17391304347828
180,explore,48.8,299.4,248.2,92.34782608695653
181,explore,42.3,298.8,248.9,92.52173913043478
182,explore,38.5,298.3,248.9,92.52173913043478
183,explore,35.1,298.4,249.0,92.6086956521739
184,explore,43.0,298.8,249.3,92.69565217391303
185,explore,35.8,299.2,250.0,92.69565217391303
186,explore,36.0,299.0,250.2,92.69565217391303
187,explore,34.9,298.9,250.3,92.69565217391303
188,explore,45.8,298.9,250.5,92.69565217391303
189,explore,37.8,298.8,251.0,92.78260869565217
190,explore,45.4,298.5,251.8,92.8695652173913
191,explore,39.9,298.0,251.8,92.8695652173913
192,explore,40.7,297.7,252.3,93.13043478260869
193,explore,40.7,297.6,252.5,93.21739130434781
194,explore,44.4,297.2,252.9,93.3913043478261
195,explore,49.7,297.6,253.3,93.47826086956522
196,explore,44.5,297.4,253.4,93.56521739130434
197,explore,45.5,298.6,253.9,93.6521739130435
198,explore,36.5,299.0,254.0,93.6521739130435
199,explore,35.2,300.2,254.2,93.6521739130435
200,explore,42.1,300.1,254.5,93.82608695652173
201,explore,34.9,300.2,254.7,93.91304347826089
202,explore,46.1,300.4,254.8,94.00000000000001
203,explore,37.9,300.5,255.2,94.08695652173914
204,explore,44.5,300.4,255.1,94.08695652173914
205,explore,39.5,300.1,255.2,94.08695652173914
206,explore,43.8,300.2,255.2,94.08695652173914
207,explore,38.0,301.0,255.2,94.08695652173914
208,explore,46.7,301.2,255.3,94.08695652173914
209,explore,47.5,301.2,255.6,94.17391304347827
210,explore,40.2,301.0,255.6,94.17391304347827
211,explore,39.9,300.8,255.9,94.2608695652174
212,explore,40.7,300.6,256.0,94.34782608695653
213,explore,37.7,300.7,256.1,94.43478260869566
214,explore,45.4,300.6,256.6,94.60869565217392
215,explore,46.9,300.9,256.8,94.60869565217392
216,explore,42.2,300.6,256.9,94.69565217391305
217,explore,41.0,301.1,256.9,94.69565217391305
218,explore,47.5,301.1,257.1,94.78260869565217
219,explore,47.0,301.1,257.4,94.78260869565217
220,explore,49.7,301.1,257.7,94.78260869565217
221,explore,45.8,300.6,257.9,94.86956521739133
222,explore,47.5,299.9,258.2,94.86956521739133
223,explore,48.3,300.4,258.3,94.86956521739133
224,explore,39.4,300.2,258.5,94.86956521739133
225,explore,42.6,299.8,259.3,95.1304347826087
226,explore,45.1,299.8,259.6,95.1304347826087
227,explore,50.0,299.3,259.8,95.1304347826087
228,explore,46.7,299.3,259.9,95.1304347826087
229,explore,42.1,298.9,259.8,95.1304347826087
230,explore,47.3,299.0,259.8,95.1304347826087
231,explore,39.8,298.8,260.1,95.1304347826087
232,explore,37.5,298.4,260.2,95.1304347826087
233,explore,48.5,298.0,260.4,95.30434782608697
234,explore,49.5,297.6,260.4,95.30434782608697
235,explore,41.2,297.5,260.5,95.3913043478261
236,explore,46.6,297.2,260.6,95.3913043478261
237,explore,46.7,296.8,260.9,95.3913043478261
238,explore,47.9,296.2,261.0,95.3913043478261
239,explore,43.8,296.0,261.1,95.3913043478261
240,explore,44.5,295.6,261.1,95.3913043478261
241,explore,42.2,295.2,261.6,95.56521739130434
242,explore,42.2,294.8,261.7,95.56521739130434
243,explore,41.5,294.8,261.8,95.56521739130434
244,explore,44.1,294.7,262.0,95.56521739130434
245,explore,46.2,294.0,262.2,95.56521739130434
246,explore,44.3,293.6,262.2,95.56521739130434
247,explore,43.1,293.3,262.3,95.65217391304348
248,explore,40.7,293.1,262.4,95.73913043478261
249,explore,43.3,292.8,262.4,95.73913043478261
250,explore,44.0,292.6,262.4,95.73913043478261
251,explore,39.8,292.1,262.5,95.82608695652173
252,explore,35.6,292.1,262.6,95.82608695652173
