trial,phase,steps,numerosity,reliable,knowledge
91,explore,46.2,102.2,89.8,84.0
92,explore,40.2,102.2,89.8,84.0
93,explore,38.6,102.1,90.0,84.0
94,explore,30.7,102.1,90.3,84.4
95,explore,39.2,102.0,90.6,85.2
96,explore,38.4,101.9,90.4,84.8
97,explore,45.6,101.9,90.4,84.4
98,explore,30.9,101.7,90.5,84.8
99,explore,34.9,101.8,90.4,84.4
100,explore,38.8,101.8,90.5,84.4
101,explore,43.3,101.8,90.6,84.4
102,explore,35.1,102.0,90.8,85.2
103,explore,38.9,102.0,90.9,85.2
104,explore,43.2,102.1,90.6,84.8
105,explore,33.5,102.1,90.6,84.8
106,explore,36.0,102.2,90.7,85.2
107,explore,33.4,102.2,90.9,85.6
108,explore,30.3,102.0,91.2,86.0
109,explore,50.0,102.0,91.1,85.6
110,explore,35.2,102.0,91.2,86.0
111,explore,34.2,101.9,91.1,85.6
112,explore,41.5,101.8,91.3,85.6
113,explore,36.8,101.7,91.4,85.6
114,explore,36.1,101.6,91.9,86.0
115,explore,36.3,101.6,91.9,86.0
116,explore,35.3,101.5,91.9,85.6
117,explore,41.2,101.5,92.4,86.4
118,explore,38.1,101.6,92.5,86.0
119,explore,32.5,101.6,92.3,85.6
120,explore,40.2,101.5,92.5,86.0
121,explore,30.7,101.5,92.2,85.6
122,explore,38.3,101.5,92.1,85.2
123,explore,39.9,101.5,92.1,85.2
124,explore,34.5,101.5,92.0,85.2
125,explore,37.1,101.5,91.5,84.4
126,explore,37.7,101.6,91.5,84.4
127,explore,38.5,101.6,91.5,84.4
128,explore,39.5,101.5,91.8,84.8
129,explore,40.1,101.6,91.9,84.8
130,explore,44.0,101.6,91.9,84.8
131,explore,38.6,101.5,91.9,84.8
132,explore,42.6,101.5,92.0,84.8
133,explore,25.8,101.6,91.7,84.0
134,explore,26.9,101.6,91.7,84.0
135,explore,43.6,101.7,91.4,83.6
136,explore,33.9,101.8,91.4,83.6
137,explore,30.7,101.7,91.4,83.6
138,explore,45.1,101.7,92.1,84.4
139,explore,34.5,101.7,92.0,84.4
140,explore,36.2,101.6,91.9,84.0
141,explore,41.2,101.5,92.0,84.0
142,explore,40.9,101.5,92.0,84.0
143,explore,41.9,101.5,92.0,84.0
144,explore,39.1,101.6,92.1,84.4
145,explore,42.0,101.6,92.4,84.8
146,explore,29.5,101.8,92.1,84.0
147,explore,42.9,101.8,92.1,84.0
148,explore,34.1,101.9,92.2,84.0
149,explore,43.0,101.9,92.2,84.0
150,explore,45.4,102.0,92.4,84.4
151,explore,26.4,102.0,92.4,84.4
152,explore,36.8,101.8,92.5,84.4
153,explore,37.6,101.8,92.0,83.6
154,explore,34.0,101.8,92.0,83.6
155,explore,41.4,101.8,92.0,83.6
156,explore,29.5,101.8,92.0,83.6
157,explore,30.2,101.6,92.3,84.0
158,explore,44.8,101.6,92.3,84.0
159,explore,42.6,101.5,92.4,84.0
160,explore,31.2,101.6,92.6,84.4
161,explore,39.4,101.7,92.4,84.0
162,explore,46.7,101.7,92.4,84.0
163,explore,37.9,101.9,89.7,83.6
164,explore,33.7,101.9,89.7,83.6
165,explore,37.9,101.9,90.5,85.2
166,explore,45.5,101.8,89.9,84.0
167,explore,38.7,101.7,89.7,83.6
168,explore,39.7,101.8,92.5,84.4
169,explore,38.8,101.8,92.5,84.4
170,explore,42.9,101.9,92.1,83.6
171,explore,36.3,102.0,92.1,83.6
172,explore,43.7,102.0,92.4,84.0
173,explore,39.8,102.0,92.4,84.0
174,explore,41.6,101.9,92.4,84.0
175,explore,33.6,102.0,92.4,84.0
176,explore,40.3,102.0,92.3,84.0
177,explore,34.2,102.0,92.2,84.0
178,explore,41.4,101.8,91.9,83.6
179,explore,36.9,101.8,91.9,83.6
180,explore,34.5,101.7,91.9,83.6
181,explore,39.1,101.7,91.9,83.6
182,explore,31.0,101.7,91.9,83.6
183,explore,34.0,101.7,91.9,83.6
184,explore,27.8,101.8,91.9,83.6
185,explore,35.8,101.8,92.2,84.0
186,explore,45.5,101.7,91.9,83.6
187,explore,36.2,101.7,91.9,83.6
188,explore,40.2,101.7,92.2,84.0
189,explore,40.6,101.8,92.2,84.0
190,explore,47.9,101.7,92.4,84.0
191,explore,38.0,101.7,92.7,84.8
192,explore,35.0,101.7,92.5,84.4
193,explore,42.5,101.7,92.2,84.0
194,explore,41.9,101.6,92.5,84.4
195,explore,43.5,101.7,92.6,84.4
196,explore,25.1,101.7,92.6,84.4
197,explore,42.1,101.9,91.3,83.6
198,explore,27.6,101.9,91.3,83.6
199,explore,46.1,101.9,91.5,84.0
200,explore,40.7,101.9,91.6,84.0
201,explore,32.1,101.8,91.6,84.0
202,explore,33.0,101.8,91.8,84.4
203,explore,39.1,101.8,91.8,84.4
204,explore,27.0,101.9,91.8,84.4
205,explore,37.7,101.9,91.6,84.0
206,explore,42.8,101.7,92.7,84.4
207,explore,38.6,101.7,93.1,85.2
208,explore,37.1,101.7,92.6,84.4
209,explore,37.9,101.7,92.6,84.4
210,explore,32.8,101.8,92.8,85.2
211,explore,42.1,101.7,92.8,85.2
212,explore,46.2,101.6,92.7,84.8
213,explore,34.8,101.6,92.7,84.8
214,explore,37.0,101.6,92.7,84.8
215,explore,29.6,101.6,92.4,84.0
216,explore,45.5,101.6,92.4,84.0
217,explore,30.4,101.5,92.5,84.4
218,explore,41.7,101.5,92.5,84.4
219,explore,37.6,101.4,92.5,84.4
220,explore,34.1,101.4,92.5,84.4
221,explore,34.0,101.3,92.5,84.4
222,explore,37.6,101.4,92.5,84.4
223,explore,43.7,101.6,91.4,84.0
224,explore,44.5,101.6,91.3,83.6
225,explore,31.0,101.6,91.3,83.6
226,explore,35.6,101.6,91.3,83.6
227,explore,39.8,101.8,91.3,83.6
228,explore,34.5,101.7,91.3,83.6
229,explore,36.2,101.7,91.3,83.6
230,explore,41.0,101.8,92.4,84.0
231,explore,26.1,101.8,92.4,84.0
232,explore,42.5,101.8,92.5,84.4
233,explore,40.6,101.8,92.4,84.0
234,explore,32.1,101.6,92.5,84.4
235,explore,35.5,101.7,91.4,84.0
236,explore,30.7,101.7,91.3,83.6
237,explore,36.0,101.7,91.3,83.6
238,explore,40.3,101.6,91.3,83.6
239,explore,44.1,101.6,91.3,83.6
240,explore,35.7,101.6,92.4,84.0
241,explore,40.8,101.5,91.3,83.6
242,explore,30.9,101.5,91.5,84.0
243,explore,37.4,101.6,91.5,84.0
244,explore,40.2,101.6,91.3,83.6
245,explore,39.7,101.6,91.3,83.6
246,explore,28.2,101.7,91.3,83.6
247,explore,36.3,101.8,91.3,83.6
248,explore,36.3,101.8,92.4,84.0
249,explore,34.6,101.8,92.4,84.0
250,explore,35.9,101.8,92.4,84.0
251,explore,45.6,101.7,92.4,84.0
252,explore,25.6,101.7,91.3,83.6
253,explore,41.1,101.7,91.3,83.6
254,explore,44.1,101.7,88.6,83.2
255,explore,42.0,101.8,91.6,84.0
256,explore,37.0,101.8,92.1,84.8
257,explore,42.5,101.7,91.7,84.4
258,explore,34.2,101.7,91.6,84.0
259,explore,39.6,101.7,91.4,84.0
260,explore,46.5,101.8,91.3,83.6
261,explore,38.1,101.8,91.4,84.0
262,explore,39.6,101.5,92.4,84.0
263,explore,30.5,101.5,92.5,84.4
264,explore,34.3,101.5,92.5,84.4
265,explore,40.8,101.4,92.4,84.0
266,explore,35.1,101.4,92.4,84.0
267,explore,34.2,101.5,91.3,83.6
268,explore,45.0,101.4,91.3,83.6
269,explore,35.4,101.5,91.3,83.6
270,explore,42.7,101.5,91.3,83.6
271,explore,43.0,101.7,88.9,84.0
272,explore,44.9,101.7,91.5,84.0
273,explore,41.0,101.6,91.5,84.0
274,explore,42.7,101.7,91.5,84.4
275,explore,41.4,101.7,92.4,84.0
276,explore,36.3,101.8,92.4,84.0
277,explore,41.5,101.8,91.5,84.0
278,explore,48.0,101.8,91.5,84.0
279,explore,33.2,101.7,91.4,84.0
280,explore,32.3,101.8,91.3,83.6
281,explore,42.5,101.8,92.4,84.0
282,explore,34.6,101.8,92.5,84.4
283,explore,44.1,101.8,92.6,84.8
284,explore,46.9,101.6,92.6,84.8
285,explore,24.8,101.6,92.8,85.2
286,explore,38.7,101.4,92.6,84.8
287,explore,35.6,101.6,92.4,84.0
288,explore,39.1,101.6,92.5,84.4
289,explore,33.2,101.6,92.6,84.8
290,explore,38.8,101.5,91.4,84.4
291,explore,47.5,101.6,91.5,84.4
292,explore,40.3,101.6,92.4,84.4
293,explore,38.3,101.6,92.5,84.8
294,explore,49.4,101.8,91.5,84.4
295,explore,42.1,101.9,91.7,84.4
296,explore,41.3,101.9,93.0,85.6
297,explore,40.3,101.9,92.8,85.2
298,explore,42.4,101.9,92.8,85.2
299,explore,20.7,101.8,92.7,84.8
300,explore,40.2,101.9,92.7,84.8
301,explore,44.7,101.8,92.7,84.8
302,explore,40.7,101.7,92.5,84.4
303,explore,44.7,101.6,92.4,84.0
304,explore,42.2,101.7,91.6,84.0
305,explore,40.0,101.7,91.7,84.4
306,explore,31.5,101.7,92.8,84.4
307,explore,43.7,101.6,92.8,84.4
308,explore,41.0,101.9,92.6,84.4
309,explore,39.0,101.8,92.8,84.8
310,explore,45.4,101.9,92.6,84.4
311,explore,44.0,101.9,92.6,84.4
312,explore,44.4,101.9,92.6,84.4
313,explore,36.8,101.8,92.6,84.4
314,explore,38.0,102.0,91.5,84.0
315,explore,40.0,101.8,91.5,84.0
316,explore,36.3,101.9,91.5,84.0
317,explore,41.2,101.9,91.6,84.4
318,explore,29.3,101.9,91.6,84.4
319,explore,38.6,101.9,91.6,84.4
320,explore,42.7,101.9,91.6,84.4
321,explore,34.1,101.9,91.5,84.0
322,explore,32.7,101.8,91.6,84.4
323,explore,35.9,101.7,92.7,84.8
324,explore,44.0,101.5,92.6,84.4
325,explore,34.9,101.4,92.6,84.4
326,explore,43.3,101.4,92.6,84.4
327,explore,40.1,101.5,92.7,84.8
328,explore,37.3,101.5,92.9,85.2
329,explore,37.3,101.6,92.9,85.2
330,explore,39.5,101.7,92.9,85.2
331,explore,44.9,101.6,92.9,85.2
332,explore,35.0,101.6,92.9,85.2
333,explore,41.7,101.6,92.9,85.2
334,explore,47.7,101.5,92.8,85.2
335,explore,43.1,101.4,93.1,86.0
336,explore,41.0,101.3,92.9,85.6
337,explore,46.8,101.4,92.7,84.8
338,explore,42.3,101.4,92.8,85.2
339,explore,41.2,101.3,92.9,85.6
340,explore,41.6,101.2,93.0,86.0
341,explore,46.2,101.2,92.8,85.2
342,explore,43.2,101.3,92.6,84.8
343,explore,44.2,101.2,92.9,85.6
344,explore,40.4,101.6,92.6,84.4
345,explore,30.0,101.9,92.4,84.0
346,explore,40.7,101.9,92.4,84.0
347,explore,36.0,102.0,92.8,84.8
348,explore,35.6,102.1,92.7,84.8
349,explore,42.1,102.1,92.5,84.4
350,explore,47.5,101.9,92.4,84.0
351,explore,40.5,101.8,92.7,84.8
352,explore,39.8,101.7,92.7,84.8
353,explore,42.1,101.8,92.7,84.8
354,explore,41.3,101.7,92.7,84.8
355,explore,34.6,101.9,92.7,84.8
356,explore,34.8,101.9,92.9,85.2
357,explore,41.6,101.9,92.8,84.8
358,explore,44.4,102.0,92.6,84.4
359,explore,32.0,101.9,92.6,84.4
360,explore,39.7,101.7,89.7,83.6
361,explore,42.7,101.7,89.9,84.0
362,explore,46.2,101.7,89.9,84.0
363,explore,31.5,101.8,92.3,84.0
364,explore,32.7,102.0,92.3,84.0
365,explore,30.6,102.1,92.3,84.0
366,explore,46.1,102.1,92.3,84.0
367,explore,38.1,102.1,92.5,84.4
368,explore,44.3,102.2,92.8,84.8
369,explore,39.9,102.0,90.3,84.8
370,explore,40.3,101.9,92.6,84.4
371,explore,40.4,101.9,92.6,84.4
372,explore,23.8,102.0,89.6,83.6
373,explore,27.8,102.1,92.3,84.0
374,explore,34.2,102.2,92.1,83.6
375,explore,34.0,102.2,92.1,83.6
376,explore,27.3,102.1,92.1,83.6
377,explore,40.3,102.0,92.4,84.0
378,explore,42.4,102.0,92.7,84.8
379,explore,40.1,101.9,92.9,84.8
380,explore,40.8,101.7,92.7,84.4
381,explore,42.9,101.7,92.9,84.8
382,explore,35.8,101.8,93.3,85.6
383,explore,40.8,101.8,93.1,85.2
384,explore,39.2,101.9,92.8,84.8
385,explore,36.9,101.9,92.4,84.0
386,explore,31.8,101.9,92.4,84.0
387,explore,41.2,101.9,92.1,83.6
388,explore,34.9,101.8,92.1,83.6
389,explore,38.1,101.9,92.2,84.0
390,explore,29.4,102.0,92.2,84.0
391,explore,33.0,102.6,92.4,84.4
392,explore,35.5,102.8,92.6,84.8
393,explore,37.0,102.9,93.1,85.2
394,explore,37.1,102.8,93.2,85.6
395,explore,40.2,103.2,93.2,85.6
396,explore,47.7,103.1,93.3,86.0
397,explore,42.5,102.9,92.6,84.4
398,explore,42.4,102.9,93.0,85.2
399,explore,42.4,102.8,93.2,85.6
400,exploit,22.0,102.8,93.2,85.6
401,exploit,27.4,102.8,93.2,85.6
402,exploit,28.1,102.8,93.2,85.6
403,exploit,24.4,102.8,93.2,85.6
404,exploit,22.3,102.8,93.2,85.6
405,exploit,35.9,102.8,93.2,85.6
406,exploit,25.8,102.8,93.2,85.6
407,exploit,37.0,102.8,93.2,85.6
408,exploit,31.9,102.8,93.2,85.6
409,exploit,23.5,102.8,93.2,85.6
