trial,phase,steps,numerosity,reliable,knowledge
127,explore,48.2,403.0,194.3,66.51006711409397
128,explore,50.0,401.9,195.9,66.64429530201343
129,explore,48.5,403.0,198.3,67.31543624161074
130,explore,50.0,402.4,199.8,67.6510067114094
131,explore,46.4,401.6,201.6,68.25503355704697
132,explore,41.1,402.3,203.3,68.99328859060404
133,explore,50.0,401.6,206.2,70.0
134,explore,50.0,401.4,207.6,70.26845637583892
135,explore,50.0,400.6,210.2,70.73825503355705
136,explore,47.8,399.8,211.1,71.0738255033557
137,explore,47.1,400.2,212.3,71.81208053691276
138,explore,46.8,399.5,213.6,72.21476510067114
139,explore,47.3,398.9,215.9,72.48322147651007
140,explore,36.3,398.4,217.6,72.75167785234899
141,explore,45.8,397.2,218.9,73.15436241610738
142,explore,45.5,396.3,220.0,73.69127516778522
143,explore,50.0,395.8,222.1,74.16107382550335
144,explore,50.0,396.0,223.6,74.56375838926174
145,explore,47.7,395.8,225.6,75.16778523489933
146,explore,45.1,395.4,227.6,75.43624161073825
147,explore,50.0,394.6,229.1,75.83892617449666
148,explore,44.3,394.0,231.2,76.51006711409397
149,explore,50.0,393.7,233.4,76.64429530201343
150,explore,46.1,392.6,235.6,77.31543624161075
151,explore,46.7,391.6,236.7,77.65100671140941
152,explore,46.9,390.8,238.7,77.78523489932888
153,explore,43.4,390.8,240.6,78.25503355704699
154,explore,48.0,390.6,242.1,78.72483221476509
155,explore,46.9,390.2,243.4,78.85906040268456
156,explore,48.4,390.0,246.1,79.39597315436242
157,explore,47.1,389.8,247.5,79.73154362416108
158,explore,45.2,389.5,248.7,80.06711409395973
159,explore,50.0,388.9,250.7,80.53691275167786
160,explore,50.0,388.1,252.3,80.73825503355704
161,explore,43.7,386.9,253.2,80.93959731543625
162,explore,45.9,386.5,254.9,81.34228187919462
163,explore,45.6,386.5,256.1,81.61073825503357
164,explore,48.3,386.4,257.8,82.01342281879195
165,explore,46.0,385.7,258.9,82.21476510067114
166,explore,47.1,385.2,260.8,82.75167785234899
167,explore,50.0,384.7,261.7,82.75167785234899
168,explore,46.0,385.1,263.1,82.81879194630872
169,explore,45.2,385.2,263.8,83.08724832214764
170,explore,46.8,385.0,264.4,83.15436241610738
171,explore,40.3,384.8,265.3,83.4228187919463
172,explore,47.1,384.8,266.9,83.55704697986576
173,explore,43.5,385.0,268.5,83.69127516778522
174,explore,50.0,385.7,269.5,83.75838926174495
175,explore,47.7,385.5,271.0,84.0939597315436
176,explore,50.0,385.5,272.0,84.29530201342281
177,explore,37.8,385.1,272.7,84.4295302013423
178,explore,43.9,384.6,273.2,84.49664429530203
179,explore,50.0,384.0,273.8,84.6308724832215
180,explore,46.5,383.7,274.3,84.6308724832215
181,explore,49.6,383.1,276.0,85.03355704697988
182,explore,46.1,382.8,276.9,85.16778523489934
183,explore,50.0,382.0,277.6,85.43624161073826
184,explore,50.0,380.8,278.9,85.63758389261746
185,explore,47.5,380.8,279.9,85.70469798657719
