trial,phase,steps,numerosity,reliable,knowledge
190,explore,45.2,312.4,252.5,93.91304347826089
191,explore,39.9,312.0,252.8,94.00000000000001
192,explore,43.4,311.9,253.2,94.17391304347828
193,explore,38.8,311.8,253.4,94.17391304347828
194,explore,33.1,312.0,253.7,94.34782608695653
195,explore,32.0,311.5,254.5,94.5217391304348
196,explore,38.6,311.4,255.2,94.60869565217392
197,explore,47.0,310.6,255.4,94.78260869565217
198,explore,36.5,310.0,255.7,94.78260869565217
199,explore,43.7,309.7,256.1,94.78260869565217
200,explore,35.3,309.3,256.4,94.78260869565217
201,explore,43.0,309.2,256.6,94.78260869565217
202,explore,47.9,308.3,257.0,94.78260869565217
203,explore,45.1,307.9,257.5,94.95652173913042
204,explore,44.7,307.8,257.5,94.95652173913042
205,explore,34.8,307.9,257.6,94.95652173913042
206,explore,47.4,307.7,258.0,95.04347826086956
207,explore,41.1,307.8,258.1,95.04347826086956
208,explore,34.5,307.0,258.2,95.04347826086956
209,explore,47.6,306.3,258.6,95.39130434782608
210,explore,41.7,306.1,258.7,95.4782608695652
211,explore,38.9,306.0,259.1,95.4782608695652
212,explore,43.4,305.8,259.3,95.4782608695652
213,explore,38.6,305.5,259.5,95.56521739130434
214,explore,45.0,305.3,259.9,95.56521739130434
215,explore,43.2,304.7,260.0,95.56521739130434
216,explore,46.1,304.5,260.4,95.6521739130435
217,explore,45.6,304.3,260.8,95.73913043478262
218,explore,40.0,304.2,260.8,95.73913043478262
219,explore,42.4,303.6,260.9,95.73913043478262
220,explore,41.2,303.5,261.0,95.73913043478262
221,explore,40.0,302.8,261.1,95.73913043478262
222,explore,41.7,302.5,261.2,95.73913043478262
223,explore,48.8,301.8,261.4,95.73913043478262
224,explore,41.1,301.3,261.9,95.73913043478262
225,explore,46.5,300.6,262.2,95.73913043478262
226,explore,36.3,300.2,262.6,95.73913043478262
227,explore,36.7,300.0,262.8,95.82608695652175
228,explore,48.7,299.4,262.9,95.91304347826089
229,explore,30.7,299.1,263.4,96.08695652173914
230,explore,40.7,298.7,263.5,96.08695652173914
231,explore,44.7,298.3,263.7,96.17391304347827
232,explore,39.9,298.2,263.7,96.17391304347827
233,explore,35.4,297.9,263.8,96.26086956521739
234,explore,42.0,297.6,264.4,96.43478260869564
235,explore,43.6,297.5,264.4,96.43478260869564
236,explore,36.9,297.3,264.6,96.52173913043478
237,explore,39.8,296.8,265.6,96.69565217391303
238,explore,40.9,296.4,265.6,96.69565217391303
239,explore,43.6,295.9,265.8,96.69565217391303
240,explore,40.2,295.8,266.2,96.69565217391303
241,explore,47.2,295.7,266.3,96.69565217391303
242,explore,41.6,295.7,266.3,96.69565217391303
243,explore,33.9,295.8,266.5,96.8695652173913
244,explore,39.3,296.3,266.7,96.95652173913042
245,explore,32.5,296.5,266.8,96.95652173913042
246,explore,50.0,296.3,266.9,96.95652173913042
247,explore,45.3,296.3,267.1,97.04347826086958
248,explore,50.0,296.0,267.3,97.04347826086958
249,explore,34.2,295.9,267.4,97.1304347826087
250,explore,41.5,295.6,267.4,97.1304347826087
251,explore,50.0,295.4,267.4,97.1304347826087
252,explore,35.6,295.3,267.7,97.21739130434784
253,explore,36.5,294.9,267.8,97.30434782608697
254,explore,33.6,294.9,268.2,97.47826086956522
255,explore,42.8,294.5,268.2,97.47826086956522
256,explore,41.8,294.4,268.2,97.47826086956522
257,explore,34.3,294.2,268.5,97.65217391304348
258,explore,46.7,293.9,268.6,97.65217391304348
259,explore,42.7,293.7,268.7,97.73913043478261
260,explore,46.9,294.3,268.7,97.73913043478261
261,explore,38.8,294.5,268.7,97.73913043478261
262,explore,42.8,294.3,268.8,97.73913043478261
263,explore,31.6,294.3,268.9,97.73913043478261
264,explore,30.2,294.0,269.1,97.73913043478261
265,explore,40.9,293.7,269.2,97.82608695652173
266,explore,28.4,293.4,269.4,97.82608695652173
267,explore,35.2,293.4,269.4,97.82608695652173
268,explore,34.8,293.2,269.6,97.82608695652173
269,explore,48.6,292.8,269.7,97.82608695652173
270,explore,47.9,292.8,269.7,97.82608695652173
271,explore,37.2,292.7,269.7,97.82608695652173
272,explore,40.3,292.5,270.0,97.82608695652173
273,explore,34.4,292.3,270.0,97.82608695652173
274,explore,38.5,292.3,270.0,97.82608695652173
275,explore,31.4,292.1,270.0,97.82608695652173
276,explore,44.3,292.0,270.1,97.91304347826087
277,explore,44.3,292.0,270.3,98.0
278,explore,42.5,292.3,270.3,98.0
279,explore,37.5,292.6,270.5,98.08695652173914
280,explore,37.5,292.4,270.7,98.08695652173914
281,explore,33.2,292.5,270.7,98.08695652173914
282,explore,42.5,292.2,270.7,98.08695652173914
283,explore,29.8,292.1,270.7,98.08695652173914
284,explore,45.6,292.0,270.7,98.08695652173914
285,explore,40.8,291.9,270.8,98.17391304347827
286,explore,35.4,291.8,270.8,98.17391304347827
287,explore,44.5,291.6,270.8,98.17391304347827
288,explore,46.5,291.3,270.9,98.17391304347827
289,explore,41.2,290.7,271.1,98.26086956521738
290,explore,41.1,290.6,271.3,98.43478260869566
291,explore,34.4,290.4,271.4,98.52173913043478
292,explore,31.8,290.4,271.4,98.52173913043478
293,explore,41.6,290.2,271.4,98.52173913043478
294,explore,47.9,290.0,271.4,98.52173913043478
295,explore,30.8,289.9,271.4,98.52173913043478
296,explore,42.3,289.8,271.6,98.60869565217392
297,explore,39.3,289.7,271.6,98.60869565217392
298,explore,41.9,289.4,271.9,98.69565217391306
299,explore,40.6,289.3,272.1,98.69565217391306
300,explore,37.0,289.0,272.1,98.69565217391306
301,explore,35.8,289.0,272.1,98.69565217391306
302,explore,44.0,288.7,272.2,98.69565217391306
303,explore,27.7,288.5,272.3,98.69565217391306
304,explore,36.1,288.5,272.3,98.69565217391306
305,explore,38.1,288.3,272.5,98.78260869565219
306,explore,40.9,288.1,272.5,98.78260869565219
307,explore,41.2,288.0,272.7,98.78260869565219
308,explore,40.5,287.9,272.7,98.78260869565219
309,explore,45.1,288.0,272.7,98.78260869565219
310,explore,43.2,287.9,272.7,98.78260869565219
311,explore,42.3,287.8,272.9,98.86956521739131
312,explore,37.9,287.7,273.0,98.86956521739131
313,explore,43.4,287.5,273.0,98.86956521739131
314,explore,45.0,287.4,273.2,98.86956521739131
315,explore,31.0,287.1,273.2,98.86956521739131
316,explore,42.4,287.1,273.2,98.86956521739131
317,explore,40.0,286.7,273.4,98.95652173913044
318,explore,47.4,286.6,273.5,98.95652173913044
319,explore,44.3,286.4,273.5,98.95652173913044
320,explore,38.9,286.4,273.5,98.95652173913044
321,explore,46.5,286.3,273.7,98.95652173913044
322,explore,43.1,286.2,273.7,98.95652173913044
323,explore,40.5,286.1,273.7,98.95652173913044
324,explore,25.8,285.9,273.9,98.95652173913044
325,explore,29.2,285.9,273.9,98.95652173913044
326,explore,33.7,286.0,273.9,98.95652173913044
327,explore,45.8,285.7,273.9,98.95652173913044
328,explore,39.4,285.7,274.1,99.1304347826087
329,explore,42.0,285.6,274.1,99.1304347826087
330,explore,39.0,285.5,274.3,99.1304347826087
331,explore,34.6,285.5,274.3,99.1304347826087
332,explore,40.1,285.4,274.3,99.1304347826087
333,explore,38.8,285.3,274.5,99.21739130434783
334,explore,36.0,285.1,274.6,99.21739130434783
335,explore,42.0,284.9,274.7,99.30434782608697
336,explore,37.9,284.9,274.8,99.3913043478261
337,explore,34.7,284.9,275.0,99.3913043478261
338,explore,31.4,284.9,275.1,99.3913043478261
339,explore,42.2,284.8,275.2,99.3913043478261
340,explore,33.6,284.8,275.3,99.47826086956522
341,explore,43.6,284.8,275.3,99.47826086956522
342,explore,31.7,284.8,275.4,99.56521739130434
343,explore,35.0,284.7,275.8,99.82608695652173
344,explore,42.3,284.5,276.1,99.82608695652173
345,explore,44.4,284.4,276.1,99.82608695652173
346,explore,49.1,284.4,276.1,99.82608695652173
347,explore,43.0,284.4,276.3,99.82608695652173
348,explore,40.0,284.3,276.4,99.82608695652173
349,explore,38.6,284.3,276.7,99.91304347826087
350,explore,29.4,284.4,276.7,99.91304347826087
351,explore,35.9,284.4,276.7,99.91304347826087
352,explore,36.8,284.4,276.8,99.91304347826087
353,explore,40.1,284.4,277.0,99.91304347826087
354,explore,40.8,284.4,277.0,99.91304347826087
355,explore,43.7,284.4,277.0,99.91304347826087
356,explore,37.6,284.3,277.0,99.91304347826087
357,explore,46.0,284.2,277.0,99.91304347826087
358,explore,43.8,284.2,277.0,99.91304347826087
359,explore,31.9,284.1,277.0,99.91304347826087
360,explore,34.8,283.9,277.1,99.91304347826087
361,explore,32.1,283.9,277.1,99.91304347826087
362,explore,39.2,283.7,277.1,99.91304347826087
363,explore,32.7,283.6,277.3,99.91304347826087
364,explore,40.8,283.4,277.3,99.91304347826087
365,explore,42.1,283.3,277.3,99.91304347826087
366,explore,36.6,283.4,277.3,99.91304347826087
367,explore,38.0,283.2,277.3,99.91304347826087
368,explore,31.2,283.2,277.4,99.91304347826087
369,explore,39.3,283.2,277.5,99.91304347826087
370,explore,38.2,283.2,277.5,99.91304347826087
371,explore,37.2,283.2,277.5,99.91304347826087
372,explore,33.1,283.2,277.6,99.91304347826087
373,explore,45.7,283.2,277.6,99.91304347826087
374,explore,43.4,283.2,277.6,99.91304347826087
375,explore,38.2,283.2,277.6,99.91304347826087
376,explore,38.1,283.2,277.6,99.91304347826087
377,explore,25.1,283.2,277.8,99.91304347826087
378,explore,41.1,283.2,277.8,99.91304347826087
379,explore,33.7,283.2,277.8,99.91304347826087
380,explore,30.1,283.1,277.8,99.91304347826087
381,explore,26.9,283.1,277.8,99.91304347826087
382,explore,38.8,283.1,277.8,99.91304347826087
383,explore,37.8,283.0,277.8,99.91304347826087
384,explore,43.2,282.8,277.9,99.91304347826087
385,explore,50.0,282.5,277.9,99.91304347826087
386,explore,31.9,282.5,277.9,99.91304347826087
387,explore,33.1,282.5,277.9,99.91304347826087
388,explore,39.7,282.4,277.9,99.91304347826087
389,explore,40.5,282.4,277.9,99.91304347826087
390,explore,45.6,282.4,278.0,99.91304347826087
391,explore,31.1,282.4,278.0,99.91304347826087
392,explore,43.9,282.4,278.0,99.91304347826087
393,explore,29.3,282.3,278.0,99.91304347826087
394,explore,29.9,282.3,278.0,99.91304347826087
395,explore,36.6,282.3,278.0,99.91304347826087
396,explore,36.2,282.3,278.0,99.91304347826087
397,explore,37.4,282.2,278.0,99.91304347826087
398,explore,32.8,282.2,278.2,99.91304347826087
399,explore,40.5,282.2,278.2,99.91304347826087
400,exploit,3.3,282.2,278.2,99.91304347826087
401,exploit,3.6,282.2,278.2,99.91304347826087
402,exploit,3.7,282.2,278.2,99.91304347826087
403,exploit,2.9,282.2,278.2,99.91304347826087
404,exploit,3.9,282.2,278.2,99.91304347826087
405,exploit,3.3,282.2,278.2,99.91304347826087
406,exploit,3.7,282.2,278.2,99.91304347826087
407,exploit,3.9,282.2,278.2,99.91304347826087
408,exploit,3.4,282.2,278.2,99.91304347826087
409,exploit,4.6,282.2,278.2,99.91304347826087
