trial,phase,steps,numerosity,reliable,knowledge
113,explore,40.5,321.6,161.6,71.73913043478261
114,explore,43.3,321.4,163.3,72.5217391304348
115,explore,45.2,320.9,165.3,72.95652173913045
116,explore,39.9,320.1,167.8,73.73913043478262
117,explore,45.9,319.5,170.4,74.43478260869566
118,explore,43.9,318.9,172.1,75.1304347826087
119,explore,41.5,318.6,173.6,75.91304347826086
120,explore,46.2,318.6,175.8,76.78260869565216
121,explore,47.8,318.3,178.4,77.56521739130433
122,explore,50.0,317.1,181.0,78.17391304347825
123,explore,47.2,316.9,183.5,78.86956521739131
124,explore,36.4,316.7,184.7,79.4782608695652
125,explore,34.7,316.8,185.4,79.65217391304347
126,explore,42.7,316.6,187.7,80.0
127,explore,42.2,316.4,189.4,80.52173913043478
128,explore,43.9,316.3,191.3,80.78260869565217
129,explore,44.1,315.6,193.4,81.04347826086956
130,explore,43.1,315.3,194.6,81.30434782608695
131,explore,40.9,314.8,195.7,81.56521739130434
132,explore,42.4,314.3,197.6,82.0
133,explore,41.1,314.3,199.5,82.43478260869566
134,explore,41.3,313.4,200.3,82.6086956521739
135,explore,42.7,313.2,201.8,83.04347826086958
136,explore,46.0,312.7,202.4,83.21739130434783
137,explore,35.8,312.7,203.2,83.65217391304348
138,explore,46.7,312.7,204.8,84.0
139,explore,37.6,312.2,206.0,84.43478260869566
140,explore,27.9,311.5,206.9,84.69565217391305
141,explore,36.1,311.3,207.5,84.78260869565217
142,explore,36.8,310.8,208.0,84.86956521739131
143,explore,44.0,310.4,210.0,85.21739130434783
144,explore,40.8,310.4,210.6,85.47826086956522
145,explore,45.8,309.9,211.9,85.65217391304348
146,explore,45.6,309.3,212.8,85.65217391304348
147,explore,37.0,309.0,213.7,85.91304347826087
148,explore,48.9,308.5,214.9,86.17391304347827
149,explore,40.8,308.9,216.0,86.2608695652174
150,explore,43.8,308.6,216.8,86.34782608695653
151,explore,40.8,308.4,217.4,86.43478260869567
152,explore,42.6,307.8,217.8,86.52173913043481
153,explore,48.7,307.7,219.2,86.86956521739131
154,explore,38.9,306.9,220.2,86.86956521739131
155,explore,42.3,306.1,221.7,87.30434782608697
