trial,phase,steps,numerosity,reliable,knowledge
112,explore,20.9,127.6,103.0,98.64864864864865
113,explore,29.5,127.4,103.9,98.64864864864865
114,explore,22.8,127.3,104.8,99.45945945945945
115,explore,17.6,127.2,105.1,99.45945945945945
116,explore,15.2,127.1,105.5,99.72972972972973
117,explore,14.0,127.1,105.8,100.0
118,explore,13.5,127.1,106.0,100.0
119,explore,31.4,127.1,106.7,100.0
120,explore,24.3,127.0,107.2,100.0
121,explore,19.6,126.8,107.8,100.0
122,explore,18.9,126.7,108.5,100.0
123,explore,27.5,126.7,108.9,100.0
124,explore,21.9,126.6,109.5,100.0
125,explore,11.1,126.6,109.7,100.0
126,explore,22.2,126.6,109.8,100.0
127,explore,19.6,126.5,110.1,100.0
128,explore,21.9,126.4,110.4,100.0
129,explore,8.0,126.4,110.7,100.0
130,explore,19.8,126.4,110.9,100.0
131,explore,31.8,126.2,111.7,100.0
132,explore,22.4,126.2,112.4,100.0
133,explore,22.2,126.1,112.8,100.0
134,explore,21.9,126.0,113.0,100.0
135,explore,27.8,125.9,113.4,100.0
136,explore,15.3,125.8,113.6,100.0
137,explore,30.3,125.8,114.3,100.0
138,explore,17.6,125.8,114.7,100.0
139,explore,23.3,125.8,115.3,100.0
140,explore,25.0,125.8,115.5,100.0
141,explore,20.5,125.7,116.1,100.0
142,explore,20.5,125.5,116.1,100.0
143,explore,22.4,125.5,116.4,100.0
144,explore,22.7,125.5,116.5,100.0
145,explore,32.1,125.4,116.8,100.0
146,explore,23.5,125.4,117.3,100.0
147,explore,22.5,125.4,117.8,100.0
148,explore,21.1,125.2,117.9,100.0
149,explore,24.5,125.2,118.1,100.0
150,explore,22.3,125.2,118.2,100.0
151,explore,16.4,125.1,118.5,100.0
152,explore,28.2,125.1,118.7,100.0
153,explore,25.7,125.1,118.9,100.0
154,explore,19.3,125.1,118.9,100.0
155,explore,24.7,125.1,119.1,100.0
156,explore,16.8,125.0,119.1,100.0
157,explore,30.0,125.0,119.4,100.0
158,explore,19.5,125.0,119.4,100.0
159,explore,20.4,125.0,119.6,100.0
160,explore,26.2,124.9,119.7,100.0
161,explore,27.0,124.9,119.8,100.0
162,explore,17.9,124.9,119.8,100.0
163,explore,22.7,124.9,119.8,100.0
164,explore,21.5,124.9,119.8,100.0
165,explore,23.4,124.9,119.9,100.0
166,explore,22.7,124.8,119.9,100.0
167,explore,31.6,124.8,119.9,100.0
168,explore,17.5,124.8,119.9,100.0
169,explore,26.5,124.8,120.0,100.0
170,explore,19.8,124.8,120.0,100.0
171,explore,22.9,124.8,120.0,100.0
172,explore,24.4,124.8,120.0,100.0
173,explore,17.5,124.8,120.0,100.0
174,explore,31.4,124.7,120.0,100.0
175,explore,27.0,124.7,120.0,100.0
176,explore,16.3,124.7,120.0,100.0
177,explore,29.2,124.7,120.0,100.0
178,explore,19.0,124.7,120.0,100.0
179,explore,20.1,124.7,120.0,100.0
