trial,phase,steps,numerosity,reliable,knowledge
0,explore,32.6,24.8,0.0,0.0
1,explore,41.2,56.7,0.0,0.0
2,explore,24.7,74.0,0.0,0.0
3,explore,36.8,100.3,0.0,0.0
4,explore,43.0,131.5,0.0,0.0
5,explore,28.1,148.2,0.0,0.0
6,explore,29.8,164.7,0.0,0.0
7,explore,32.3,183.4,0.0,0.0
8,explore,38.4,201.4,0.0,0.0
9,explore,31.6,217.3,0.1,0.0
10,explore,33.2,230.0,0.2,0.0
11,explore,40.6,249.0,0.6,0.0
12,explore,37.4,264.9,0.7,0.0
13,explore,45.5,281.2,1.5,0.0
14,explore,50.0,296.5,2.3,0.0
15,explore,42.5,306.4,3.4,0.34782608695652173
16,explore,47.5,322.0,4.4,0.34782608695652173
17,explore,37.2,333.1,4.9,0.34782608695652173
18,explore,35.2,339.6,5.3,0.34782608695652173
19,explore,37.1,345.9,6.6,0.5217391304347827
20,explore,45.1,352.2,7.7,0.6956521739130435
21,explore,38.7,356.6,8.8,1.1304347826086958
22,explore,40.1,359.9,9.7,1.3043478260869565
23,explore,42.8,362.0,11.0,1.6521739130434785
24,explore,39.0,365.7,11.5,1.8260869565217395
25,explore,49.4,367.8,13.0,2.0869565217391313
26,explore,49.0,370.8,13.7,2.4347826086956523
27,explore,43.3,371.5,14.9,2.8695652173913047
28,explore,43.8,374.2,15.5,3.2173913043478266
29,explore,45.9,375.4,16.3,3.4782608695652177
30,explore,45.2,376.8,16.7,3.652173913043479
31,explore,41.8,378.4,17.6,4.0
32,explore,37.6,379.9,18.0,4.260869565217392
33,explore,32.3,380.6,19.1,4.608695652173914
34,explore,44.1,381.6,20.4,5.304347826086958
35,explore,40.1,381.6,21.7,5.91304347826087
36,explore,32.9,381.6,22.9,6.434782608695653
37,explore,41.3,380.9,23.6,6.608695652173914
38,explore,42.5,380.3,24.6,7.130434782608697
39,explore,37.9,379.7,25.6,7.652173913043479
40,explore,39.8,379.7,27.7,8.782608695652172
41,explore,36.6,379.6,29.2,9.304347826086957
42,explore,43.1,379.7,30.7,9.739130434782608
43,explore,38.2,378.9,31.6,10.43478260869565
44,explore,38.0,379.4,32.2,10.782608695652172
45,explore,43.0,379.1,33.6,11.478260869565217
46,explore,42.4,378.8,35.6,12.869565217391303
47,explore,39.1,378.3,37.0,13.565217391304348
48,explore,41.4,377.5,38.3,14.08695652173913
49,explore,40.1,378.5,39.5,14.956521739130434
50,explore,43.4,378.5,40.7,15.739130434782606
51,explore,31.2,378.4,42.4,16.608695652173914
52,explore,45.7,378.0,45.1,17.913043478260875
53,explore,48.1,377.3,46.4,18.78260869565218
54,explore,48.1,376.9,47.9,19.913043478260867
55,explore,47.7,376.5,50.6,21.47826086956522
56,explore,40.9,375.6,51.8,22.260869565217394
57,explore,39.5,374.6,53.4,23.130434782608695
58,explore,42.7,374.4,55.8,24.086956521739133
59,explore,40.3,373.8,57.2,24.869565217391305
60,explore,38.1,373.1,58.9,26.086956521739133
61,explore,41.1,372.6,61.0,27.217391304347824
62,explore,41.1,371.8,63.1,28.347826086956523
63,explore,38.0,371.2,64.5,29.217391304347824
64,explore,26.6,370.2,65.7,29.739130434782613
65,explore,36.4,369.8,67.6,30.956521739130437
66,explore,32.2,369.0,69.6,31.739130434782613
67,explore,33.8,368.6,73.0,33.30434782608696
68,explore,41.5,368.2,74.6,34.2608695652174
69,explore,33.8,367.7,75.6,34.869565217391305
70,explore,43.5,367.4,77.7,35.91304347826086
71,explore,46.4,367.4,79.5,36.69565217391304
72,explore,43.6,366.7,80.9,37.478260869565226
73,explore,38.1,366.3,82.4,38.26086956521739
74,explore,36.4,365.9,84.7,39.826086956521735
75,explore,34.2,365.7,86.2,40.69565217391305
76,explore,38.7,365.0,87.8,41.47826086956521
77,explore,41.4,363.9,90.7,42.869565217391305
78,explore,45.9,362.7,93.5,43.826086956521735
79,explore,34.2,361.8,95.0,44.52173913043477
80,explore,41.5,360.7,96.9,45.304347826086946
81,explore,35.6,360.2,98.7,46.08695652173913
82,explore,42.0,359.2,100.8,46.869565217391305
83,explore,37.2,358.7,102.6,47.565217391304344
84,explore,47.1,358.7,105.1,48.8695652173913
85,explore,34.2,358.5,107.0,49.826086956521735
86,explore,48.6,358.1,108.9,50.34782608695652
87,explore,43.1,357.4,111.6,51.47826086956521
88,explore,32.1,356.6,113.1,52.34782608695652
89,explore,37.7,356.1,115.0,52.95652173913044
90,explore,43.8,355.6,117.4,53.826086956521735
91,explore,44.9,355.7,119.4,54.521739130434774
92,explore,42.0,355.1,122.0,55.47826086956521
93,explore,43.2,354.2,124.5,56.34782608695652
94,explore,35.8,354.1,126.8,57.13043478260869
95,explore,40.1,353.4,129.6,57.913043478260875
96,explore,42.1,352.2,130.9,58.52173913043479
97,explore,38.0,352.1,133.0,59.30434782608696
98,explore,33.9,351.5,134.5,60.2608695652174
99,explore,36.0,351.2,136.8,61.217391304347835
100,explore,40.5,350.7,138.9,62.17391304347827
101,explore,45.5,350.4,141.2,62.782608695652165
102,explore,40.6,350.0,143.7,63.478260869565226
103,explore,31.7,349.4,146.7,64.34782608695653
104,explore,46.9,349.0,149.7,64.95652173913042
105,explore,38.6,348.3,151.7,65.56521739130434
106,explore,40.9,347.7,153.8,66.52173913043478
107,explore,45.4,347.6,156.7,67.1304347826087
108,explore,50.0,347.2,158.7,67.65217391304348
109,explore,38.4,346.8,161.0,68.26086956521739
110,explore,40.4,345.7,162.4,68.8695652173913
111,explore,40.3,345.4,164.0,69.3913043478261
112,explore,35.9,344.8,165.6,69.82608695652173
113,explore,38.2,344.1,167.3,70.69565217391305
114,explore,41.7,343.7,170.1,71.47826086956522
115,explore,44.9,342.5,173.2,72.34782608695653
116,explore,44.1,341.4,175.9,72.86956521739128
117,explore,37.1,341.1,177.4,73.30434782608694
118,explore,40.4,340.1,179.0,73.82608695652175
119,explore,37.9,339.5,180.9,74.69565217391303
120,explore,38.5,339.4,183.6,75.3913043478261
121,explore,35.3,338.6,185.6,75.65217391304347
122,explore,46.5,338.3,187.4,76.26086956521739
123,explore,46.0,337.6,189.5,76.8695652173913
124,explore,50.0,336.5,191.9,77.30434782608695
125,explore,40.6,335.7,193.1,77.65217391304347
126,explore,39.5,335.2,194.8,78.17391304347825
127,explore,39.6,335.0,196.5,78.60869565217392
128,explore,33.6,334.3,197.9,79.13043478260867
129,explore,43.1,333.8,199.4,79.91304347826087
130,explore,37.5,332.8,200.3,80.08695652173913
131,explore,44.5,332.1,201.4,80.34782608695652
132,explore,46.3,331.2,203.0,80.6086956521739
133,explore,40.7,330.3,205.0,81.3913043478261
134,explore,38.5,329.4,206.6,81.82608695652173
135,explore,28.8,328.9,207.7,82.08695652173913
136,explore,43.4,328.4,209.0,82.43478260869566
137,explore,40.5,327.3,210.4,82.8695652173913
138,explore,45.6,326.5,212.5,83.39130434782608
139,explore,37.3,326.2,213.9,83.65217391304347
140,explore,43.3,325.5,216.1,84.43478260869566
141,explore,26.2,325.0,217.2,84.43478260869566
142,explore,35.6,324.5,218.8,84.69565217391305
143,explore,31.6,324.1,220.1,84.8695652173913
144,explore,40.3,323.3,221.4,85.1304347826087
145,explore,42.3,322.9,222.9,85.47826086956522
146,explore,39.7,322.4,224.4,85.82608695652173
147,explore,35.5,321.8,225.0,86.0
148,explore,40.1,321.6,225.7,86.17391304347827
149,explore,34.3,321.2,226.6,86.34782608695653
150,explore,34.9,320.8,227.2,86.43478260869566
151,explore,37.1,320.4,228.7,86.69565217391305
152,explore,28.2,319.9,229.8,87.13043478260872
153,explore,44.2,319.6,231.0,87.30434782608697
154,explore,37.5,319.4,232.0,87.3913043478261
155,explore,32.8,319.2,232.9,87.56521739130436
156,explore,42.0,318.6,233.8,88.0
157,explore,25.4,318.5,234.6,88.17391304347827
158,explore,39.3,318.2,235.6,88.6086956521739
159,explore,38.2,318.0,236.6,88.78260869565217
160,explore,37.5,317.8,237.3,88.95652173913044
161,explore,22.0,317.4,237.9,89.21739130434783
162,explore,38.5,317.7,238.9,89.30434782608697
163,explore,35.9,317.7,239.9,89.82608695652173
164,explore,40.9,317.0,240.2,90.00000000000001
165,explore,41.6,316.6,241.8,90.34782608695653
166,explore,41.5,316.3,242.6,90.69565217391305
167,explore,43.4,316.2,243.0,90.69565217391305
168,explore,42.8,316.2,243.8,90.78260869565217
169,explore,45.2,316.5,244.6,91.21739130434783
170,explore,43.5,317.3,245.8,91.3913043478261
171,explore,33.5,317.2,246.3,91.47826086956522
172,explore,38.8,316.4,246.7,91.56521739130434
173,explore,48.2,316.2,247.2,91.73913043478261
174,explore,39.1,315.7,247.8,91.82608695652173
175,explore,48.6,315.3,248.5,91.91304347826086
176,explore,43.8,314.7,249.8,92.08695652173913
177,explore,46.5,314.6,250.5,92.17391304347828
178,explore,45.3,314.8,251.1,92.34782608695653
179,explore,44.0,315.0,251.3,92.43478260869566
180,explore,34.3,315.0,252.1,92.43478260869566
181,explore,41.4,314.7,252.4,92.5217391304348
182,explore,41.7,314.2,253.3,92.69565217391303
183,explore,45.1,313.6,253.5,92.78260869565217
184,explore,47.6,312.9,253.8,92.86956521739131
185,explore,50.0,312.6,254.4,92.86956521739131
186,explore,36.6,312.4,254.8,92.95652173913044
187,explore,44.7,312.3,255.8,93.1304347826087
188,explore,40.9,312.0,256.1,93.30434782608697
189,explore,26.4,311.9,256.2,93.30434782608697
190,explore,37.0,311.3,256.8,93.4782608695652
191,explore,48.3,311.0,256.8,93.4782608695652
192,explore,41.8,310.8,257.1,93.56521739130433
193,explore,43.7,310.1,257.4,93.56521739130433
194,explore,42.0,309.9,257.9,93.65217391304347
195,explore,43.1,309.9,258.4,93.7391304347826
196,explore,39.9,310.4,258.6,93.82608695652172
197,explore,35.8,310.4,259.0,94.00000000000001
198,explore,40.3,309.9,259.4,94.17391304347825
199,explore,44.4,309.1,259.5,94.17391304347825
200,explore,37.3,308.9,260.5,94.34782608695652
201,explore,39.7,308.7,261.0,94.5217391304348
202,explore,41.3,308.4,261.3,94.69565217391303
203,explore,44.3,308.2,261.6,94.78260869565217
204,explore,35.7,307.8,261.8,94.8695652173913
205,explore,38.7,307.5,262.8,95.1304347826087
206,explore,40.0,307.0,263.2,95.30434782608695
207,explore,39.7,306.6,263.2,95.30434782608695
208,explore,40.9,306.3,263.9,95.3913043478261
209,explore,32.7,306.0,264.3,95.4782608695652
210,explore,45.9,305.8,265.1,95.7391304347826
211,explore,41.3,305.5,265.1,95.7391304347826
212,explore,38.4,305.3,265.4,95.82608695652175
213,explore,35.5,305.5,265.7,95.91304347826087
214,explore,34.8,305.3,266.3,96.0
215,explore,27.2,305.1,266.5,96.0
216,explore,41.8,304.9,266.6,96.0
217,explore,37.9,304.6,266.9,96.08695652173915
218,explore,42.8,304.4,267.0,96.08695652173915
219,explore,45.0,304.2,267.5,96.17391304347828
220,explore,45.4,304.2,267.7,96.17391304347828
221,explore,36.4,304.2,267.8,96.17391304347828
222,explore,46.6,304.2,268.0,96.17391304347828
223,explore,46.2,304.3,268.2,96.17391304347828
224,explore,46.8,303.9,268.3,96.17391304347828
225,explore,48.2,303.7,268.3,96.17391304347828
226,explore,39.5,303.4,268.5,96.2608695652174
227,explore,31.9,303.4,268.7,96.34782608695653
228,explore,42.7,303.3,268.9,96.34782608695653
229,explore,38.7,302.9,269.1,96.34782608695653
230,explore,36.7,302.8,269.1,96.34782608695653
231,explore,41.3,302.5,269.3,96.43478260869566
232,explore,45.9,302.1,269.8,96.69565217391303
233,explore,45.1,302.0,269.9,96.78260869565217
234,explore,42.9,302.0,270.0,96.86956521739131
235,explore,41.4,301.8,270.1,96.86956521739131
236,explore,43.5,301.5,270.6,97.04347826086958
237,explore,45.1,301.8,270.7,97.04347826086958
238,explore,44.4,301.9,270.8,97.04347826086958
239,explore,43.1,302.2,271.0,97.04347826086958
240,explore,50.0,301.9,271.4,97.13043478260869
241,explore,39.8,302.3,271.5,97.13043478260869
242,explore,48.5,302.7,271.6,97.13043478260869
243,explore,48.1,302.9,271.7,97.13043478260869
244,explore,44.1,302.6,271.9,97.21739130434783
245,explore,42.5,302.7,271.9,97.21739130434783
246,explore,39.9,302.2,272.3,97.21739130434783
247,explore,48.1,301.7,272.4,97.21739130434783
248,explore,44.7,301.7,272.5,97.30434782608697
249,explore,49.4,301.6,272.5,97.30434782608697
250,explore,35.4,301.6,272.6,97.30434782608697
251,explore,42.4,301.3,272.6,97.30434782608697
252,explore,28.7,301.3,272.8,97.47826086956523
253,explore,41.6,301.1,272.9,97.47826086956523
254,explore,35.7,301.0,273.0,97.56521739130434
255,explore,47.5,300.8,273.3,97.65217391304347
256,explore,28.6,300.3,273.3,97.65217391304347
257,explore,39.9,299.8,273.7,97.7391304347826
258,explore,35.5,299.5,273.7,97.7391304347826
259,explore,43.2,299.1,273.8,97.7391304347826
260,explore,41.6,299.0,273.8,97.7391304347826
261,explore,43.2,298.9,274.1,97.82608695652173
262,explore,33.8,298.6,274.2,97.82608695652173
263,explore,45.5,298.4,274.5,97.91304347826087
264,explore,39.8,298.4,274.5,97.91304347826087
265,explore,42.1,298.2,274.7,98.0
266,explore,40.6,297.9,274.7,98.0
267,explore,43.7,297.6,275.0,98.0
268,explore,43.2,297.5,275.1,98.0
269,explore,45.4,297.4,275.2,98.0
270,explore,38.0,297.3,275.2,98.0
271,explore,36.9,297.1,275.3,98.0
272,explore,42.6,296.7,275.4,98.08695652173914
273,explore,42.2,296.5,275.4,98.08695652173914
274,explore,40.6,296.4,275.5,98.17391304347827
275,explore,40.6,296.2,275.8,98.17391304347827
276,explore,34.8,296.0,275.8,98.17391304347827
277,explore,50.0,295.8,276.0,98.17391304347827
278,explore,31.8,295.6,276.0,98.17391304347827
279,explore,50.0,295.6,276.1,98.17391304347827
280,explore,43.0,295.5,276.1,98.17391304347827
281,explore,40.7,295.3,276.2,98.2608695652174
282,explore,41.4,295.2,276.3,98.2608695652174
283,explore,26.7,294.9,276.3,98.2608695652174
284,explore,33.2,294.8,276.4,98.2608695652174
285,explore,40.0,294.5,276.4,98.2608695652174
286,explore,38.5,294.3,276.6,98.34782608695653
287,explore,47.8,293.8,276.6,98.34782608695653
288,explore,39.4,293.7,276.6,98.34782608695653
289,explore,46.3,293.7,276.9,98.34782608695653
290,explore,38.3,293.7,277.0,98.34782608695653
291,explore,39.3,293.6,277.0,98.34782608695653
292,explore,36.3,293.6,277.0,98.34782608695653
293,explore,42.0,293.5,277.1,98.34782608695653
294,explore,30.5,293.0,277.2,98.43478260869564
295,explore,45.7,293.0,277.4,98.43478260869564
296,explore,37.9,292.9,277.6,98.52173913043478
297,explore,41.3,292.7,277.8,98.69565217391306
298,explore,36.1,292.6,277.8,98.69565217391306
299,explore,45.8,292.3,277.8,98.69565217391306
300,explore,47.9,292.0,277.8,98.69565217391306
301,explore,35.7,292.0,277.8,98.69565217391306
302,explore,35.5,291.9,277.8,98.69565217391306
303,explore,43.4,291.8,278.0,98.86956521739131
304,explore,33.8,291.7,278.3,98.86956521739131
305,explore,45.4,291.5,278.3,98.86956521739131
306,explore,41.0,291.2,278.4,98.95652173913045
307,explore,37.4,290.8,278.4,98.95652173913045
308,explore,32.4,290.6,278.5,98.95652173913045
309,explore,32.5,290.6,278.6,99.04347826086958
310,explore,40.3,290.5,278.6,99.04347826086958
311,explore,35.9,290.5,278.7,99.1304347826087
312,explore,33.3,290.5,278.8,99.21739130434784
313,explore,37.0,290.3,278.9,99.21739130434784
314,explore,34.9,290.0,279.1,99.21739130434784
315,explore,44.2,290.0,279.2,99.21739130434784
316,explore,43.8,289.6,279.2,99.21739130434784
317,explore,36.7,289.5,279.2,99.21739130434784
318,explore,36.9,289.4,279.2,99.21739130434784
319,explore,41.3,289.3,279.2,99.21739130434784
320,explore,43.8,289.1,279.3,99.21739130434784
321,explore,37.3,289.0,279.3,99.21739130434784
322,explore,42.9,288.8,279.3,99.21739130434784
323,explore,35.0,288.7,279.3,99.21739130434784
324,explore,38.5,288.7,279.3,99.21739130434784
325,explore,35.0,288.7,279.3,99.21739130434784
326,explore,34.4,288.6,279.3,99.21739130434784
327,explore,38.2,288.6,279.4,99.21739130434784
328,explore,38.9,288.5,279.4,99.21739130434784
329,explore,37.5,288.6,279.4,99.21739130434784
330,explore,32.2,288.4,279.4,99.21739130434784
331,explore,42.0,288.4,279.5,99.21739130434784
332,explore,39.8,288.3,279.5,99.21739130434784
333,explore,36.1,288.3,279.5,99.21739130434784
334,explore,32.1,288.1,279.5,99.21739130434784
335,explore,36.9,288.1,279.5,99.21739130434784
336,explore,45.2,288.1,279.6,99.21739130434784
337,explore,26.2,288.2,279.7,99.21739130434784
338,explore,46.1,288.2,279.7,99.21739130434784
339,explore,44.2,288.2,279.7,99.21739130434784
340,explore,36.6,288.2,279.8,99.21739130434784
341,explore,46.1,288.2,279.8,99.21739130434784
342,explore,36.4,288.2,279.8,99.21739130434784
343,explore,36.5,288.2,279.8,99.21739130434784
344,explore,42.2,288.1,280.0,99.3913043478261
345,explore,34.4,288.0,280.0,99.3913043478261
346,explore,42.7,288.0,280.0,99.3913043478261
347,explore,28.9,288.0,280.0,99.3913043478261
348,explore,35.7,287.7,280.0,99.3913043478261
349,explore,37.6,287.7,280.1,99.47826086956522
350,explore,31.5,287.6,280.2,99.56521739130434
351,explore,36.7,287.6,280.2,99.56521739130434
352,explore,39.0,287.4,280.3,99.65217391304348
353,explore,34.0,287.3,280.4,99.73913043478261
354,explore,38.9,287.3,280.4,99.73913043478261
355,explore,37.1,287.3,280.4,99.73913043478261
356,explore,42.2,287.1,280.7,99.73913043478261
357,explore,30.6,287.0,281.0,99.73913043478261
358,explore,40.7,286.6,281.0,99.73913043478261
359,explore,27.1,286.5,281.2,99.82608695652172
360,explore,30.6,286.3,281.2,99.82608695652172
361,explore,39.0,286.3,281.3,99.82608695652172
362,explore,39.1,286.3,281.4,99.91304347826087
363,explore,36.1,286.3,281.5,99.91304347826087
364,explore,43.3,286.2,281.5,99.91304347826087
365,explore,35.7,286.2,281.5,99.91304347826087
366,explore,37.1,286.2,281.5,99.91304347826087
367,explore,40.6,286.1,281.5,99.91304347826087
368,explore,35.8,286.1,281.5,99.91304347826087
369,explore,37.1,286.1,281.5,99.91304347826087
370,explore,36.9,286.1,281.5,99.91304347826087
371,explore,44.4,285.8,281.6,99.91304347826087
372,explore,43.6,285.7,281.7,100.0
373,explore,39.2,285.8,281.9,100.0
374,explore,37.8,285.8,281.9,100.0
375,explore,28.5,285.8,281.9,100.0
376,explore,43.4,285.8,281.9,100.0
377,explore,42.0,285.8,281.9,100.0
378,explore,39.9,285.8,281.9,100.0
379,explore,26.1,285.8,281.9,100.0
380,explore,39.8,285.8,281.9,100.0
381,explore,29.9,285.8,281.9,100.0
382,explore,34.6,285.7,281.9,100.0
383,explore,38.1,285.7,281.9,100.0
384,explore,34.5,285.7,281.9,100.0
385,explore,38.7,285.7,282.0,100.0
386,explore,36.5,285.7,282.1,100.0
387,explore,32.2,285.7,282.1,100.0
388,explore,40.6,285.7,282.1,100.0
389,explore,41.3,285.7,282.1,100.0
390,explore,32.1,285.6,282.1,100.0
391,explore,39.4,285.5,282.1,100.0
392,explore,41.0,285.5,282.1,100.0
393,explore,38.3,285.4,282.1,100.0
394,explore,33.0,285.4,282.1,100.0
395,explore,44.2,285.3,282.2,100.0
396,explore,37.6,285.3,282.2,100.0
397,explore,37.4,285.3,282.2,100.0
398,explore,33.0,285.3,282.4,100.0
399,explore,35.8,285.3,282.4,100.0
400,exploit,3.7,285.3,282.4,100.0
401,exploit,3.6,285.3,282.4,100.0
402,exploit,3.2,285.3,282.4,100.0
403,exploit,3.5,285.3,282.4,100.0
404,exploit,3.5,285.3,282.4,100.0
405,exploit,3.4,285.3,282.4,100.0
406,exploit,3.8,285.3,282.4,100.0
407,exploit,4.0,285.3,282.4,100.0
408,exploit,3.6,285.3,282.4,100.0
409,exploit,3.2,285.3,282.4,100.0
