trial,phase,steps,numerosity,reliable,knowledge
113,explore,29.5,340.9,149.7,68.0
114,explore,35.1,340.4,151.2,68.78260869565216
115,explore,35.8,340.7,152.5,69.3913043478261
116,explore,27.6,340.3,154.1,69.82608695652173
117,explore,29.4,339.9,155.5,70.34782608695653
118,explore,27.3,339.3,157.1,71.04347826086955
119,explore,36.7,338.7,159.3,71.82608695652173
120,explore,23.5,337.8,160.6,72.26086956521739
121,explore,31.3,337.5,162.2,72.8695652173913
122,explore,29.3,337.3,164.1,73.30434782608697
123,explore,30.4,336.9,165.0,73.65217391304347
124,explore,28.0,336.5,166.4,74.2608695652174
125,explore,33.0,335.7,166.9,74.34782608695653
126,explore,26.1,334.9,167.4,74.69565217391305
127,explore,24.5,334.8,168.7,75.21739130434783
128,explore,32.3,334.1,170.2,75.56521739130434
129,explore,33.2,333.3,172.1,75.99999999999999
130,explore,20.1,333.2,173.1,76.34782608695652
131,explore,25.7,332.4,174.9,76.78260869565219
132,explore,25.9,332.0,176.6,77.30434782608695
133,explore,28.3,331.1,178.3,77.73913043478261
134,explore,27.1,330.6,179.9,78.17391304347825
135,explore,26.8,330.0,181.6,78.6086956521739
136,explore,30.7,329.7,183.2,78.95652173913044
137,explore,29.1,328.9,184.5,79.21739130434781
138,explore,14.5,328.8,184.7,79.21739130434781
139,explore,29.2,328.4,186.2,80.0
140,explore,23.8,328.1,187.6,80.52173913043477
141,explore,31.5,327.8,188.3,80.78260869565216
142,explore,24.1,327.4,189.4,81.04347826086956
143,explore,21.1,326.7,190.1,81.13043478260869
144,explore,24.4,326.5,191.2,81.4782608695652
145,explore,26.0,326.3,192.2,81.82608695652173
146,explore,27.9,325.9,193.2,82.08695652173914
147,explore,22.5,325.5,194.3,82.43478260869566
148,explore,23.1,325.4,194.8,82.69565217391303
149,explore,23.4,325.0,196.4,83.21739130434783
150,explore,27.8,324.8,197.7,83.56521739130434
151,explore,13.4,324.4,198.5,83.65217391304347
152,explore,29.2,323.9,200.0,84.08695652173913
153,explore,17.8,323.5,201.0,84.34782608695653
154,explore,27.1,323.0,201.8,84.69565217391303
155,explore,23.8,322.7,202.8,84.78260869565217
156,explore,22.0,322.3,203.9,84.86956521739131
157,explore,18.4,322.2,204.6,85.30434782608697
158,explore,22.9,321.9,205.1,85.47826086956522
159,explore,18.9,322.0,205.4,85.47826086956522
160,explore,27.6,321.8,207.2,86.0
161,explore,21.1,321.6,207.9,86.34782608695652
162,explore,21.7,321.1,208.4,86.43478260869566
163,explore,21.7,321.0,209.8,86.69565217391303
164,explore,28.8,320.7,210.9,86.95652173913044
165,explore,26.0,320.3,211.9,87.21739130434784
166,explore,21.7,320.4,212.3,87.21739130434784
167,explore,29.7,320.1,213.3,87.47826086956522
168,explore,22.6,320.0,213.9,87.82608695652172
169,explore,25.5,319.9,214.6,87.91304347826086
170,explore,29.8,319.4,215.5,88.17391304347828
171,explore,31.7,318.8,217.0,88.86956521739131
172,explore,17.1,318.7,217.5,88.95652173913045
173,explore,19.1,318.6,218.0,89.21739130434783
174,explore,26.2,317.9,218.7,89.30434782608695
175,explore,20.0,317.5,219.2,89.47826086956522
176,explore,21.4,317.4,220.0,89.82608695652172
177,explore,27.1,317.0,221.0,89.82608695652172
178,explore,22.5,316.8,222.0,90.17391304347827
179,explore,26.8,316.7,223.0,90.43478260869566
180,explore,19.3,316.8,223.9,90.69565217391305
181,explore,30.7,316.8,224.8,90.78260869565217
182,explore,15.7,316.7,225.1,90.78260869565217
183,explore,24.9,316.5,225.6,90.8695652173913
184,explore,21.8,316.7,226.3,90.95652173913042
185,explore,23.2,316.4,226.9,91.1304347826087
186,explore,27.5,315.9,227.5,91.39130434782608
187,explore,29.2,315.6,228.5,91.56521739130434
188,explore,21.1,315.3,228.7,91.73913043478261
189,explore,18.9,315.0,228.9,91.73913043478261
190,explore,25.4,314.8,229.2,91.82608695652173
191,explore,32.1,314.8,230.0,91.91304347826086
192,explore,21.3,314.4,230.3,92.0
193,explore,25.0,314.2,231.4,92.43478260869564
194,explore,21.9,314.0,232.1,92.78260869565216
195,explore,24.9,314.0,232.5,92.95652173913041
196,explore,19.0,314.0,233.1,93.04347826086953
197,explore,28.2,314.0,234.3,93.30434782608694
198,explore,20.9,314.0,234.8,93.39130434782606
199,explore,27.9,313.2,235.5,93.47826086956519
200,explore,17.1,312.8,236.2,93.82608695652173
201,explore,22.0,312.6,236.8,93.91304347826086
202,explore,18.3,312.3,237.5,94.0
203,explore,29.0,312.2,238.1,94.0
204,explore,27.4,311.7,239.0,94.0
205,explore,23.2,311.3,239.2,94.17391304347827
206,explore,11.9,311.2,239.5,94.17391304347827
207,explore,22.0,311.1,240.0,94.34782608695653
208,explore,20.8,311.0,240.5,94.52173913043478
209,explore,24.4,310.7,240.8,94.6086956521739
210,explore,18.1,310.4,241.2,94.69565217391306
211,explore,30.1,310.2,241.8,94.78260869565219
212,explore,22.9,310.0,242.3,94.78260869565219
213,explore,18.8,309.8,242.9,94.95652173913044
214,explore,15.1,309.7,243.3,95.04347826086956
215,explore,19.4,309.5,243.7,95.1304347826087
216,explore,28.8,309.5,244.4,95.30434782608697
217,explore,22.6,309.1,244.7,95.39130434782611
218,explore,19.4,308.5,245.0,95.47826086956523
219,explore,24.7,308.5,245.5,95.47826086956523
220,explore,14.6,308.3,246.0,95.47826086956523
221,explore,18.8,308.2,246.1,95.47826086956523
222,explore,18.0,308.1,246.2,95.47826086956523
223,explore,24.4,307.9,246.6,95.47826086956523
224,explore,20.3,307.7,246.8,95.65217391304348
225,explore,20.1,307.6,247.3,95.82608695652173
226,explore,24.0,307.6,248.2,96.00000000000001
227,explore,22.7,307.3,248.7,96.08695652173915
228,explore,24.7,307.2,248.8,96.08695652173915
229,explore,23.7,307.0,249.3,96.08695652173915
230,explore,27.6,306.8,249.4,96.08695652173915
231,explore,20.3,306.5,249.6,96.08695652173915
232,explore,19.6,306.5,250.0,96.2608695652174
233,explore,20.9,306.3,250.1,96.2608695652174
234,explore,29.9,305.9,250.3,96.34782608695653
235,explore,30.7,305.7,250.7,96.5217391304348
236,explore,16.7,305.7,250.9,96.60869565217392
237,explore,18.2,305.7,250.9,96.60869565217392
238,explore,23.7,305.6,251.0,96.60869565217392
239,explore,17.1,305.6,251.0,96.60869565217392
240,explore,20.4,305.4,251.3,96.69565217391305
241,explore,19.7,305.3,251.4,96.78260869565219
242,explore,22.9,305.2,251.8,96.86956521739133
243,explore,17.4,305.2,251.9,96.86956521739133
244,explore,27.1,305.0,252.3,96.86956521739133
245,explore,18.4,304.9,252.6,96.95652173913045
246,explore,27.9,304.7,253.1,96.95652173913045
247,explore,17.7,304.7,253.3,96.95652173913045
248,explore,19.1,304.6,253.4,96.95652173913045
249,explore,20.9,304.2,253.5,96.95652173913045
250,explore,26.4,304.1,253.8,97.04347826086958
251,explore,23.6,303.7,254.1,97.04347826086958
252,explore,28.3,303.7,254.7,97.04347826086958
253,explore,25.6,303.3,255.0,97.04347826086958
254,explore,24.1,303.3,255.2,97.04347826086958
255,explore,19.1,303.3,255.2,97.04347826086958
256,explore,31.4,303.1,255.7,97.13043478260872
257,explore,18.4,303.0,255.8,97.21739130434784
258,explore,25.2,303.1,255.8,97.21739130434784
259,explore,23.3,302.7,256.3,97.30434782608697
260,explore,21.2,302.6,256.7,97.39130434782612
261,explore,23.1,302.4,257.1,97.47826086956523
