trial,phase,steps,numerosity,reliable,knowledge
111,explore,43.5,383.3,154.6,57.18120805369127
112,explore,42.9,382.6,155.8,57.382550335570464
113,explore,47.3,382.1,158.2,58.120805369127524
114,explore,47.4,381.2,159.8,58.590604026845654
115,explore,39.2,380.6,160.6,58.92617449664431
116,explore,41.5,380.0,162.1,59.32885906040269
117,explore,45.1,379.4,163.8,59.73154362416109
118,explore,45.7,378.8,166.3,60.73825503355705
119,explore,44.7,378.5,167.9,61.40939597315437
120,explore,48.5,378.8,169.7,62.013422818791945
121,explore,36.9,379.3,171.8,62.68456375838925
122,explore,47.7,380.0,174.0,63.35570469798658
123,explore,39.7,380.5,176.2,64.0939597315436
124,explore,48.2,380.6,178.0,64.83221476510069
125,explore,42.2,380.2,179.8,65.43624161073825
126,explore,47.6,379.1,181.3,65.97315436241612
127,explore,44.8,378.8,183.2,66.51006711409397
128,explore,41.4,378.4,184.8,67.18120805369128
129,explore,50.0,377.5,186.0,67.38255033557047
130,explore,34.2,377.1,187.1,67.51677852348993
131,explore,46.3,376.6,189.3,68.25503355704697
132,explore,43.2,376.2,190.2,68.32214765100672
133,explore,51.4,375.9,192.0,68.85906040268456
134,explore,47.0,375.7,193.6,69.19463087248322
135,explore,36.6,375.7,195.0,69.5973154362416
136,explore,45.1,375.3,196.5,70.0
137,explore,37.1,374.9,197.3,70.26845637583894
138,explore,43.2,374.0,198.9,70.67114093959732
139,explore,44.1,373.7,200.0,70.93959731543623
140,explore,43.7,373.0,201.4,71.34228187919463
141,explore,50.0,372.4,202.8,71.54362416107382
142,explore,41.9,371.9,204.5,72.14765100671141
143,explore,40.3,371.1,205.9,72.48322147651007
144,explore,41.2,370.9,207.8,73.2214765100671
145,explore,35.8,370.8,208.2,73.4228187919463
146,explore,43.5,370.0,208.7,73.4228187919463
147,explore,44.4,369.4,210.0,73.82550335570473
148,explore,40.8,368.6,211.7,74.09395973154365
149,explore,44.3,368.0,212.9,74.76510067114096
150,explore,32.7,367.6,213.5,74.96644295302015
151,explore,44.5,367.6,215.7,75.503355704698
152,explore,44.6,367.7,216.5,75.63758389261746
153,explore,35.2,367.5,217.5,75.97315436241611
154,explore,41.6,366.8,218.6,76.24161073825503
155,explore,38.3,366.1,219.5,76.37583892617451
156,explore,38.3,366.0,221.1,76.97986577181209
157,explore,44.6,365.6,222.5,77.38255033557047
158,explore,35.9,365.2,223.7,77.6510067114094
159,explore,42.6,364.6,225.3,78.32214765100672
160,explore,31.0,364.0,226.3,78.65771812080537
161,explore,42.8,363.6,227.7,78.79194630872485
